2.6288,4.6948,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.4011,3.5128,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.3222,2.4253,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.6668,4.6474,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.8829,0.5808,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.0026,2.8174,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.5741,1.4548,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.5938,4.1231,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.9571,2.0863,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.2389,4.7547,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.3276,1.1742,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.5094,3.4106,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.6129,2.1636,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.4306,4.9851,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.2897,1.0959,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.0074,3.1793,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.6818,0.5027,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.6625,2.5860,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.0668,1.5320,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.9474,4.3536,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.6216,0.9173,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.2771,3.7435,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.2936,2.3474,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.8491,4.4164,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.2986,1.7159,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.8914,3.7848,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.6882,0.3239,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.1811,3.1502,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.4624,0.1059,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.8927,2.9453,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.8282,1.9296,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.1585,3.9950,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.8335,2.5230,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.2017,4.5884,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.5294,0.7376,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.7976,3.5770,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.0776,1.3475,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.1207,4.1917,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.4482,0.6925,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,4.3913,2.7435,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.8413,1.3242,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0467,3.3753,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.5324,1.9409,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,3.6378,4.7851,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.3359,1.2755,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.3000,3.5253,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.8902,2.2578,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.6833,4.9837,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.5961,1.6914,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.5805,4.3248,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.3753,0.6926,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.6387,2.8834,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.7317,1.9632,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.9042,4.6706,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.2144,0.9521,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.3590,3.2217,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.0492,0.3891,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.1273,2.5601,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.2069,1.3783,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.8071,4.0302,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.9948,1.5252,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.0286,3.8881,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.3150,0.2465,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.8710,2.7075,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.1737,0.7933,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.3904,3.3854,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.7188,2.1273,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.9077,4.5113,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.5369,0.5267,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.4865,3.0445,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.4787,1.8533,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.7073,4.1582,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.7826,2.3974,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.7814,4.8394,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.3994,1.1303,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.2272,3.6656,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.0921,2.3776,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.5344,4.8734,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.8004,1.2327,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.7636,3.5586,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.6883,0.5728,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.4976,2.9937,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.6216,1.7342,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.4019,4.2915,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.9261,0.9183,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.7004,3.2652,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.2559,2.0728,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.3081,4.5513,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.0054,1.4121,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.1806,3.9868,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.0102,0.2794,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.0132,2.6794,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.9021,0.1361,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.1119,2.8275,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0694,1.5583,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.1071,3.8454,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.4169,2.2377,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.1565,4.3913,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.8093,0.7602,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.8267,3.4281,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.5802,1.8965,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.4338,4.1244,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.6760,0.4073,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.5005,3.1544,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.5878,1.0871,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.9857,3.6994,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.3585,2.5167,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.2774,4.7295,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.2723,1.7643,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.3637,4.2614,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.9802,0.6197,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.5932,2.9469,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.5085,1.1857,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.6680,3.6055,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.4415,2.3475,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.5726,4.9036,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.7949,0.3066,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.8411,2.6522,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.1250,1.4608,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.4484,3.9381,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.1363,2.0242,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0402,4.6000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.1415,0.8912,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.8726,3.2923,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.0771,0.7490,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.9463,3.4393,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.2448,2.1715,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.9412,4.4574,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.2416,1.6244,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.3225,3.7792,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.6342,0.1472,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.9923,2.8164,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.4541,2.5086,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.5693,4.7376,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.5496,1.0191,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.6364,3.7674,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.7142,0.4753,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.8499,3.0864,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.4846,1.9047,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.1419,4.1163,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.1606,0.6625,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.4659,2.9135,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.7151,1.6445,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.8489,4.3717,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.7711,2.3047,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.4148,4.9369,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.5507,1.3056,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.4728,3.4952,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.8582,1.3512,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.7684,4.0574,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.3405,0.3404,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.2235,2.6088,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.9231,1.0008,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.2629,3.1731,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.0805,1.9904,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.9430,4.6435,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.8150,2.1385,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.1990,4.5002,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.1349,0.8594,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.0417,3.3192,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.3538,0.1803,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.2197,2.7737,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.8987,1.5141,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.7373,3.8993,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.6678,1.1385,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.3462,3.6575,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.6099,2.4654,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,3.5667,4.7714,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.6514,1.7853,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.9221,4.2261,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.2684,0.5186,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,4.3675,3.0527,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.8664,2.6712,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.7969,1.5763,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.0315,4.2231,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.6509,0.6381,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.0436,4.9205,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.4139,1.0317,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.1793,3.3710,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.2589,1.9675,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.8277,3.8409,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.7063,0.2535,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.9218,2.9003,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.5932,1.8078,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.2017,3.7556,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.5381,2.3497,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.3227,4.6891,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.4364,0.8026,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.5726,4.4814,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.1103,1.0114,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.3256,3.5804,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.3380,2.5237,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.7300,3.0361,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.7087,1.6707,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.4932,3.9347,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.9645,0.1608,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.1278,3.1969,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3873,2.1428,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.6219,4.7118,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.9124,1.2392,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.5192,4.3159,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.2400,0.5441,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0056,2.8081,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.7347,1.4406,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.8014,4.0873,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8810,0.6196,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.0964,2.5774,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.5670,1.5182,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.9601,3.4279,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.4782,2.0649,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.2628,4.9402,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.1947,1.1639,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.0506,2.9607,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.4644,1.8993,1.0000,1.0000
