2.6288,4.6948,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.6989,3.8571,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.8350,0.3916,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.4431,4.5593,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.3159,0.7804,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0813,3.6557,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.6585,2.2953,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.4843,3.5248,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.1792,2.4274,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.4139,4.4605,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.2689,0.8780,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.6603,4.0693,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.7974,0.1782,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5629,3.1312,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.8757,1.7300,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.3644,4.8428,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.1700,1.2625,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.3853,3.2957,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.1298,2.1960,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.7373,2.7465,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.0030,1.3478,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.7874,4.3009,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.9718,0.4072,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.9508,4.9689,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.7127,1.1161,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.9473,3.4566,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.7355,2.0171,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.1172,2.6252,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.3405,1.4895,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.1059,4.1351,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.3328,0.5909,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.9027,3.6844,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6317,2.2475,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.8471,4.5880,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.6680,0.7326,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.2851,3.9049,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.4551,0.3629,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.2397,3.0085,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.5195,1.8707,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.6507,3.1025,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0316,1.7779,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.2472,4.0406,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.4162,0.2260,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.7998,4.4127,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.6384,0.9067,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.4231,3.4769,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.0344,2.4562,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.1965,4.2722,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3185,0.4550,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.5529,2.7178,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.9810,1.3957,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.5987,3.2478,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.1604,2.2247,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9258,4.7949,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.8140,1.2913,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.7281,3.3232,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9547,1.9962,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.1701,4.8726,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.4934,1.0604,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.8760,4.1944,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.5627,0.6860,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3472,2.6425,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.1104,1.6241,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.9675,4.6412,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5476,0.8313,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.7822,3.7078,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.7522,2.3784,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.3684,2.8716,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.3908,1.8556,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.1563,3.8122,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.5840,0.3013,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.4142,3.9826,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.2492,0.1321,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.4836,3.0840,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.1988,1.6420,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.5818,3.6092,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.8757,2.4758,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6410,4.5102,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.7972,0.9635,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.2847,2.8560,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.2492,1.4119,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.4648,4.3637,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.0501,0.5154,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.6683,4.7406,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.0715,1.1913,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8562,3.2256,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.9029,2.0949,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5421,1.0935
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.6864,4.3696
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.0535,1.5819
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.9097,3.1933
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.0363,2.2045
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.7929,2.5694
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.7126,0.4727
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9561,4.9916
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.1005,1.7842
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.2441,3.6801
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.6519,0.8936
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.5087,3.8804
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.4486,0.2897
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.2047,4.4855
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.1602,2.3851
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.4044,3.0780
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.1092,2.4998
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.8656,2.8867
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.2714,0.1750
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.5147,4.6767
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.2876,0.7786
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.4315,4.0719
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.3897,1.8992
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.2455,3.4885
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.7728,0.5877
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.5287,4.8000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.8985,2.0895
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.1425,2.7610
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.6522,1.4672
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.7954,3.3845
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.7130,1.2082
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5693,4.1783
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6898,1.4918
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.8340,3.2440
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.9141,1.1382
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.7702,4.2878
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.1840,0.5333
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.9407,4.8916
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.5732,2.0937
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8168,2.6432
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.2781,0.9551
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.4218,3.7818
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.4659,1.6725
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.3227,3.7523
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.6263,2.2958
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.3823,3.1302
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.9742,0.3335
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.2183,4.4022
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.2856,0.2186
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.0421,4.5938
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.0841,2.4108
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.3275,2.9386
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.4642,1.7872
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.6079,3.5611
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.2026,0.8404
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0583,3.9731
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9218,1.9791
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.6776,2.8345
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.7604,0.6480
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.0043,4.7003
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.8011,1.2532
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.9443,4.0963
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.5748,1.3768
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.4311,3.4355
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.4682,2.1533
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.6118,2.6974
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.9790,0.5174
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.8357,4.8703
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.9576,1.1206
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.7137,4.2660
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.6333,1.5519
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8775,3.2999
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0261,0.3943
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.1701,4.4575
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.5781,2.2788
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.4341,3.1077
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.3693,1.6560
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.1261,3.7317
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.0815,1.0140
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3252,3.8366
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.1837,0.8228
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.9394,3.9513
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.3453,1.8473
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.5891,3.6170
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.3668,2.4704
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.5103,2.9928
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.4683,0.2027
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.3248,4.5725
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8467,1.3604
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.6031,3.4149
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.9730,1.3121
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.2163,4.1510
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.7308,0.7087
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.8747,4.7557
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.7922,1.9620
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6480,2.8121
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6160,0.4077
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.7595,4.9404
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.8397,2.2174
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.6963,2.5961
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.1053,1.5930
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.8615,3.2193
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.4939,1.0292
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.7382,4.3202
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.2037,2.3214
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.3478,3.0280
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.3921,0.3014
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.2482,4.5109
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.5470,0.9059
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.3037,3.9076
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.8955,1.7187
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.1391,3.6295
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3601,1.9102
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.1159,3.5145
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.1580,0.7143
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.4019,4.0226
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.5433,0.1101
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.6867,4.6256
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.2811,2.5126
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.1376,2.9133
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9957,1.2204
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,3.7520,4.2055
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.8349,1.4017
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.0781,3.3340
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.8796,2.0258
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.0237,2.7111
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.6539,0.5993
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5099,4.8254
