1.7146003,1.8124278,1.3735622,1.992065,1.757547,1.3458726,1.7398106,1.6590352,1.6768732,1.4919243
1.7084017,1.9920299,1.5828941,2.4332426,1.8937577,2.067255,1.5927389,1.6528913,2.0863006,1.533211
1.6312456,1.7390397,1.2715371,1.8516383,1.9020783,1.6769874,1.6183788,1.4026166,1.530841,1.9413949
1.4297701,1.7014976,1.8474066,2.1648016,1.4166948,1.8212777,1.8850604,1.6913109,1.9682385,1.4125977
1.908397,1.5824666,1.6503954,2.2342653,1.5370032,1.4990144,1.8728095,1.5688467,1.7049963,1.5533717
1.9346104,1.2737863,1.692935,2.1141782,1.5305661,1.4032295,1.8871993,1.5932256,2.0580747,1.6583198
1.585403,1.5187021,1.3794922,2.0916638,1.8018491,1.6583569,1.9306712,1.6898298,2.0501723,1.8257666
1.963959,1.7917463,1.7629349,2.0955513,1.3365887,1.9720025,1.9647281,2.4450057,1.3808246,1.7532412
1.62329,1.762556,1.164833,2.3578854,1.7564158,1.9508408,2.2865715,1.7787822,1.6802909,1.8395302
1.949044,2.1317258,1.5464674,2.5126247,1.8593433,1.7829537,1.8954371,1.6511103,1.6413021,1.7042713
2.0535402,2.2466123,1.1753937,2.1037376,1.6180228,1.6655582,1.9692965,1.6777273,1.7636652,1.7216922
1.9801097,1.492467,1.3761058,2.08812,1.5318806,1.431404,1.6719211,1.4856832,1.5843912,1.2739583
1.8226391,1.8078988,1.2886657,2.2204401,1.3902471,1.6525519,1.7910783,1.4991515,1.2616054,1.4152807
1.8310133,1.8127626,1.5625936,2.312922,1.8340075,1.670368,1.6872885,1.5742337,1.3881768,1.5106481
1.7092298,2.0005178,1.5440086,2.221644,2.2304997,1.7126418,1.8542892,1.6305182,1.7375368,1.5340006
2.323519,2.0075269,1.5067599,2.0195293,1.7589945,1.976912,2.0778615,2.3727853,1.8993546,1.7534623
1.7733582,2.0360718,1.51841,2.2514026,1.9669406,1.7291234,2.0273917,1.4064425,1.7719268,1.454709
1.3516842,1.7045406,1.4562842,2.3324485,1.6284373,1.769575,1.4710579,1.5699902,1.9543421,1.4484185
1.5378104,1.3950622,1.1947067,1.9990357,1.6577208,1.5371232,1.5944223,1.4244957,1.5922474,1.8088194
1.79221,1.055838,1.2314577,2.0816388,1.4820299,1.5872494,1.9430087,1.7052503,1.8069097,1.9136474
1.8055084,1.7469314,1.2128419,1.9134655,2.089307,1.7263736,1.5979327,1.5439725,1.5541252,1.6815826
1.5832751,2.0514042,1.5382624,2.2692466,1.72997,1.7033828,1.797637,1.576271,2.0078726,1.6541187
1.5055525,1.7517214,1.0573701,1.9589509,1.748196,1.447682,1.9414463,1.5769693,1.6530039,1.842995
1.7657979,1.4702896,1.3863915,2.2044554,1.8933322,1.3341938,1.945767,1.7903492,2.0108469,1.7182223
1.538236,1.567984,1.3232852,2.5030508,1.5839447,1.511903,1.9542649,1.4963634,2.0704954,1.8640916
1.5707265,1.2845583,1.379161,2.4533956,1.9009178,1.8367056,1.9068505,1.6900504,1.4116932,1.8713768
1.3654188,2.1041822,1.4638005,2.2711697,1.327508,1.7702581,1.6957407,1.5567641,2.0362737,1.7375059
1.5597501,1.5472375,1.4968789,2.1410646,2.015398,1.7879014,1.8330839,1.7300609,1.164329,1.3688397
1.2041477,1.7441548,1.1465774,2.0366046,1.7077018,1.5721481,1.5627935,1.5573949,1.7242943,1.5756449
1.5474265,1.8025088,1.5569329,2.3283224,1.9057842,1.6690146,1.7491764,1.4812378,1.9274004,1.7720851
1.4086587,1.6084888,1.2781098,2.098138,2.063258,1.5197209,1.7117221,1.4341236,1.526355,1.9491103
1.5350308,1.6450888,1.3792162,2.0209303,1.7608923,1.9411507,1.6427935,1.4683093,1.5691396,1.9401163
1.602701,1.8433834,1.4713705,2.3973668,1.5452374,1.6844978,1.6257939,1.6397576,1.6909678,1.6141267
2.1877704,1.679915,1.333113,1.9639446,1.3837311,1.5733085,1.4812763,1.4824494,1.6972766,1.5054356
1.5943577,1.700174,1.2224505,1.9758233,1.921512,1.5681127,1.3641728,1.4347669,1.8480328,1.5882443
1.6313404,1.3435886,1.780028,2.076392,1.5787208,1.9625412,1.6770077,1.5896022,1.5539573,1.4311134
1.7418721,2.0689685,1.2313663,2.3295438,1.8323637,1.7412342,1.5269195,1.3611712,1.7159526,1.5993941
1.7133714,1.9707056,1.3319625,2.5594459,1.5422531,1.1300535,1.7825888,1.4147748,1.9321102,1.6737937
1.6891195,1.3859142,1.5545565,2.1611605,1.7307215,1.7566342,1.6204556,1.2715485,1.6422743,1.6109271
1.7092971,1.826333,1.400163,2.3247123,1.8443115,1.8171703,1.6356683,1.5321798,1.6317127,1.6275302
1.6526823,2.1682315,1.5670501,2.400504,1.2708181,1.7009294,1.6542891,1.4435327,1.8659198,1.9106706
1.5054024,1.6466368,1.1657568,2.073674,1.6468991,1.5961895,1.7217219,1.5520438,1.8394055,1.6800208
1.7345916,1.5221454,1.3525286,2.3462834,1.5873214,1.1922241,1.9540049,1.6235703,1.9805366,1.7527208
1.4531455,1.487656,1.5444233,2.15712,1.8770086,1.8335896,1.3620735,1.4865919,1.6594553,1.4307016
1.6780028,1.7852858,1.3366055,2.2571888,1.6158389,1.7668035,1.6696613,1.8207906,1.6074876,1.549174
1.4640998,1.497111,1.1664934,1.8827335,1.7814925,1.5846288,1.8050829,1.5283211,1.6602845,1.891856
1.303854,1.5371102,1.3602242,2.3036675,1.5317445,1.557545,2.0757296,1.7874099,2.0829108,1.3586152
1.3558354,1.5851644,1.5599544,2.1351478,1.5318886,1.8541574,1.737742,1.600942,1.6337101,1.5680954
1.594349,1.2303286,1.3033805,1.8705088,1.5527337,1.5172337,1.451502,1.7040553,1.7089756,1.4911276
1.6253396,1.5048391,1.387059,1.9560593,1.978492,1.7416465,1.8989724,1.7158406,1.3132831,1.3771846
1.6050762,1.5138528,1.403232,2.000711,1.9490316,1.8919284,1.9734542,1.4177512,1.4069194,1.8234799
1.4838918,1.7775108,1.4454553,2.2052817,1.8542325,1.8291698,1.7284054,1.4450945,1.8156832,1.9705626
1.7863054,1.573012,1.1869664,2.144415,1.9319501,1.8522224,2.3559196,1.6716765,1.761682,1.8331814
1.7665789,2.0195735,1.5090094,2.3985996,1.358887,1.5833828,1.5814965,1.4465501,2.1728344,1.9738295
1.6444926,1.3768072,1.271803,2.0592437,1.4216801,1.754209,1.6174027,1.7618113,1.5704104,1.2364395
1.5347363,1.9414904,1.4363095,2.1660721,1.9684732,1.6275302,1.9448738,1.7323558,1.5461764,1.3330915
1.7660444,1.9877336,1.7259154,2.3072507,1.561596,1.4342893,1.8914427,1.4355476,1.7848716,1.5894551
1.5917417,1.7743336,1.4133636,1.8241967,1.5948615,1.551029,1.6276128,1.4974387,1.4051855,1.5430443
1.5210259,1.6547782,1.5978727,2.2492037,1.8972971,1.8622966,1.995995,1.733594,1.615443,1.4561453
1.6647023,1.3697072,1.4761379,2.1505578,1.6040847,1.6808591,1.83906,1.6902611,1.9973325,1.5342425
1.3983428,1.6070119,1.3076234,1.7932928,1.5890127,1.6011794,1.7660062,1.621966,1.4808345,1.878149
1.7448368,1.9185405,1.5129353,2.2188113,1.8207308,1.3030272,1.8329614,1.4258353,1.6774839,1.8303698
1.4040521,1.4185286,1.3097848,2.2292426,1.7377572,1.3258648,1.1894534,1.4720836,2.050495,1.7192767
1.4059448,2.0256004,1.5425346,2.2453253,1.3641697,1.6878469,1.8676893,1.6703076,1.9174416,1.4873773
1.3520217,2.09462,1.1547629,1.9409319,1.5335904,1.7958313,1.8015941,1.6857543,1.8040032,1.8032055
2.016849,1.4681412,1.166977,2.4158862,1.8699485,1.6329848,1.7023877,1.4586146,1.8165983,1.8725814
1.9618872,1.7893195,1.0931027,1.7801044,1.8028597,1.6397228,1.9099349,1.7189268,2.1166458,2.0921853
1.7744157,2.0381057,1.2498221,2.2888858,1.6108918,2.0502136,2.0089235,1.5587008,2.225493,2.0349014
1.629635,1.4407799,1.1592991,2.091068,1.3651181,1.1981851,2.0948226,1.831888,2.0263462,1.6966184
1.6726377,1.568165,1.0410194,2.1707628,1.5748234,1.7754892,1.7025021,1.5277027,1.4819931,1.9562507
2.1036975,1.7792153,1.5851141,2.058142,1.8120792,1.6657783,1.8578285,1.4695293,1.686605,1.763911
1.7334399,2.0834062,1.5993693,2.047537,1.8256447,1.7435933,1.7086362,1.2974783,1.4581944,1.8526306
1.9548501,1.513367,1.3468952,2.0640876,1.8630569,1.859958,1.6866684,1.536633,1.6128654,1.5835971
1.4481822,1.7811223,1.4395887,2.1209123,1.7815986,1.5472598,1.7966852,1.6567045,1.4410505,1.546953
1.6911354,1.5948206,1.1930166,1.6426897,1.7276917,1.3959718,1.5813898,1.4679929,1.721442,1.899165
1.5560066,1.4190844,1.4908687,2.3899572,1.9682151,1.875758,1.570216,1.437866,1.1439222,1.8110515
1.6037449,2.2601733,1.034656,2.2515259,1.7741708,1.5812738,1.8588055,1.7214036,1.5252088,1.5893766
1.3444462,1.6048026,1.3917077,2.2508335,1.6776984,1.670268,1.4307528,1.4192097,1.5929521,1.7787263
1.5864336,1.9499454,1.1291014,2.2692008,1.4942443,1.5379397,1.6922673,1.5372621,1.7379497,1.6166953
1.7593539,2.167866,1.5748334,1.9001651,2.1585147,1.8681302,1.9444399,1.7194521,1.6588284,1.3951482
1.6448596,2.131064,1.369458,2.3845656,1.5156008,1.3210481,1.4526376,1.3376824,1.3647765,2.2618446
1.958904,1.5718054,1.5743657,2.3983328,1.7542799,1.8984816,1.7876277,1.4394647,1.8794779,1.8994336
1.936225,1.4864209,1.500123,2.0940413,1.5811445,1.5848944,1.7011353,1.7569364,1.7504255,1.351023
