1.1142137,1.8656528,1.0750288,1.3582543,1.1265123,1.280126,1.2612576,1.1679571,1.1842813,1.1795763
2.2586598,2.4987783,1.4141375,0.83997184,1.1872393,1.2489614,1.2122422,1.3324859,1.0788954,1.281949
2.109191,1.8002979,1.0523889,1.3120161,1.3198892,1.28472,1.2071313,1.3121732,1.0825852,1.1981789
2.0072172,1.548668,1.4709908,0.80380833,1.2117214,1.1867757,1.1719863,1.1445587,1.1944535,1.1744084
2.1571102,2.3704617,0.93101376,1.4329958,1.3549037,1.0518543,1.1961137,1.174318,1.1017528,1.3030167
1.4440746,1.6245748,1.5350366,0.75578344,1.0838139,1.2673452,1.1180977,1.2223284,1.1231196,1.230108
1.0212848,1.4681487,1.4931594,0.764518,1.1628777,1.2409514,1.2315428,1.1831312,1.1617031,1.3169576
1.3470225,2.0128748,1.1491177,1.2523907,1.2787948,1.2679591,1.1969128,1.0866843,1.2118214,1.2924482
2.2794366,1.8259488,1.5115703,0.8132592,1.1059693,1.2403063,1.1727217,1.253853,1.1879036,1.3387207
2.7743242,2.1539125,1.2437826,1.0802265,1.1046004,1.2990438,1.0674965,1.3306036,1.1230402,1.2070731
1.4450597,2.0783973,1.0059538,1.4346094,1.2312719,1.2425256,1.1663306,1.2883214,1.2496873,1.2822548
2.034312,1.79837,1.4314305,0.83855575,1.1125187,1.1745578,1.1358979,1.2102299,1.1169895,1.1956184
1.9173245,1.7747611,1.4755768,0.82326394,1.0657103,1.3237541,1.0538666,1.3142898,1.1204544,1.1735514
2.1315045,1.7818608,1.1105918,1.2137353,1.2425243,1.1944708,1.2447386,1.3405151,1.2565796,1.147007
1.7559936,1.9845114,1.0816574,1.2240454,1.3371291,1.2072284,1.1880372,1.2441897,1.2426847,1.3272626
2.2134867,1.9586313,1.4946597,0.84896535,1.2304541,1.2736105,1.1423129,1.2162809,1.117348,1.2757245
2.03081,1.279637,1.5440332,0.80218315,1.0713234,1.2655194,1.183076,1.1579872,1.1120286,1.3061987
1.7048755,2.311583,0.9381261,1.4890765,1.3038687,1.1760352,1.1679816,1.2994348,1.233456,1.3088055
2.2150261,1.725118,1.3781483,0.92706907,1.1905583,1.1770486,1.1195103,1.1317893,1.1275454,1.1734091
1.3442996,1.6015195,1.5487735,0.7757261,1.0294524,1.2731433,1.1795797,1.121932,1.2218231,1.2600908
1.2325497,1.1979363,1.8335885,1.8248683,1.2152475,1.2071167,1.2822814,1.1603656,1.2537072,1.2354225
1.2887652,1.235296,2.1256027,2.5269885,1.1732576,1.3128281,1.2338511,1.2455125,1.2441553,1.204183
1.0394471,1.4410928,1.2079036,1.9405082,1.1425306,1.2970766,1.2898362,0.97130084,1.2401389,1.3036283
1.1900597,1.2864424,2.1185358,1.4677734,1.1522175,1.2608131,1.305346,1.1080495,1.2425944,1.1959145
1.1333075,1.1869514,1.7319605,2.5540993,1.093999,1.2085207,1.2663515,1.328901,1.2604648,1.132581
1.2264752,1.0984573,1.9856268,2.2482085,1.110965,1.2621766,1.1324455,1.3323601,1.161008,1.1977429
1.0759426,1.3591899,1.9320525,2.0615058,1.1381518,1.1865387,1.1769539,1.08617,1.1719673,1.1772597
1.1455497,1.2424022,1.7936217,1.9772204,1.1157553,1.2294215,1.0892885,1.2367761,1.1165582,1.2422413
1.127677,1.2705159,1.8605685,2.4457479,1.2313938,1.1779188,1.2486498,1.2716932,1.2313522,1.235399
1.2035544,1.0934651,2.2215586,2.4841967,1.1730984,1.2076899,1.1763915,1.313099,1.2345982,1.307568
1.1267508,1.1755519,2.1250684,1.7927821,1.199382,1.2278374,1.170303,1.3141723,1.2019783,1.236741
1.1179715,1.3506469,1.5359776,2.1714242,1.1150317,1.1678598,1.2153366,1.233461,1.2327272,1.2343966
1.1840513,1.2289151,1.4379026,2.6246207,1.1733037,1.3029681,1.2855173,1.2684721,1.2779155,1.2448531
0.99323857,1.495307,1.4940413,2.5037193,1.2841258,1.1469622,1.3052818,1.00128,1.1128632,1.2557242
1.1523497,1.2751988,1.1180816,2.012283,1.1299056,1.2971247,1.2298012,1.2552245,1.2158282,1.1751627
1.3569931,1.062219,2.5723925,2.695776,1.1344006,1.2946578,1.2512171,1.3229802,1.103606,1.2513558
1.1684942,1.3537772,1.381697,2.2124393,1.2043192,1.2428812,1.2077712,1.2243483,1.2153997,1.3015629
1.1728946,1.1968747,1.1923426,2.6255183,1.2474703,1.2901002,1.3238164,1.1983222,1.2676829,1.250198
1.0952201,1.2411662,1.8578085,0.83536243,1.1919088,1.2973799,1.2982581,1.1619545,1.2024883,1.2257102
1.0061848,1.4429157,1.2889835,2.5037622,1.1503707,1.1274155,1.2980862,0.886298,1.1845406,1.2973933
1.0686873,1.3256935,1.1003299,1.1938499,1.759577,1.8553951,1.1757627,1.1479975,1.1676747,1.3064985
1.0826343,1.3898153,1.0622642,1.2081277,2.147503,1.9226164,1.3015815,0.994537,1.1647403,1.2269233
1.1617893,1.3425612,1.1666852,1.2118238,2.1831758,1.9821655,1.2137622,1.1595844,1.1325885,1.1906081
1.2178122,1.2309635,1.1076119,1.1808478,2.3971047,1.9908197,1.3016516,1.1417948,1.2049346,1.329767
1.230589,1.172491,1.2993993,1.074492,1.4530207,2.7922313,1.2212089,1.3208501,1.2217841,1.2328737
1.1452768,1.3943549,1.0599148,1.2202281,1.2286685,1.7083433,1.235854,1.0396827,1.1858305,1.1975485
1.2077003,1.3454667,1.360387,1.0186976,1.4881538,2.4124615,1.2782512,1.0368572,1.1359655,1.1963242
1.1003852,1.2997307,1.0865924,1.2944936,1.1547141,1.8290088,1.2277491,1.207768,1.218857,1.1902393
1.1365094,1.2760293,1.117586,1.2534447,2.118567,2.1236591,1.2501756,1.3012015,1.1325587,1.2232343
1.1798065,1.3023078,1.2238777,1.1293193,1.9557207,1.5565484,1.290797,1.1614959,1.2196164,1.1531411
1.0603411,1.3544903,1.248242,1.2172785,2.162513,1.7995825,1.2514583,1.180872,1.133755,1.2515514
1.2792776,1.1348169,1.2311145,1.0819683,1.6878012,2.3206491,1.2741455,1.2249252,1.1159216,1.2935892
1.1681868,1.3506744,1.1179665,1.1915396,1.6187813,1.7575679,1.1897428,1.1381717,1.2282519,1.1453718
1.205205,1.1882459,1.1632628,1.1489908,2.0160506,2.3925762,1.2939382,1.2702054,1.2486073,1.3301827
1.1864537,1.2040666,1.4317181,0.9937806,1.9841582,3.1990592,1.0710893,1.202219,1.0516585,1.3167639
1.0150862,1.3979632,1.1702366,1.2563825,3.0119069,1.8714701,1.3329417,1.0014491,1.1398296,1.1726034
1.1557359,1.4103061,1.1212875,1.2692744,1.7541316,1.4761155,1.3391393,1.0229315,1.1380706,1.2780001
1.2112386,1.2933899,1.1728599,1.2211407,2.7053742,1.7944273,1.3098999,1.1427015,1.1240573,1.1576858
1.1710823,1.3645838,1.0843481,1.3011328,1.4367901,2.150088,1.2481426,1.1522098,1.0826497,1.3188795
1.043048,1.3147669,1.1186049,1.2074587,2.4255211,2.1476924,1.2307631,1.1723049,1.1238114,1.2705312
1.193447,1.073995,1.0803304,1.2206107,1.1575334,1.1882305,1.4900714,1.8808125,1.3306407,1.0686135
1.1368356,1.1854097,0.9690873,1.4719361,1.2264988,1.1539899,2.238302,1.7084142,1.2587245,1.2399063
1.2440106,1.0371617,1.1196909,1.1583138,1.1035302,1.2788976,1.912515,1.716965,1.1610188,1.084929
1.2344576,1.2679415,1.0503484,1.4270581,1.2118187,1.2241759,1.9543225,1.8399179,1.3152432,1.1948962
1.2473288,1.1123437,0.97659475,1.4124544,1.2635009,1.2607596,2.142864,1.8075131,1.3192455,1.1683509
1.1279937,1.3812797,1.0299039,1.6430459,1.3115947,1.144767,2.5031335,2.0007846,1.31178,1.1926836
1.098985,1.2384014,0.8642277,1.4516575,1.1790651,1.2300893,1.9767121,1.9360869,1.2856104,1.19025
1.097625,1.3635379,0.9291009,1.6197038,1.3309344,1.156223,2.2253594,1.9750625,1.3342733,1.0571029
1.190587,1.1377988,1.6169825,0.8100209,1.0955374,1.2778187,0.951374,1.4717059,1.1843815,1.1918178
1.1622988,1.1468773,1.0448279,1.3819678,1.1993159,1.2155443,2.4584615,1.7844901,1.1820763,1.1970769
1.1299316,1.3979608,1.0940144,1.4823824,1.283348,1.0912012,3.2260664,2.1116178,1.2772928,1.174159
1.1365446,1.1236397,0.9584315,1.3588266,1.2764688,1.2958735,1.8261594,1.9489758,1.2239964,1.1189901
1.2144524,1.2806962,1.017082,1.334201,1.2065817,1.2209826,1.8796537,1.797909,1.2631391,1.0780249
1.1551067,1.2940701,0.96043473,1.3778125,1.3157786,1.1732962,2.1889808,1.7626699,1.3320894,1.2119772
1.147485,1.2433466,1.1261799,1.2854035,1.2009084,1.1912192,1.5109564,1.7461153,1.1816638,1.199485
1.1512489,1.2525021,0.99960035,1.5826432,1.2896751,1.1311262,2.3860285,2.0795174,1.3309219,1.1083456
1.1995052,1.2161041,0.97832364,1.4080964,1.1837915,1.1524357,2.4318895,1.8097489,1.240171,1.0932943
1.1583674,1.0942451,1.0987092,1.3780328,1.1851867,1.2673477,2.4252188,1.7707411,1.1772557,1.1714321
1.2299541,1.1859381,0.996498,1.376456,1.117291,1.190296,2.7931576,1.8713148,1.2697608,1.1486663
1.1745036,1.0663017,1.0937732,1.3947859,1.2437094,1.2800133,2.346212,1.7855108,1.193495,1.0706241
1.1579379,1.1561748,1.4902085,0.74882066,1.0017451,1.3453705,1.1630719,1.2182951,2.267777,1.5055432
0.935218,1.4008551,1.1393862,1.164879,1.1305754,1.2081852,1.4670829,0.89033526,1.6943947,1.4134421
1.0750897,1.4293501,1.0421318,1.3026953,1.205168,1.2131747,1.3412799,0.9201148,1.9262747,2.3011467
1.109289,1.3070776,1.0896254,1.1879693,1.1439369,1.3542466,1.2260033,0.9945129,2.2661383,1.7765512
1.1728942,1.2813658,1.1340494,1.278659,1.0637678,1.2192745,1.2643281,1.1521796,1.51129,1.934326
1.0623015,1.3521435,1.1781244,1.3004415,1.1756002,1.2212768,1.4451525,1.0348104,1.892029,1.8367282
1.1145809,1.3420213,1.1322867,1.4201941,1.1031698,1.1869833,1.2608482,1.0992551,2.5211713,2.0202267
1.2253019,1.2894152,1.687187,0.7640458,1.2437594,1.1683276,1.3005927,1.0923779,0.83792055,0.9351611
1.1169168,1.3265629,1.068661,1.2197145,1.1369802,1.3790767,1.2338694,1.125855,2.249986,2.17449
1.0555621,1.2865356,1.099958,1.3069551,1.0894277,1.3603002,1.2645121,1.1033089,2.4380665,1.6245054
0.999318,1.3801862,1.0844238,1.2844926,1.0557996,1.210509,1.2386537,1.1218604,1.9387037,2.2988155
1.1909028,1.1136588,1.7181597,0.6005591,1.0465515,1.4384469,1.2582434,1.1981008,1.5956349,0.7460172
0.9037253,1.4031448,1.0278032,1.3485024,1.2284147,1.2240089,1.3675435,0.9214164,2.340502,1.8440112
1.29437,1.122069,1.673296,0.6311292,1.1295028,1.4379869,1.3287594,1.1802977,1.0717359,0.8785167
1.1039171,1.3681904,1.5552758,0.76397514,1.1680927,1.4009091,1.2325385,0.9497332,2.3088882,2.1286502
1.2153614,1.2187325,1.1624478,1.3346425,1.0507358,1.2604021,1.393426,1.1668229,1.8791975,1.5770903
1.1888252,1.3348625,1.1005467,1.3317596,1.1945226,1.211349,1.4128224,1.0306834,2.0959277,1.74993
1.1738452,1.0921777,1.4134427,0.89354694,1.1405303,1.2998915,1.3015186,1.2206147,2.2921085,2.4553885
1.140981,1.1030886,1.5154473,0.7235108,1.0808814,1.3102517,1.2809482,1.1746277,3.0052335,2.050915
1.1944691,1.3848119,1.0502565,1.2510524,1.1882648,1.2469249,1.2290242,1.0333971,2.5334601,2.3175342
