5.66421631,-19.13963123,-9.00952994,-2.47830723,-0.88858957,-2.93736949,0.40403594,-0.41243376,-1.44586963,-0.67052808,1.22740087,-2.26491390,0.07856796,-1.85966583,-0.74253339,-0.60458757,-1.14194675,-2.13479582,-0.71061098,0.41942116,0.09788022
5.89023632,-19.05614506,-9.07184596,-2.59320514,-1.34537594,-3.28752501,0.56458093,-0.44106578,-1.37309911,-0.74736643,1.57691123,-2.59142116,-0.14044761,-1.92600523,-0.67266269,-0.33979903,-1.53045807,-2.01482175,-0.84434076,0.73948717,-0.14331645
4.99109565,-18.26724214,-7.98400442,-1.97563167,1.71744324,-1.13264662,0.37046406,-0.26694896,-1.29338852,-0.74727832,1.00520881,-2.22207214,0.21937264,-1.84109270,-0.65920903,-0.80474828,-0.88312383,-2.29907387,-0.72211728,0.31312728,0.16704077
5.68297399,-19.19583298,-9.05621602,-2.49203897,-0.97303028,-2.98932013,0.38717182,-0.42079649,-1.46353609,-0.66162255,1.19323666,-2.23000680,0.09502589,-1.84996043,-0.75295830,-0.61495380,-1.12147182,-2.14352741,-0.70215369,0.39290445,0.11934292
5.71967699,-19.20130235,-9.08480392,-2.51418105,-1.08503088,-3.07251030,0.40580972,-0.43122138,-1.46137828,-0.66151594,1.24750710,-2.27095439,0.06800213,-1.86247222,-0.74877181,-0.58721573,-1.16455405,-2.12087689,-0.71108630,0.43019021,0.08991997
5.12090089,-18.41256696,-8.17981175,-2.08305571,1.17141300,-1.52467544,0.40469094,-0.27581663,-1.29949203,-0.73656452,1.11476088,-2.27829325,0.16427017,-1.86703652,-0.66948606,-0.76064788,-0.95241162,-2.23808446,-0.71680372,0.36498166,0.12862238
5.37199365,-18.79739779,-8.59323624,-2.27560861,0.19405580,-2.18830026,0.38791939,-0.32827720,-1.37310784,-0.71223143,1.11203983,-2.22965986,0.14117770,-1.84392747,-0.70920487,-0.69495989,-1.02212802,-2.21221299,-0.71149100,0.36177572,0.13975853
5.36252622,-18.72090192,-8.54600273,-2.26781645,0.23547902,-2.17511726,0.42370515,-0.32066515,-1.34611893,-0.71789203,1.20240868,-2.30368211,0.10455000,-1.87264724,-0.69545362,-0.67920262,-1.05901207,-2.17864611,-0.71890192,0.41442533,0.09603478
5.87350874,-19.32980989,-9.26234743,-2.60734227,-1.58657443,-3.42080931,0.42652358,-0.48441061,-1.49315611,-0.64569886,1.33779482,-2.32381705,0.02004249,-1.87869572,-0.75574610,-0.51819615,-1.26048574,-2.07314167,-0.72617503,0.49186376,0.04306737
5.55652506,-19.05656640,-8.88226485,-2.40719727,-0.51179812,-2.66961124,0.37876055,-0.38030631,-1.43128551,-0.68214244,1.13530653,-2.20886047,0.12328844,-1.83965595,-0.73904893,-0.65375763,-1.06871415,-2.18072835,-0.70300957,0.36452426,0.14088705
5.84549021,-19.44686266,-9.32002758,-2.59883334,-1.59521444,-3.40676369,0.35742629,-0.48249257,-1.53563368,-0.61797368,1.17775221,-2.17542251,0.10696393,-1.84378829,-0.78987298,-0.60567354,-1.12017489,-2.12369953,-0.68030476,0.35941553,0.14690208
5.66202503,-19.04912053,-8.95202746,-2.47197983,-0.83247188,-2.91421335,0.44793371,-0.40395039,-1.41228442,-0.68900209,1.32569147,-2.35546168,0.02913866,-1.88565556,-0.72109407,-0.56537096,-1.20984924,-2.10365742,-0.73427776,0.49366464,0.03896669
5.59816439,-18.91164187,-8.82418482,-2.42599151,-0.57237850,-2.74779349,0.47942174,-0.37489484,-1.36846883,-0.71254898,1.37842543,-2.41675704,0.00462647,-1.90430163,-0.69874714,-0.55916623,-1.23024159,-2.09413375,-0.75011855,0.53508145,0.00498562
6.46207882,-19.81696964,-9.88737173,-2.91898095,-3.31120895,-4.58493993,0.45549129,-0.72467914,-1.65415042,-0.57017711,1.54921743,-2.44621688,-0.10678423,-1.91352703,-0.78466701,-0.26361568,-1.59310437,-1.93932181,-0.79030694,0.67363027,-0.08371451
5.67475449,-19.01622273,-8.93840922,-2.47682212,-0.84514756,-2.93042012,0.47157998,-0.40237098,-1.39690910,-0.69961987,1.37852671,-2.40386482,0.00042489,-1.89852633,-0.71049343,-0.53831207,-1.25285771,-2.08618795,-0.74954705,0.53550184,0.00641721
5.74334255,-19.10516641,-9.03737405,-2.52125192,-1.08565081,-3.09191059,0.46580291,-0.42757022,-1.42194369,-0.68764899,1.38287656,-2.39560725,-0.00460944,-1.89518951,-0.72051221,-0.51932733,-1.27450620,-2.07732265,-0.74931310,0.53838673,0.00556723
5.80864143,-19.25732371,-9.17629348,-2.56754049,-1.36565995,-3.27069169,0.42752409,-0.46002544,-1.47237363,-0.65685464,1.32091407,-2.32138839,0.02917676,-1.87708110,-0.74804210,-0.53792560,-1.23598066,-2.08672968,-0.72528776,0.48243819,0.04976503
5.15802382,-18.47819523,-8.24501169,-2.11244642,1.02800930,-1.61981613,0.39795013,-0.28289094,-1.31261726,-0.73469912,1.10074883,-2.26152097,0.16498550,-1.85848460,-0.67627929,-0.75109769,-0.96019886,-2.24022042,-0.71659979,0.35890092,0.13538803
5.50011121,-18.91469894,-8.75990226,-2.36645298,-0.28103608,-2.52574888,0.41573899,-0.35893515,-1.38953168,-0.69934785,1.21251814,-2.28589865,0.09082384,-1.86484548,-0.71623296,-0.64255792,-1.10008174,-2.16007089,-0.71666700,0.41792748,0.09636218
5.43806036,-18.76668571,-8.62920635,-2.32001598,-0.03096480,-2.36932609,0.45251249,-0.33419127,-1.34513718,-0.71765784,1.28703867,-2.36110126,0.06090385,-1.89200689,-0.69358871,-0.63720616,-1.12325415,-2.14028399,-0.72971896,0.46741998,0.05484963
5.70168409,-19.13278558,-9.04745095,-2.51374422,-0.95211820,-3.04775550,0.41786401,-0.37322771,-1.49249383,-0.65908237,1.24986816,-2.36713156,0.06621235,-1.83496693,-0.74505836,-0.62843465,-1.20631565,-2.15654438,-0.70970799,0.41612703,0.06915967
6.01932027,-19.90429709,-9.82739612,-2.59525535,0.43616370,-4.17666703,0.50880275,-0.49938298,-1.39863464,-0.76313819,1.29002317,-2.22703364,0.06618275,-2.02689443,-0.76241337,-0.69993634,-1.14987699,-2.24955813,-0.64492066,0.48869059,0.05720227
5.67919236,-19.11081190,-8.98471522,-2.48406336,-1.09185199,-2.92726099,0.41827184,-0.44606155,-1.41668115,-0.67411542,1.28973686,-2.26500470,0.04655844,-1.88338198,-0.73383102,-0.54331823,-1.16732905,-2.08266156,-0.72942471,0.47430304,0.07348489
5.71046310,-19.20027714,-9.06309083,-2.48545703,-0.96314273,-3.03002080,0.42937315,-0.48142769,-1.38507871,-0.69217606,1.30487021,-2.22219494,0.04175107,-1.91625997,-0.73424964,-0.53564301,-1.15433366,-2.07029762,-0.72922253,0.49791268,0.07565379
5.60863725,-18.93188090,-8.79681720,-2.45999512,-1.42616825,-2.65350018,0.39939665,-0.43330011,-1.42096943,-0.65289402,1.29012691,-2.26977931,0.04220671,-1.85713441,-0.72639681,-0.49950317,-1.16519459,-2.05307826,-0.74427580,0.47329161,0.07297325
5.58364009,-18.85914773,-8.73266936,-2.45904819,-1.52964986,-2.57082210,0.39121359,-0.40494271,-1.44689032,-0.63825697,1.27754943,-2.30393979,0.04585470,-1.83278313,-0.72587011,-0.50330222,-1.17461785,-2.06718400,-0.74158802,0.45411444,0.07016176
5.86075128,-19.51202050,-9.44339816,-2.56152321,-0.24532486,-3.62518987,0.45962044,-0.41035633,-1.47114166,-0.70558308,1.25587718,-2.33713380,0.07419225,-1.90270718,-0.75859943,-0.70327129,-1.19916521,-2.21149032,-0.68174680,0.43028467,0.06756547
5.68437221,-19.11276202,-9.00067587,-2.49364186,-1.05329990,-2.96107059,0.41730532,-0.42015518,-1.44328641,-0.66793283,1.27590239,-2.30061261,0.05303181,-1.86649990,-0.73723673,-0.57024789,-1.18013969,-2.10847119,-0.72244221,0.45368217,0.07165457
5.35864188,-18.26304775,-8.04575121,-2.33176847,-2.79380343,-1.52726027,0.33734833,-0.49334559,-1.32072607,-0.60060549,1.34798577,-2.13147042,0.00798952,-1.82958825,-0.68960407,-0.23291227,-1.10498421,-1.82432098,-0.84184763,0.56261583,0.07812927
5.42437938,-18.45105744,-8.25453189,-2.36708101,-2.41627038,-1.83736677,0.35442855,-0.47800381,-1.34820579,-0.61567157,1.33265917,-2.16968697,0.01627774,-1.83803259,-0.69908660,-0.30582332,-1.12084419,-1.88812983,-0.81339630,0.53819442,0.07706500
5.99026124,-19.83548987,-9.75802267,-2.58790099,0.31085244,-4.07506817,0.50013218,-0.48719241,-1.40793022,-0.75390671,1.28575615,-2.24258836,0.06690211,-2.00658454,-0.76151625,-0.69834759,-1.15764663,-2.23866265,-0.65294432,0.48067891,0.05993920
6.08000925,-20.05863909,-9.97338702,-2.60574261,0.69619858,-4.38603437,0.53000581,-0.54402456,-1.36084520,-0.78739361,1.30852187,-2.16722104,0.05950833,-2.08815309,-0.76187675,-0.67981834,-1.12103575,-2.26470317,-0.62578929,0.52047439,0.05039053
5.44003236,-18.49034116,-8.31203141,-2.38471204,-2.30004667,-1.93472041,0.35682399,-0.44825100,-1.38214392,-0.61145951,1.31556828,-2.21390030,0.02293203,-1.82660409,-0.70281007,-0.34073004,-1.13335625,-1.93540620,-0.79459310,0.51076533,0.07221421
5.74492073,-19.21796624,-9.15612463,-2.53759063,-0.74714611,-3.21858378,0.42598750,-0.34362008,-1.52632699,-0.66122323,1.23035794,-2.41368586,0.07897658,-1.81974583,-0.75462510,-0.69197348,-1.22743944,-2.19862561,-0.69799103,0.39048343,0.06847357
5.51194525,-18.69209688,-8.51600671,-2.40685231,-1.94788150,-2.22196537,0.37756650,-0.47349605,-1.36651100,-0.63916871,1.32048466,-2.19648391,0.02526181,-1.85727810,-0.71104883,-0.38768184,-1.13604507,-1.95086656,-0.78473146,0.51933736,0.07759198
5.61094803,-18.95258387,-8.79488096,-2.44648911,-1.44836440,-2.63165595,0.40379514,-0.47894011,-1.37490249,-0.66674814,1.31305248,-2.20912369,0.03300616,-1.88666425,-0.72289901,-0.46457349,-1.14653566,-2.00906670,-0.75736505,0.50868563,0.07791830
5.63625883,-19.00271331,-8.87106366,-2.46915381,-1.29459572,-2.76114197,0.40685077,-0.43876673,-1.41884275,-0.66152032,1.29039574,-2.26732265,0.04388361,-1.86749489,-0.72950680,-0.51679816,-1.16625713,-2.06414482,-0.73878968,0.47380774,0.07330401
5.78736528,-19.33336505,-9.26283043,-2.54278936,-0.56579669,-3.36486818,0.43910059,-0.38145200,-1.49269138,-0.68110091,1.24684998,-2.36778601,0.07360030,-1.86056918,-0.75434654,-0.68345947,-1.21016840,-2.19287140,-0.69428076,0.41451902,0.06913894
5.55249720,-18.78527236,-8.64352789,-2.44066479,-1.69682678,-2.43193491,0.38443818,-0.42264875,-1.42478599,-0.63525345,1.29024341,-2.27367888,0.03887090,-1.83732011,-0.72014198,-0.46146018,-1.16200571,-2.03164777,-0.75488781,0.47253693,0.07134003
5.90951750,-19.61721420,-9.56048961,-2.57917347,-0.03145498,-3.80083465,0.47122085,-0.40883393,-1.47700648,-0.71570677,1.25161408,-2.34366182,0.07974250,-1.91403132,-0.76424820,-0.73567288,-1.20200651,-2.23797761,-0.67142109,0.42604905,0.06579402
5.32482630,-18.63161913,-7.95862122,-3.22123093,-1.01346675,-3.15283285,0.49256294,-0.65889315,-1.26955363,-0.74970804,1.28580641,-2.25206246,0.27908140,-1.79384444,-0.87132679,-0.49838014,-1.14869984,-2.15520586,-0.67145999,0.53244788,0.16557182
5.19738428,-18.47662670,-7.55809737,-3.47811144,-1.02777641,-3.21889205,0.52833173,-0.80799002,-1.17081523,-0.78992176,1.28919331,-2.22319761,0.38807741,-1.76474392,-0.93246670,-0.45400302,-1.13063663,-2.17433833,-0.65169446,0.56462801,0.22527707
6.00757199,-19.86413938,-10.02331869,-1.75798486,-1.01290879,-2.94939183,0.43053747,-0.64889218,-1.31243308,-0.73718874,1.26587868,-2.23507947,0.23934283,-1.83098054,-0.86827988,-0.49461165,-1.12499779,-2.16729909,-0.72108235,0.39636879,0.29828990
6.38167516,-20.38203565,-11.01015211,-1.06617565,-0.99728503,-2.82045012,0.38194057,-0.51275977,-1.40560934,-0.69342077,1.26016433,-2.22997888,0.11926595,-1.88253341,-0.81001541,-0.53414455,-1.13107711,-2.14354630,-0.76981400,0.32720395,0.29036705
5.70957099,-19.42424166,-9.17583245,-2.34436223,-1.02585030,-3.05778864,0.47415530,-0.76989997,-1.22787195,-0.77400261,1.27151391,-2.22920782,0.33859130,-1.79383034,-0.91672533,-0.46067585,-1.11841433,-2.18400128,-0.68551647,0.45623952,0.30862336
5.33432408,-18.68882183,-7.99587355,-3.18566782,-1.01958206,-3.16179768,0.50106415,-0.72012414,-1.23434911,-0.76529018,1.28471872,-2.24198919,0.31961104,-1.78498168,-0.89493124,-0.48024974,-1.13948068,-2.16491254,-0.66648245,0.53280959,0.20177936
5.20472923,-18.42598601,-7.57742860,-3.48161358,-1.01681957,-3.19411609,0.51107129,-0.69912290,-1.23455790,-0.76346302,1.29012566,-2.24072688,0.31953683,-1.77935414,-0.89390880,-0.48492114,-1.14499567,-2.15898583,-0.66125870,0.55876423,0.16943379
7.35887278,-21.82574876,-13.50674296,0.76633844,-0.98725624,-2.46943894,0.31609050,-0.40441199,-1.44215046,-0.67996407,1.25177533,-2.06430335,0.13996470,-1.92772825,-0.90470561,-0.51134385,-1.07346254,-2.14758748,-0.88976187,0.14289706,0.54396239
5.77511488,-19.16880799,-9.20317692,-2.40125335,-0.97607594,-2.97417789,0.39255843,-0.27889035,-1.54032075,-0.62460245,1.27249757,-2.33367872,-0.08174584,-1.91514521,-0.65208930,-0.63077335,-1.20738490,-2.08469058,-0.73950599,0.43547172,-0.02000041
6.15492333,-19.56749709,-10.09162371,-1.80617298,-0.94473659,-2.85629711,0.32276965,-0.01291544,-1.74556113,-0.52070007,1.25576478,-2.40064024,-0.40562531,-2.04534896,-0.43760566,-0.74240163,-1.25785438,-2.01307565,-0.79901050,0.37140395,-0.18661821
