5.66421631,-19.13963123,-9.00952994,-2.47830723,-0.88858957,-2.93736949,0.40403594,-0.41243376,-1.44586963,-0.67052808,1.22740087,-2.26491390,0.07856796,-1.85966583,-0.74253339,-0.60458757,-1.14194675,-2.13479582,-0.71061098,0.41942116,0.09788022
6.09456634,-19.90276926,-10.21108515,-1.64435580,-0.99816698,-2.91064622,0.40231839,-0.51419001,-1.40185703,-0.69352488,1.26517413,-2.26049738,0.11357729,-1.87162108,-0.79042564,-0.54347692,-1.14750063,-2.13811225,-0.74305785,0.38130983,0.21660426
5.46410436,-18.66409900,-8.31970139,-3.01864368,-0.98329490,-3.05801491,0.42892184,-0.32909291,-1.48303074,-0.65312192,1.28247239,-2.31893376,0.01256743,-1.86975020,-0.71048714,-0.60427099,-1.20186019,-2.09925636,-0.71019216,0.49039517,-0.01982701
5.26684445,-18.49576432,-7.77025692,-3.35965330,-1.00953135,-3.16111319,0.49237586,-0.61883850,-1.28780872,-0.74095094,1.28854817,-2.25671123,0.25867839,-1.79572027,-0.85933459,-0.50929098,-1.15551565,-2.14812057,-0.67140745,0.54226665,0.13436871
5.54211079,-19.02855702,-8.63338514,-2.74864062,-1.01257450,-3.08918517,0.46948871,-0.64532362,-1.29465712,-0.74072799,1.27826226,-2.25703580,0.24919103,-1.81047607,-0.85687568,-0.50373564,-1.14555289,-2.15656324,-0.68632930,0.48846036,0.19406034
5.33205897,-18.91990951,-8.00887619,-3.11542328,-1.06015678,-3.23607812,0.56141362,-1.10567913,-1.01153204,-0.86063154,1.27586505,-2.18511872,0.56133204,-1.73583763,-1.02989214,-0.36787369,-1.09023130,-2.22385101,-0.63027212,0.54156230,0.40430342
5.31369337,-18.67196564,-7.93339157,-3.22386160,-1.02304636,-3.17467715,0.50868406,-0.75599433,-1.21146539,-0.77480664,1.28484574,-2.23549056,0.34538218,-1.77856251,-0.90940962,-0.46946633,-1.13482301,-2.17005857,-0.66196586,0.53829391,0.21815048
6.04068531,-19.92672412,-10.12214005,-1.68582945,-1.01354441,-2.93939689,0.42897013,-0.65494278,-1.30901581,-0.73936766,1.26537778,-2.23054283,0.24589480,-1.83017666,-0.87438719,-0.49117155,-1.12199512,-2.16969389,-0.72336410,0.38962449,0.31151152
5.05163373,-18.26981730,-7.06451119,-3.79699259,-1.04281071,-3.29486394,0.56694782,-0.96210224,-1.06894559,-0.82771239,1.29335640,-2.19327572,0.48740906,-1.74150926,-0.98473432,-0.41165226,-1.11665756,-2.18870045,-0.63326126,0.60150956,0.27259770
5.30090581,-18.61947319,-7.88820484,-3.26233641,-1.01861292,-3.16989545,0.50307351,-0.71168553,-1.23634753,-0.76390856,1.28602968,-2.24257363,0.31719732,-1.78416761,-0.89307347,-0.48245823,-1.14124219,-2.16284729,-0.66535675,0.53942797,0.19136042
5.07102181,-18.22254535,-7.13854513,-3.77090179,-1.02618567,-3.25371121,0.54096771,-0.80289461,-1.16076274,-0.79180824,1.29460726,-2.21676684,0.39794101,-1.75778996,-0.93728240,-0.45425420,-1.13389848,-2.16957962,-0.64643752,0.59152160,0.20166479
5.51352021,-18.74391989,-8.64919903,-1.80073945,-1.01621458,-3.14537483,0.41639889,-0.39324500,-1.18795807,-0.41047857,1.05251188,-2.03883660,-0.00599138,-1.84014102,-0.66609780,-0.71709723,-1.05515490,-1.88406184,-0.50229895,0.37127454,0.02413929
5.03913276,-17.28421225,-7.32143120,0.56520192,-1.06420256,-3.56013907,0.40218485,-0.39580257,-0.81979828,-0.03625959,0.79336839,-1.62712676,-0.12965539,-1.84245094,-0.55921015,-0.89562124,-0.93860151,-1.50642599,-0.32045524,0.31512938,-0.06092882
5.23612322,-17.85155606,-7.85463029,-0.41402663,-1.03362088,-3.34460260,0.45924688,-0.39551791,-1.04909405,-0.25456281,1.04734958,-1.95966773,-0.05640877,-1.89571794,-0.65299903,-0.74355002,-1.10131462,-1.76143013,-0.51937513,0.43143699,0.00935342
5.74387171,-19.37936656,-9.22443097,-2.81566004,-1.00453946,-2.99580613,0.38329299,-0.40817792,-1.35407078,-0.59393199,1.10883990,-2.14261676,0.03660206,-1.80060317,-0.68764086,-0.65946087,-1.06242678,-2.00057956,-0.52742955,0.35320293,0.04838684
5.51498315,-18.66019259,-8.59347236,-1.71965852,-1.00362887,-3.12883733,0.44580233,-0.40630251,-1.29134418,-0.50637436,1.20390266,-2.19263180,0.01593590,-1.89112450,-0.71321938,-0.63719480,-1.16096166,-1.99469191,-0.65826555,0.45512102,0.05109170
5.06052798,-17.36482382,-7.39159855,0.44516261,-1.06196034,-3.54394103,0.39825100,-0.39267099,-0.82068627,-0.03884228,0.78493432,-1.62568901,-0.12598819,-1.83758598,-0.55833522,-0.90007162,-0.92656309,-1.51235406,-0.31361278,0.30466403,-0.06255510
5.87210730,-19.51683515,-9.38649803,-3.12099895,-0.97084722,-2.91341116,0.40189469,-0.44809093,-1.64648131,-0.88717906,1.41535593,-2.46980614,0.09863756,-1.87308873,-0.78322679,-0.48387179,-1.24932594,-2.28185208,-0.86524994,0.48871856,0.09920866
6.29411903,-20.35837964,-10.18066888,-4.52420048,-0.93141695,-2.71677977,0.32286930,-0.52373509,-2.11918879,-1.40906620,1.68264498,-2.78778290,0.18858507,-1.84083272,-0.86322905,-0.27874034,-1.36967799,-2.62766897,-1.15992131,0.53281593,0.14997097
5.48363595,-18.60291608,-8.53380871,-1.60957722,-1.01085263,-3.15572394,0.43913876,-0.39996453,-1.23004393,-0.44575880,1.13780780,-2.11887275,0.00113103,-1.87570937,-0.69154228,-0.67510024,-1.12051151,-1.93419219,-0.59233399,0.42629875,0.03815818
5.51109254,-18.74864886,-8.65066706,-1.80065364,-1.01798042,-3.14945226,0.41228495,-0.39124677,-1.17192916,-0.39557639,1.03071997,-2.01650626,-0.00919891,-1.83359878,-0.65941070,-0.72895653,-1.04007427,-1.86758197,-0.48102058,0.35939628,0.01984915
5.37808275,-18.24980787,-8.22445618,-1.07370683,-1.01326831,-3.22353562,0.46557946,-0.40168872,-1.19892874,-0.40565613,1.17502181,-2.13025812,-0.01159252,-1.91181855,-0.69973731,-0.66497167,-1.16503197,-1.91508686,-0.63659205,0.47050035,0.03977974
5.22472449,-17.94862847,-7.90675286,-0.45033645,-1.04735137,-3.41007617,0.38194979,-0.37598275,-0.86379150,-0.09014844,0.76711933,-1.66282419,-0.09399932,-1.80953454,-0.56545439,-0.89987947,-0.88155312,-1.57598892,-0.28496302,0.25831322,-0.05898092
5.77112190,-19.41741363,-9.26558040,-2.89309641,-0.99925202,-2.97667427,0.38744449,-0.41553230,-1.40922290,-0.64927995,1.16532829,-2.20360857,0.04799095,-1.81260362,-0.70521680,-0.62724469,-1.09723101,-2.05196128,-0.58552472,0.37817498,0.05914208
5.82195355,-19.57461968,-9.40266308,-3.13180870,-1.00088577,-2.94920069,0.37161654,-0.41620204,-1.41798000,-0.66475731,1.13512797,-2.18222787,0.05074409,-1.78835809,-0.69610064,-0.63544090,-1.07073803,-2.04246389,-0.54322190,0.35101235,0.05778539
5.95920576,-19.93302240,-9.72574378,-3.70245441,-0.99803442,-2.87197692,0.34274163,-0.42835171,-1.50745652,-0.76979552,1.14366688,-2.21163378,0.06961036,-1.75094369,-0.69836007,-0.61055847,-1.06080172,-2.08350840,-0.52676020,0.32684144,0.06844551
5.67924602,-19.14394404,-9.02444468,-2.47303719,-0.99844299,-3.02801027,0.41184782,-0.41312234,-1.37912092,-0.60866912,1.19757869,-2.21990305,0.03990883,-1.84811152,-0.71414240,-0.62201760,-1.13133536,-2.04904246,-0.63458032,0.41547502,0.05873801
6.02852581,-19.76593952,-9.63861240,-3.56840911,-0.94136910,-2.83610731,0.38544087,-0.48407995,-1.89527680,-1.14837908,1.61835728,-2.69585782,0.15043352,-1.89956475,-0.84683403,-0.35371533,-1.36001225,-2.50233508,-1.10656540,0.55725589,0.12849016
5.99466231,-19.83392361,-9.67073496,-3.62061349,-0.96971062,-2.85047859,0.37249224,-0.45973319,-1.72199437,-0.97784596,1.41350699,-2.48463627,0.11295692,-1.83692520,-0.78208058,-0.46787864,-1.23261146,-2.31464804,-0.84730122,0.46127115,0.10612526
5.36975349,-18.46203923,-8.35786570,-1.23021114,-1.03979429,-3.30463456,0.35487140,-0.36407034,-0.88598333,-0.12333654,0.71456862,-1.65296594,-0.07191417,-1.76629786,-0.55843621,-0.91297203,-0.81953616,-1.59555480,-0.21676557,0.19638838,-0.06220243
5.91528784,-19.69802540,-9.53624171,-3.37937681,-0.98168691,-2.89225177,0.37874565,-0.44233089,-1.60364511,-0.85327607,1.31784166,-2.37813996,0.08900228,-1.82601141,-0.75268173,-0.52883891,-1.18026991,-2.21398787,-0.74128684,0.42865675,0.08956562
5.46133635,-18.29669622,-9.56704500,-2.68446843,-0.99446536,-3.03355969,0.62898269,-0.36965279,-1.55837622,-0.67155266,1.30912141,-2.20440895,0.08735761,-1.81262845,-0.57168646,-0.58427714,-1.14481118,-2.06170212,-0.83312734,0.34700852,0.11530066
5.45661068,-18.12477228,-9.58389163,-2.68256502,-1.00687866,-3.02011356,0.28134663,-0.29395695,-1.45503941,-0.59338707,1.40632556,-2.21291337,-0.06497186,-1.77125808,-0.72636900,-0.57848407,-1.18978540,-2.11435309,-0.75280098,0.44280476,0.06717531
6.01991284,-20.25854073,-8.39235655,-2.27626465,-0.97588856,-2.99760059,0.36928349,-0.53629730,-1.35925104,-0.72270460,1.16644378,-2.43103566,0.09541407,-1.97475933,-0.88158122,-0.57847878,-1.19892082,-2.15512874,-0.61246664,0.53238810,0.03820686
5.63250547,-19.01480200,-9.16562299,-2.54759090,-0.98478025,-3.02521277,0.66042263,-0.44822708,-1.52925403,-0.71333417,1.23171110,-2.26866401,0.15491410,-1.87878536,-0.59681331,-0.58299002,-1.14782193,-2.07129222,-0.79482244,0.37381173,0.11109351
5.26243442,-17.44326296,-10.06234158,-2.85325123,-1.00243283,-3.04771835,0.66687005,-0.29459636,-1.61490321,-0.64163132,1.37639986,-2.13209699,0.04079682,-1.74730588,-0.51568856,-0.58791506,-1.13150378,-2.04107072,-0.89058748,0.29563732,0.12798737
5.79516624,-19.53820765,-8.82342854,-2.42666877,-0.98374964,-3.00980864,0.47033442,-0.47156311,-1.43715141,-0.70189224,1.22369975,-2.33723062,0.10352926,-1.91110155,-0.74221387,-0.57969041,-1.17835840,-2.11638751,-0.70399522,0.45895196,0.07217044
5.81841110,-19.63125733,-8.77318307,-2.40981918,-0.98215280,-3.00919312,0.48341500,-0.48389123,-1.43601670,-0.70948676,1.21061792,-2.34594681,0.11647925,-1.92115211,-0.74163035,-0.57983264,-1.17749086,-2.11637537,-0.70069133,0.45998381,0.07261448
5.72451573,-19.32494322,-8.96569009,-2.47743371,-0.98402933,-3.01633481,0.56284417,-0.46399350,-1.48004323,-0.70896465,1.22446845,-2.30628009,0.13366152,-1.89840117,-0.66949505,-0.58117336,-1.16391491,-2.09475075,-0.74678281,0.41886995,0.09132391
5.26186203,-17.36518453,-10.04968548,-2.84536953,-1.01134467,-3.03635014,0.44055078,-0.24673459,-1.54708316,-0.58930263,1.44125283,-2.13238901,-0.04327919,-1.72019714,-0.59261831,-0.58350978,-1.16118747,-2.07300566,-0.84347319,0.35666089,0.09945998
5.44533625,-18.08042986,-9.60955097,-2.69140631,-1.00732823,-3.02080624,0.28516148,-0.29012147,-1.45867854,-0.59195674,1.40983492,-2.20838186,-0.06563791,-1.76770630,-0.72031913,-0.57863848,-1.18888151,-2.11268792,-0.75706715,0.43942082,0.06830625
4.88042687,-15.60229239,-11.06801797,-3.18998101,-1.02541090,-3.06565278,0.52853362,-0.10838734,-1.66201069,-0.54028372,1.56202079,-1.99969002,-0.10349738,-1.60710024,-0.46244557,-0.59387963,-1.13314846,-2.03433752,-0.95034598,0.25229703,0.12078105
4.79724006,-15.14791240,-11.25737774,-3.24905145,-1.03918948,-3.05740057,0.26676435,-0.02408521,-1.60109583,-0.46630067,1.66231936,-1.96766469,-0.18481323,-1.55716499,-0.48516159,-0.58894073,-1.16519491,-2.06187365,-0.91837873,0.30685121,0.09359346
5.30289313,-17.57494541,-9.95128640,-2.81351685,-1.00620229,-3.03781858,0.52472608,-0.28108026,-1.56319439,-0.61624639,1.40207729,-2.14634479,-0.00083759,-1.74372036,-0.57329488,-0.58450868,-1.15185351,-2.06416513,-0.85154698,0.34209464,0.10861088
4.68927841,-14.61070142,-11.57661856,-3.35690454,-1.04107651,-3.06842144,0.33934326,0.00460141,-1.64924904,-0.46583216,1.68234391,-1.93301659,-0.17979698,-1.53411467,-0.43185777,-0.59455910,-1.15047206,-2.04609341,-0.95519559,0.26372967,0.10322131
5.43171894,-18.13409582,-9.63739476,-2.70689972,-0.99952725,-3.03095197,0.53864787,-0.33743589,-1.53823461,-0.64463375,1.34739953,-2.19412203,0.04014340,-1.79040315,-0.60195854,-0.58318994,-1.15534398,-2.07264695,-0.82115474,0.36498151,0.10479484
5.39821404,-17.95062738,-9.71712082,-2.73215734,-1.00479729,-3.02848283,0.43667788,-0.30201473,-1.51518925,-0.61505479,1.38909226,-2.18383300,-0.01170983,-1.76675610,-0.63546539,-0.58176840,-1.16741051,-2.08507168,-0.80674869,0.38631888,0.09223777
6.49354038,-22.00355062,-7.47037612,-1.96511889,-0.94025454,-2.98979618,0.72074903,-0.80274261,-1.36438709,-0.89435990,0.88488529,-2.59560842,0.43556524,-2.19135856,-0.77679314,-0.58210416,-1.17102814,-2.14063950,-0.56799271,0.52448658,0.05713870
5.29074328,-17.57189084,-9.99057076,-2.82891908,-1.00090230,-3.04619559,0.67204616,-0.30746027,-1.61002138,-0.64832069,1.36382415,-2.14217748,0.05147016,-1.75787182,-0.51975523,-0.58758426,-1.13196131,-2.04247830,-0.88492758,0.30007534,0.12787756
6.16650671,-20.38138433,-8.23736032,-2.20827100,-0.98185371,-2.98702416,-0.10014245,-0.48975808,-1.18455040,-0.65359466,1.22679707,-2.53634952,-0.17535411,-1.96985673,-1.29178425,-0.57419662,-1.26027589,-2.25156930,-0.42758968,0.70314878,-0.05705013
5.07618097,-16.52722064,-10.52491590,-3.00654136,-1.01990963,-3.04787224,0.44690751,-0.17180408,-1.59156078,-0.55582446,1.51111336,-2.06495118,-0.08431222,-1.65923409,-0.53560273,-0.58691942,-1.15263974,-2.05775714,-0.89096639,0.31573823,0.10705541
