2.28282122,-1.50977305,-1.54119342,-0.58648634,-1.62099664,-1.70405485,-1.70512319,-1.21263150,-1.66748309,-0.26900988,-1.72023290,-1.89263252,-1.59740259,-1.74816990,-1.61503063,-1.92586550,-1.81363744,-1.41217060,1.70463671,1.53327494,0.72775530,1.51707129,1.71889736,2.02259978,1.23998604,1.86415330,0.42928179,1.55725788,1.89442107,1.83309469,1.33705181,1.61616433,1.59749749,1.30370796,1.41373359,-2.22996195,-1.40910909,-0.86830686,-1.52996253,-2.07999653,-2.65729971,-2.06816960,-1.58963480,-0.88441067,-1.58560910,-1.86073713,-2.75459128,-1.17511646,-1.45243258,-1.15818897,-1.14764214,-1.40661617
2.46585534,-1.52313959,-1.62212439,-1.11614785,-1.68340089,-1.72135148,-1.71527966,-1.24465744,-1.70170475,-0.81291774,-1.70324341,-1.91107524,-1.62217802,-1.73350334,-1.75589825,-1.92498355,-1.85044127,-1.41425319,1.72729071,1.73294574,1.30313726,1.60126175,1.72867254,2.01173042,1.25907279,2.01898437,0.94640548,1.59514392,1.90665296,1.82332454,1.33889966,1.70526496,1.61070029,1.29321541,1.41566823,-2.26166664,-1.65775604,-1.41629112,-1.57321521,-2.07500894,-2.61787129,-2.06671020,-1.81416965,-1.33482911,-1.67384400,-1.84596647,-2.67062797,-1.22419931,-1.43665826,-1.17663740,-1.09768487,-1.40882959
2.25376341,-1.50737666,-1.52511726,-0.50164864,-1.60914419,-1.70126508,-1.70379071,-1.20719724,-1.66015455,-0.17983194,-1.71905908,-1.88952969,-1.59351686,-1.75083655,-1.59176975,-1.92491300,-1.80789370,-1.41179195,1.69990125,1.49579873,0.63590900,1.50263555,1.71736726,2.02441842,1.23626276,1.83679165,0.35221397,1.54822800,1.89229703,1.83423183,1.33626375,1.59699722,1.59333771,1.30462789,1.41329072,-2.22324404,-1.36203180,-0.77196978,-1.52311026,-2.08104044,-2.66282619,-2.06746506,-1.55381263,-0.82828140,-1.57222123,-1.86296232,-2.76646135,-1.16707397,-1.45170078,-1.15519809,-1.15484135,-1.40615163
2.24145752,-1.50641810,-1.51924915,-0.46420555,-1.60485118,-1.70009043,-1.70305044,-1.20495107,-1.65753721,-0.14239272,-1.72020201,-1.88827460,-1.59177605,-1.75172543,-1.58171294,-1.92501883,-1.80533280,-1.41162967,1.69836623,1.48170130,0.59863478,1.49693388,1.71664582,2.02494532,1.23476364,1.82600551,0.31853899,1.54538542,1.89136843,1.83484682,1.33605542,1.59055164,1.59273861,1.30544116,1.41319748,-2.22092418,-1.34408821,-0.73791522,-1.52049987,-2.08131109,-2.66547333,-2.06741474,-1.53797886,-0.79630959,-1.56589509,-1.86388308,-2.77222182,-1.16358495,-1.45292045,-1.15385639,-1.15828065,-1.40598767
2.29055600,-1.51027895,-1.54366903,-0.61094915,-1.62289428,-1.70478901,-1.70571541,-1.21398403,-1.66843187,-0.29187045,-1.71773081,-1.89332979,-1.59855277,-1.74785244,-1.62139753,-1.92530105,-1.81535690,-1.41225174,1.70503803,1.53989871,0.74978997,1.52008405,1.71948403,2.02208138,1.24046615,1.86992543,0.45211367,1.55776003,1.89490138,1.83247970,1.33725109,1.61816984,1.59723751,1.30272137,1.41374913,-2.23068691,-1.41788370,-0.88363706,-1.53141274,-2.08011252,-2.65525630,-2.06781733,-1.60002139,-0.91276556,-1.59013302,-1.86012328,-2.75028547,-1.17727492,-1.45012877,-1.15905549,-1.14516468,-1.40667083
2.22743638,-1.50503352,-1.50867433,-0.42563086,-1.59710509,-1.69868086,-1.70281356,-1.20214941,-1.65243341,-0.09775722,-1.71507427,-1.88660116,-1.59009742,-1.75369367,-1.57075175,-1.92311383,-1.80284507,-1.41141330,1.69502532,1.45838997,0.55035642,1.48871012,1.71619392,2.02560819,1.23234351,1.81048105,0.28551869,1.53790685,1.89052522,1.83496285,1.33554817,1.57600420,1.58883881,1.30553449,1.41277792,-2.21580117,-1.31495451,-0.67444476,-1.51665680,-2.08254832,-2.66733097,-2.06615663,-1.52182196,-0.79126376,-1.56104015,-1.86503404,-2.77612033,-1.15974111,-1.44842124,-1.15254263,-1.16078726,-1.40563243
2.17513623,-1.50223773,-1.49886359,-0.24547139,-1.58948343,-1.69368863,-1.69745402,-1.19333382,-1.64925989,0.05413994,-1.74516112,-1.88210379,-1.58145555,-1.75350320,-1.52318089,-1.93186272,-1.78982105,-1.41087237,1.69395181,1.42726771,0.41471786,1.47084946,1.71092183,2.02907550,1.23015852,1.77446982,0.12074452,1.54357406,1.88592492,1.84031207,1.33418945,1.57505632,1.59679666,1.31064077,1.41295662,-2.21647780,-1.27048989,-0.62839757,-1.50980453,-2.07887529,-2.68335312,-2.07068580,-1.44426880,-0.52584419,-1.52426028,-1.86821837,-2.81120687,-1.14401095,-1.47677166,-1.14608568,-1.18116074,-1.40571441
2.16541371,-1.50109278,-1.48951130,-0.22040949,-1.58304391,-1.69274891,-1.69748363,-1.19118427,-1.64467955,0.08621298,-1.73913758,-1.88088357,-1.58039863,-1.75505874,-1.51601813,-1.92964022,-1.78828450,-1.41071009,1.69118277,1.40734245,0.38076864,1.46453934,1.71063642,2.02950042,1.22785597,1.76275325,0.10107351,1.53621207,1.88551932,1.84019603,1.33389054,1.56297336,1.59280643,1.31061411,1.41255260,-2.21178976,-1.24589139,-0.57788142,-1.50701286,-2.08007386,-2.68409617,-2.06937737,-1.43402071,-0.53419437,-1.52146501,-1.86902404,-2.81289428,-1.14149767,-1.47140513,-1.14513531,-1.18232660,-1.40538649
2.15743740,-1.50109278,-1.49323999,-0.18619483,-1.58509709,-1.69195603,-1.69597349,-1.19019402,-1.64680613,0.10668513,-1.75158624,-1.88043035,-1.57865782,-1.75397939,-1.50690189,-1.93376772,-1.78565043,-1.41065600,1.69305890,1.41221247,0.36525201,1.46366593,1.70928867,2.03021428,1.22882598,1.75984133,0.06795092,1.54295533,1.88466544,1.84173930,1.33345575,1.56997768,1.59796095,1.31205400,1.41280123,-2.21512455,-1.25047588,-0.59875539,-1.50719414,-2.07810202,-2.68809010,-2.07149099,-1.41869473,-0.45310387,-1.51300564,-1.86936932,-2.82156408,-1.13862958,-1.48314101,-1.14396132,-1.18722323,-1.40563243
2.17652489,-1.50167857,-1.49140621,-0.25941686,-1.58456824,-1.69380609,-1.69869767,-1.19306815,-1.64530117,0.05404689,-1.73231089,-1.88182488,-1.58226378,-1.75521747,-1.52650904,-1.92759411,-1.79110150,-1.41081828,1.69119280,1.41352103,0.40944010,1.46815073,1.71200796,2.02862509,1.22827728,1.77067916,0.13647725,1.53465179,1.88651196,1.83900087,1.33421663,1.56312302,1.59088479,1.30937420,1.41249044,-2.21149977,-1.25486319,-0.58568795,-1.50824555,-2.08100178,-2.68065954,-2.06832057,-1.45087005,-0.59358334,-1.52955658,-1.86841019,-2.80521364,-1.14492756,-1.46492736,-1.14650497,-1.17789632,-1.40535917
2.22313255,-1.50498027,-1.50995798,-0.40868995,-1.59803835,-1.69826974,-1.70207329,-1.20154560,-1.65331676,-0.08631143,-1.72106693,-1.88635712,-1.58925810,-1.75309050,-1.56666391,-1.92491300,-1.80152803,-1.41138625,1.69556709,1.45973900,0.54255853,1.48791522,1.71542491,2.02602461,1.23264725,1.80920602,0.26932565,1.54085703,1.88999154,1.83579830,1.33551193,1.58030457,1.59118999,1.30626777,1.41287893,-2.21725108,-1.31589113,-0.68434435,-1.51658429,-2.08165906,-2.66928149,-2.06721344,-1.51443594,-0.75250465,-1.55670012,-1.86526423,-2.78042614,-1.15844012,-1.45392328,-1.15189973,-1.16323558,-1.40574174
2.37620613,-1.51560427,-1.57056452,-0.87631243,-1.64330165,-1.71286468,-1.71214093,-1.22840295,-1.67795243,-0.54383301,-1.68996071,-1.90145295,-1.61104928,-1.74407469,-1.68824996,-1.91940966,-1.83408808,-1.41311723,1.71160949,1.61164044,0.99800327,1.55429409,1.72552514,2.01658297,1.24667816,1.93238511,0.70242556,1.56151725,1.90118810,1.82571486,1.33800291,1.63573055,1.59597148,1.29625519,1.41414538,-2.23837143,-1.51193968,-1.05696459,-1.54899661,-2.08069247,-2.63310394,-2.06399270,-1.71261195,-1.21761404,-1.63923414,-1.85352444,-2.70292155,-1.20048579,-1.42559997,-1.16867103,-1.11732968,-1.40719002
2.42014919,-1.51911898,-1.59391469,-0.99776115,-1.66150030,-1.71703466,-1.71394718,-1.23627659,-1.68845449,-0.67594043,-1.69314238,-1.90612464,-1.61661365,-1.73937631,-1.72138677,-1.92131466,-1.84235614,-1.41365816,1.71872273,1.66720722,1.14428972,1.57679657,1.72734064,2.01416094,1.25233168,1.97323804,0.82231339,1.57546111,1.90400592,1.82412518,1.33841958,1.66547399,1.60215465,1.29449532,1.41476695,-2.24876245,-1.57977041,-1.21977028,-1.56056207,-2.07825667,-2.62502320,-2.06494886,-1.76385243,-1.28977387,-1.65744018,-1.84980301,-2.68569831,-1.21219471,-1.42825612,-1.17272410,-1.10701178,-1.40790050
2.17466743,-1.50189158,-1.49492096,-0.24843356,-1.58687029,-1.69362989,-1.69795740,-1.19299569,-1.64723145,0.05745891,-1.73953915,-1.88189461,-1.58164206,-1.75432859,-1.52379588,-1.92992244,-1.79018689,-1.41081828,1.69270775,1.41959170,0.40908385,1.46923022,1.71132615,2.02893103,1.22928649,1.77176467,0.12496924,1.53950300,1.88613839,1.83983632,1.33429815,1.56934909,1.59415158,1.31014748,1.41270799,-2.21406128,-1.26186316,-0.60673163,-1.50893440,-2.07980321,-2.68237786,-2.06962900,-1.44583833,-0.55312739,-1.52598893,-1.86837183,-2.80899577,-1.14415879,-1.47159486,-1.14611364,-1.17999487,-1.40552313
2.33906938,-1.51230257,-1.54611408,-0.77603154,-1.62416974,-1.70919392,-1.71125261,-1.22144709,-1.66617442,-0.42925100,-1.67918011,-1.89716476,-1.60657292,-1.74937624,-1.65967127,-1.91556439,-1.82753949,-1.41260335,1.70360334,1.55530470,0.86561053,1.53300850,1.72471649,2.01863956,1.24092666,1.89285890,0.60725180,1.54395068,1.89882925,1.82648069,1.33725109,1.59912247,1.58781016,1.29725511,1.41341503,-2.22614386,-1.44371459,-0.88674836,-1.53830127,-2.08397887,-2.63863042,-2.06132552,-1.67051167,-1.19439430,-1.62676577,-1.85682386,-2.71420976,-1.19019613,-1.41619500,-1.16556834,-1.12435401,-1.40634291
2.19455363,-1.50383532,-1.50885771,-0.30534704,-1.59663845,-1.69556806,-1.69857923,-1.19698082,-1.65390566,-0.00541541,-1.74398730,-1.88409100,-1.58422219,-1.75216988,-1.53982165,-1.93179216,-1.79391849,-1.41111579,1.69682119,1.45068697,0.47264133,1.48006438,1.71216652,2.02820867,1.23239250,1.79218252,0.17314942,1.54870325,1.88757932,1.83938379,1.33484164,1.58606169,1.59836788,1.30986750,1.41319748,-2.22024756,-1.30065879,-0.68202502,-1.51357509,-2.07872063,-2.67931275,-2.07083677,-1.46961207,-0.57567734,-1.53441152,-1.86691394,-2.80230431,-1.14962886,-1.47525385,-1.14821005,-1.17576862,-1.40598767
2.13045118,-1.49869639,-1.47676651,-0.10445243,-1.57355573,-1.68937181,-1.69470023,-1.18483222,-1.63888870,0.19096216,-1.74976373,-1.87757155,-1.57495861,-1.75620159,-1.48396659,-1.93274466,-1.78012620,-1.41025030,1.68826323,1.37477673,0.28322234,1.45030969,1.70791713,2.03159101,1.22500471,1.73323782,-0.00082092,1.53331569,1.88261612,1.84263277,1.33240501,1.55053120,1.59406115,1.31317392,1.41231174,-2.20845496,-1.20256057,-0.51407154,-1.50175583,-2.07879796,-2.69305929,-2.07048450,-1.38430360,-0.39996637,-1.49976489,-1.87117250,-2.83250317,-1.13094190,-1.48208397,-1.14091453,-1.19395609,-1.40516789
2.27543765,-1.50894763,-1.53446955,-0.56811427,-1.61605034,-1.70332070,-1.70515280,-1.21108575,-1.66414598,-0.24512570,-1.71559940,-1.89169121,-1.59659436,-1.74947148,-1.60945960,-1.92434855,-1.81250333,-1.41203537,1.70226898,1.51870536,0.70064079,1.51213507,1.71888150,2.02292272,1.23849673,1.85529695,0.41305806,1.55186864,1.89405817,1.83290903,1.33679818,1.60614675,1.59477329,1.30334799,1.41350827,-2.22657883,-1.39160915,-0.82718117,-1.52764218,-2.08092445,-2.65785700,-2.06721344,-1.58201798,-0.89115333,-1.58377010,-1.86131261,-2.75581320,-1.17313541,-1.44839414,-1.15757402,-1.14851654,-1.40637024
2.30615001,-1.51131739,-1.54944545,-0.65917584,-1.62721840,-1.70628668,-1.70681100,-1.21666493,-1.67075475,-0.33827399,-1.71386957,-1.89486378,-1.60082204,-1.74702705,-1.63395045,-1.92445439,-1.81875925,-1.41244107,1.70647271,1.55442783,0.79585167,1.52671801,1.72047503,2.02122305,1.24193587,1.88229676,0.49716367,1.55948172,1.89624625,1.83152821,1.33728732,1.62315868,1.59755401,1.30180144,1.41385013,-2.23252346,-1.43696109,-0.91916242,-1.53460322,-2.08007386,-2.65149458,-2.06736441,-1.62051758,-0.96371504,-1.59877629,-1.85897232,-2.74208115,-1.18162142,-1.44660529,-1.16078852,-1.14029720,-1.40678013
2.28706869,-1.50966654,-1.53777036,-0.60545750,-1.61853905,-1.70443661,-1.70612996,-1.21306624,-1.66532378,-0.27937003,-1.71096591,-1.89277198,-1.59836625,-1.74915402,-1.61900994,-1.92318439,-1.81513740,-1.41217060,1.70324216,1.52797323,0.73305946,1.51665912,1.71984872,2.02222585,1.23907482,1.86353301,0.44765368,1.55190451,1.89488003,1.83202716,1.33697934,1.60788286,1.59406115,1.30246805,1.41347719,-2.22725546,-1.40373587,-0.84652778,-1.52974499,-2.08123376,-2.65469901,-2.06655923,-1.59794407,-0.93777144,-1.59094218,-1.86050693,-2.74894717,-1.17641745,-1.44419307,-1.15897163,-1.14452346,-1.40642489
2.45945043,-1.53099443,-1.67185048,-1.84920018,-1.66961970,-1.58579764,-0.53141453,-1.57634084,-1.74616673,-1.51194868,-1.58891956,-1.83496853,-0.39316769,-1.90235932,-1.88345327,-1.93150994,-1.45584274,-1.41387453,1.56939496,1.83474398,2.12406723,1.59202720,1.41837197,0.61230285,1.41805716,2.14095735,1.70280359,1.57322830,1.62749676,0.59343439,1.45152781,1.68871200,1.62494304,1.32925271,1.42513166,-1.78198827,-1.70887556,-2.07565982,-1.53402313,-1.55869668,-1.23560090,-1.52074444,-1.97878545,-2.29782347,-1.76759588,-1.42141574,-1.52545696,-1.23788928,-1.38735672,-1.11050258,-1.34971554,-1.42000600
2.42430369,-1.54662423,-1.67304244,-1.84663741,-1.66171806,-1.56694461,-0.33337821,-1.65372477,-1.76049664,-1.50645842,-1.58802375,-1.81680473,-0.19138941,-1.94969233,-1.87864192,-1.93584910,-1.37832055,-1.41422614,1.54212589,1.82150994,2.12673250,1.57151688,1.36789461,0.40860651,1.47796289,2.15120935,1.70288542,1.57080718,1.58136565,0.41884808,1.49185438,1.68694595,1.62917065,1.36469006,1.42819290,-1.66058252,-1.67722779,-2.08957580,-1.50994955,-1.46725752,-0.97906073,-1.44530867,-1.95953565,-2.30961196,-1.75843769,-1.35523555,-1.34315825,-1.24084608,-1.39215406,-1.09456984,-1.42575902,-1.42303921
2.36358392,-1.54912713,-1.67108640,-1.84217752,-1.64327054,-1.52653688,-0.02741092,-1.72603673,-1.77171847,-1.49684271,-1.57863320,-1.78532312,0.12835969,-2.00543798,-1.87003213,-1.93743660,-1.24570237,-1.41392863,1.48713627,1.79702494,2.13161443,1.53942656,1.27996554,0.11659559,1.51063964,2.14557506,1.70255808,1.55997491,1.50590360,0.13315822,1.53346719,1.68249590,1.62866198,1.36046371,1.43107544,-1.49804767,-1.62724207,-2.11293881,-1.47775476,-1.31844174,-0.63316805,-1.30228769,-1.92200547,-2.32894687,-1.74265913,-1.24969253,-1.05833471,-1.23537600,-1.39939074,-1.06916132,-1.51209126,-1.42629102
2.44009314,-1.54095277,-1.67273681,-1.84783559,-1.66557555,-1.57590127,-0.42031521,-1.62223019,-1.75477122,-1.50893989,-1.58895045,-1.82503248,-0.28073016,-1.92972422,-1.88077628,-1.93426160,-1.41340492,-1.41411795,1.55504810,1.82751315,2.12550542,1.58060423,1.39075093,0.49694660,1.45476093,2.14779776,1.70301840,1.57257370,1.60201898,0.49710211,1.47513316,1.68772421,1.62773507,1.35286428,1.42687206,-1.71311757,-1.69122774,-2.08329664,-1.52031859,-1.50808617,-1.08926526,-1.47988131,-1.96835271,-2.30434286,-1.76259382,-1.38450830,-1.42368855,-1.23998861,-1.39006708,-1.10161379,-1.39407667,-1.42178220
2.40271494,-1.52548273,-1.66958881,-1.84530610,-1.65250986,-1.54723997,-0.26290476,-1.62667421,-1.75251377,-1.50329454,-1.58076461,-1.80836779,-0.11044185,-1.94286698,-1.87563935,-1.93288577,-1.34356544,-1.41330656,1.52205032,1.81506155,2.12797278,1.56510863,1.34081268,0.34868483,1.43111806,2.12939585,1.70224097,1.56513997,1.56088309,0.33711300,1.47803175,1.68436173,1.62398222,1.31872017,1.42702745,-1.66116249,-1.66776304,-2.09608124,-1.50933321,-1.43280835,-0.95082460,-1.39141160,-1.94388653,-2.31474710,-1.75479649,-1.32960751,-1.28968474,-1.22771790,-1.39342793,-1.08858808,-1.41649040,-1.42219210
2.34082447,-1.54079301,-1.66916093,-1.84048010,-1.63512004,-1.50874104,0.07427220,-1.73028753,-1.77073697,-1.49321356,-1.57322745,-1.77416684,0.23569914,-2.01527919,-1.86670398,-1.93634299,-1.19971588,-1.41346884,1.46588687,1.78862044,2.13292068,1.52935786,1.24771458,0.02811954,1.49664792,2.13428924,1.70201593,1.55480985,1.47974272,0.03643141,1.53676433,1.68029084,1.62597168,1.33975859,1.43129299,-1.46001172,-1.61112241,-2.12108475,-1.47003237,-1.26810187,-0.54149349,-1.24481761,-1.90626402,-2.33560022,-1.73725249,-1.21389768,-0.96762176,-1.22827969,-1.40161324,-1.06049615,-1.52806360,-1.42670092
2.45120171,-1.54252374,-1.67325638,-1.84856781,-1.66902863,-1.58356582,-0.47145288,-1.61372858,-1.75382244,-1.51061489,-1.59071118,-1.83015739,-0.33513040,-1.92242268,-1.88233182,-1.93408522,-1.43517260,-1.41422614,1.56421805,1.83146582,2.12464778,1.58588392,1.40575065,0.54752862,1.45373213,2.15062352,1.70317184,1.57415191,1.61486994,0.54751933,1.47047731,1.68839271,1.62796115,1.35646401,1.42667005,-1.73539785,-1.69901644,-2.07944994,-1.52488677,-1.53201887,-1.14239378,-1.50514398,-1.97523093,-2.30103852,-1.76505807,-1.40207962,-1.46878318,-1.24217664,-1.38890162,-1.10577866,-1.38212656,-1.42139964
2.42304575,-1.53022226,-1.67084190,-1.84670397,-1.65913603,-1.56192301,-0.35534935,-1.61532263,-1.75169585,-1.50642740,-1.58444051,-1.81785063,-0.20861097,-1.93137500,-1.87846104,-1.93295633,-1.38333261,-1.41360407,1.53987855,1.82234634,2.12653459,1.57456889,1.36854470,0.43675296,1.43414568,2.13630518,1.70248648,1.56875371,1.58406606,0.42679648,1.47168204,1.68586836,1.62501086,1.32913272,1.42660012,-1.69876347,-1.68191087,-2.08884040,-1.51705561,-1.47684606,-1.04226695,-1.43906849,-1.95685822,-2.30880820,-1.75935719,-1.36148910,-1.37009866,-1.23262618,-1.39139516,-1.09619107,-1.39748682,-1.42161825
2.42115159,-1.53749132,-1.67175879,-1.84650428,-1.65957155,-1.56253970,-0.33367432,-1.63483768,-1.75591631,-1.50605518,-1.58573789,-1.81621205,-0.18859168,-1.94147017,-1.87817164,-1.93433216,-1.37612549,-1.41384749,1.53872478,1.82115919,2.12670611,1.57208606,1.36493748,0.41259223,1.45442780,2.14231854,1.70261946,1.56937244,1.57996741,0.41226889,1.48200825,1.68612778,1.62678556,1.34469156,1.42746255,-1.67624154,-1.67791793,-2.09008492,-1.51277747,-1.46706420,-1.00135242,-1.43614969,-1.95648892,-2.30992453,-1.75836413,-1.35462170,-1.34734769,-1.23587866,-1.39201854,-1.09445803,-1.41325513,-1.42238338
2.42683852,-1.53778421,-1.67194217,-1.84690367,-1.66128254,-1.56635729,-0.36106421,-1.62923435,-1.75516382,-1.50692369,-1.58654103,-1.81896625,-0.21740827,-1.93702575,-1.87900367,-1.93415577,-1.38775931,-1.41390158,1.54359068,1.82300737,2.12628389,1.57481423,1.37286544,0.43948943,1.45264454,2.14321451,1.70261946,1.57001807,1.58692657,0.43833036,1.47894662,1.68645704,1.62704554,1.34578481,1.42716730,-1.68929073,-1.68220665,-2.08804844,-1.51542411,-1.47997781,-1.03107467,-1.44918363,-1.95999728,-2.30818305,-1.75972499,-1.36402121,-1.37190245,-1.23673613,-1.39136806,-1.09672216,-1.40611421,-1.42213744
2.42111306,-1.54846147,-1.67319525,-1.84640443,-1.66100256,-1.56532948,-0.31448659,-1.66186410,-1.76206705,-1.50596212,-1.58796197,-1.81502669,-0.17217835,-1.95467643,-1.87817164,-1.93627244,-1.37074760,-1.41428023,1.53909599,1.81995855,2.12703597,1.56939715,1.36337567,0.38920484,1.48469420,2.15251885,1.70282405,1.57067267,1.57698949,0.40226667,1.49620226,1.68653686,1.62950976,1.36839645,1.42848037,-1.64777499,-1.67407288,-2.09087689,-1.50744793,-1.45832625,-0.95351817,-1.43841428,-1.95787380,-2.31072829,-1.75751820,-1.34886690,-1.32523677,-1.24146701,-1.39264193,-1.09306042,-1.43351202,-1.42336712
2.37933022,-1.53437601,-1.66992501,-1.84347555,-1.64650586,-1.53370221,-0.13113718,-1.67340889,-1.76105283,-1.49951029,-1.57897299,-1.79546835,0.02388013,-1.97343820,-1.87227502,-1.93496716,-1.28916455,-1.41346884,1.50199481,1.80511915,2.12996513,1.55157574,1.30588206,0.21995221,1.46476482,2.13446154,1.70221029,1.56212702,1.52962025,0.22153050,1.50362988,1.68300477,1.62591517,1.33470564,1.42892324,-1.57977424,-1.64582650,-2.10558484,-1.49341709,-1.36974819,-0.78442644,-1.33771583,-1.93022241,-2.32274005,-1.74821289,-1.28487354,-1.16452531,-1.22919629,-1.39665327,-1.07771468,-1.46426169,-1.42413225
2.38424054,-1.51914561,-1.66824404,-1.84400807,-1.64613255,-1.53332045,-0.18079431,-1.63261567,-1.75225204,-1.50044085,-1.57696514,-1.79982627,-0.02302842,-1.95127962,-1.87299853,-1.93249772,-1.30771281,-1.41295495,1.50504477,1.80851872,2.12938458,1.55745406,1.31553040,0.27236138,1.42346572,2.12193515,1.70177042,1.56167866,1.53993090,0.25753617,1.48136512,1.68246597,1.62234317,1.30480121,1.42728385,-1.63085938,-1.65524196,-2.10253011,-1.50302477,-1.39313961,-0.87433624,-1.34707610,-1.93179194,-2.32006085,-1.75067714,-1.30110207,-1.21927892,-1.22233652,-1.39521678,-1.08179570,-1.43053907,-1.42254734
