0.33989461,-3.72818978,0.09333991,0.06115913,0.40185772,0.00364833,0.65857087,0.34015535,-0.10353237,-0.26526460,-0.03281218,-0.31610840,0.09199382,0.08193573,-0.00053454,-0.21993588,-0.07399295,0.04317374,0.00760698,0.05786634,-0.04723510
0.21230351,-3.01752267,0.34207623,0.34233902,1.61649112,0.32256251,0.52622955,0.33404526,-0.10485880,-0.20954690,-0.14364172,-0.31959829,0.01020460,0.07599550,-0.02325616,-0.18666927,-0.14143429,0.04496012,0.03706750,0.02708210,-0.01671463
0.23847766,-3.16667380,0.65137963,0.10206402,1.17729685,0.17090443,0.58727830,0.35816016,-0.10431134,-0.19275244,-0.05190451,-0.30879956,0.09105896,0.08201025,0.00393992,-0.18343733,-0.13472907,0.06050209,0.05496829,0.04363499,-0.01201369
0.29067187,-3.49327658,0.08624058,-0.02118478,1.03915207,0.14516570,0.63493344,0.28728717,-0.13812212,-0.24025085,-0.02072856,-0.32847085,0.09197033,0.10025219,0.01644009,-0.19165303,-0.12508665,0.07768054,0.06130025,0.03853790,-0.01105422
0.23516354,-3.20985094,0.20062874,0.06447917,1.53816964,0.42193787,0.58735008,0.32948851,-0.10273351,-0.17953230,-0.10986315,-0.33855811,0.01876737,0.07518261,-0.00215069,-0.17671478,-0.15811538,0.04700289,0.04600692,0.02981246,-0.00050694
0.35799378,-3.88991306,0.02055252,0.00160924,0.64597934,-0.00170636,0.69567326,0.32833714,-0.12862737,-0.25020377,-0.00216917,-0.32393916,0.09080053,0.10085154,0.00979845,-0.22534255,-0.07889116,0.05327706,0.02914654,0.05150816,-0.02923733
0.36811409,-3.83505098,-0.22391870,-0.07064664,0.09091848,-0.39571755,0.70571883,0.29619625,-0.13153486,-0.22782163,0.05628322,-0.32573978,0.08596845,0.11384028,0.02028040,-0.24902488,-0.06717870,0.05153166,0.02024135,0.05913844,-0.04615716
0.25982375,-3.30865000,0.01597001,-0.35511229,0.73456437,0.11344665,0.67379248,0.28200647,-0.11978089,-0.22429270,-0.04471127,-0.32320467,0.07411164,0.08207857,0.00649291,-0.21382741,-0.09616996,0.05051826,0.01869726,0.04940564,-0.02684523
0.22868448,-3.08317197,-0.16149853,0.17493162,1.30405571,0.31736491,0.57567547,0.28429330,-0.09779415,-0.20517683,-0.06824655,-0.34679173,0.07268226,0.08561704,-0.00530678,-0.17548540,-0.13845694,0.06025159,0.06081311,0.03562425,-0.00311332
0.22892617,-3.19636598,0.31862664,0.15363724,1.71356572,0.56653919,0.58598464,0.33984383,-0.08164542,-0.21619266,-0.14846168,-0.32572549,0.05381744,0.06433717,-0.02788518,-0.15298123,-0.15974413,0.04714081,0.05578167,0.01891094,0.01509033
0.24698781,-3.19031313,-0.06333299,-0.06020349,0.83704663,0.13230046,0.63738460,0.28819005,-0.09534269,-0.23452180,-0.05066251,-0.31650261,0.07894387,0.08411618,-0.00126028,-0.21328376,-0.09098258,0.04266513,0.01991434,0.04991269,-0.02570258
0.31674377,-3.67954294,0.11145715,0.18465859,1.20956091,0.28907199,0.62087519,0.33776803,-0.12020340,-0.23322559,-0.06347716,-0.34015022,0.07151561,0.08798848,-0.00121024,-0.18548294,-0.12528105,0.06125910,0.04977821,0.03706529,-0.01295601
0.31520643,-3.68782122,0.24886936,0.05524711,1.08630208,0.22399793,0.65687603,0.34549751,-0.11097129,-0.25016382,-0.06017074,-0.31867321,0.08787915,0.08549351,-0.00463328,-0.19844229,-0.10387573,0.05377019,0.03682380,0.04145272,-0.01480458
0.22622038,-3.02813606,0.17287613,0.30065009,1.17910275,0.17508021,0.54721302,0.29094892,-0.10166370,-0.24682384,-0.05723996,-0.30612979,0.08580143,0.09156132,0.00278330,-0.18525577,-0.12911689,0.06621667,0.05670941,0.03854594,-0.01527513
0.20982877,-2.97014380,-0.06099197,-0.13190405,1.07762098,0.08222089,0.61676351,0.26225436,-0.10088096,-0.20565961,-0.04121995,-0.31859655,0.07472241,0.09128278,0.00746793,-0.20308568,-0.11873841,0.05658558,0.04172552,0.04456570,-0.01361061
0.22547271,-3.12242502,0.27573822,-0.04660268,1.32214764,0.32804320,0.59271938,0.30586726,-0.12454149,-0.20125463,-0.08794225,-0.33428599,0.05643769,0.07868961,-0.00323045,-0.17670060,-0.14560318,0.06182355,0.05351690,0.03279822,-0.00666824
0.31288045,-3.59136175,-0.04194589,0.07375887,0.83521092,0.16520208,0.65726820,0.32390021,-0.11398108,-0.19352217,0.02242444,-0.35831415,0.13331145,0.10171158,0.01295759,-0.18924480,-0.11059609,0.06686816,0.07131299,0.04774432,-0.00545132
0.21160541,-2.99845270,-0.02731531,-0.01919299,1.17172720,0.23746484,0.60376624,0.28562315,-0.08239328,-0.21543301,-0.08366538,-0.31306538,0.05071670,0.07904337,-0.00055038,-0.20123506,-0.11845904,0.04101835,0.02511422,0.04296030,-0.01573583
0.29766141,-3.60423426,0.23857739,-0.02991015,1.26348960,0.37880625,0.65390213,0.32710116,-0.11726910,-0.22633768,-0.05343200,-0.32784705,0.08163636,0.08813667,0.00979662,-0.17779167,-0.13619819,0.06436709,0.05944097,0.03327838,0.00422129
0.35088681,-3.81283872,-0.33550186,-0.05801872,0.52082238,0.00899309,0.68745533,0.29089453,-0.12101708,-0.25426690,-0.00792150,-0.34094765,0.09772515,0.09612005,0.00547948,-0.21788216,-0.07949765,0.05820085,0.02815674,0.05224969,-0.03116856
0.27857420,-3.06253597,0.16224371,-0.05149622,-0.79049417,0.61323505,0.65643640,0.25695895,-0.14582127,-0.22561047,0.09105992,-0.32614006,0.14497385,0.08135444,0.09889458,-0.14368483,-0.06485241,0.05186037,0.06310372,0.05571489,-0.05027232
0.23174235,-2.71376543,0.47782389,-0.06686594,-1.05871003,1.02982696,0.65379587,0.27175783,-0.10099222,-0.23366438,0.06373693,-0.29136914,0.14523987,0.04967827,0.11945758,-0.09519391,-0.03615147,0.00830642,0.05631500,0.05746278,-0.07291436
0.32178971,-3.50435716,-0.12146991,-0.36050032,-0.43873191,0.33376174,0.73910418,0.29190922,-0.07379552,-0.21120259,0.06027818,-0.32731011,0.15875092,0.07892731,0.05064705,-0.18119567,-0.07125019,0.04058502,0.03639765,0.06602344,-0.03135810
0.28533217,-3.11895356,0.20656018,-0.00922954,-0.75988407,0.64882613,0.65324069,0.26568424,-0.17622577,-0.25409083,0.06152248,-0.34436366,0.15041628,0.07567644,0.06867062,-0.14469920,-0.03836392,0.04811722,0.05915862,0.05111864,-0.05242989
0.31092624,-3.16122692,0.29605758,0.27742915,-1.16065553,0.81889607,0.64235824,0.30462709,-0.06977794,-0.26368587,0.08147503,-0.27583285,0.13771594,0.06197180,0.11198841,-0.12113772,-0.04688028,0.01092364,0.03988377,0.06728284,-0.06822429
0.32027660,-3.28955095,0.43490275,0.00731931,-1.12927243,0.88078399,0.70100230,0.31768992,-0.11119773,-0.22994956,0.08638712,-0.30574636,0.14195355,0.06346273,0.10619829,-0.12276440,-0.03271753,0.01505986,0.04918975,0.06126655,-0.06245345
0.34910469,-3.55249157,0.34910082,-0.16274845,-0.95683694,0.93639796,0.73651888,0.31258959,-0.12903808,-0.23907926,0.06214178,-0.32141015,0.14474936,0.06790102,0.09783835,-0.12656282,-0.04071350,0.03113117,0.05390818,0.05565065,-0.06069904
0.35515590,-3.61722292,0.30761688,-0.16907683,-0.88448314,0.78578132,0.75299719,0.32905206,-0.11707737,-0.21907792,0.07835456,-0.31960246,0.13684778,0.07310551,0.08836911,-0.15078163,-0.04154656,0.02506472,0.04422404,0.06081245,-0.04904589
0.26504702,-2.90998722,0.31634127,0.01692038,-1.09770985,0.83478576,0.66055942,0.27442554,-0.10857204,-0.22599623,0.09111021,-0.29002869,0.11553314,0.06488467,0.12558642,-0.12887699,-0.04461074,0.01246530,0.04392537,0.06164485,-0.06494783
0.25895990,-2.81680458,0.18423517,-0.07089653,-1.34275330,0.98118999,0.67911240,0.25472281,-0.10065143,-0.20385090,0.10541173,-0.30340559,0.13063850,0.06218650,0.14799491,-0.10207142,-0.03727895,0.00662723,0.05961122,0.06074118,-0.07164551
0.29355651,-3.11559772,0.28802215,-0.05512098,-1.09611759,0.67329765,0.67894882,0.27380397,-0.16708795,-0.23677715,0.08818023,-0.32475494,0.12518261,0.07191500,0.09492614,-0.14671474,-0.02685341,0.02719239,0.04721188,0.05538909,-0.05785212
0.31881634,-3.34555073,0.02351484,0.07827286,-0.76323355,0.69477421,0.69116106,0.29981169,-0.08715564,-0.24140808,0.06903407,-0.30714723,0.13024119,0.07342736,0.08247799,-0.15885574,-0.05043118,0.01981246,0.03463216,0.06580476,-0.04821544
0.25188460,-2.87874515,0.20991814,-0.01785488,-0.89671882,0.62106497,0.65501360,0.28293467,-0.05288256,-0.22217445,0.08687717,-0.28206648,0.15018983,0.06364138,0.09501799,-0.14161301,-0.06070753,0.01372275,0.03756006,0.06963511,-0.05198106
0.31818562,-3.38209506,0.46384978,-0.21739189,-0.86526065,0.79141938,0.73243678,0.32925441,-0.10049961,-0.19310494,0.07644329,-0.30319053,0.11591153,0.06704900,0.10634198,-0.14585910,-0.05939528,0.01976927,0.03931302,0.06386498,-0.05958813
0.34124138,-3.57947077,0.20158874,0.00912434,-0.43523504,0.21688314,0.69628625,0.33157225,-0.06790069,-0.24598809,0.07742205,-0.29230922,0.16021064,0.08226078,0.05146015,-0.18812645,-0.07080176,0.03855659,0.03126452,0.06795377,-0.03243251
0.25206896,-2.73956537,0.75132888,0.15039975,-1.34593708,1.21081846,0.64409912,0.32267995,-0.08651625,-0.19746121,0.09502911,-0.29252691,0.14416237,0.04393475,0.14520339,-0.06237202,-0.01812234,-0.01364487,0.06516259,0.06061724,-0.08562274
0.27942054,-3.15392038,0.10912463,-0.15645639,-0.61664833,0.54464785,0.69894948,0.29156416,-0.08262429,-0.20692542,0.07552724,-0.30691505,0.13282661,0.07421336,0.07889710,-0.16930532,-0.06328034,0.02366548,0.03466826,0.06639484,-0.04149533
0.26245048,-2.98630776,0.22482317,-0.12111691,-0.78069046,0.41693610,0.67049733,0.28812711,-0.04193556,-0.20102976,0.11028289,-0.27905788,0.16364301,0.07279840,0.09587942,-0.15493657,-0.08343921,0.02890786,0.04303370,0.07152362,-0.04068959
0.32889097,-3.46771992,0.09321261,-0.05649361,-0.41513322,-0.09067319,0.66347776,0.27000090,-0.18098318,-0.24725653,0.08512526,-0.33610730,0.13830788,0.10712893,0.03378090,-0.20872179,-0.06400807,0.07206130,0.04785039,0.05317715,-0.04748745
0.35712948,-3.66534269,-0.03805799,-0.29012085,-0.76162553,0.79817059,0.78233869,0.31647778,-0.04906690,-0.18745088,0.09364658,-0.31186943,0.15089045,0.07896510,0.10269989,-0.15274432,-0.07094240,0.02360670,0.05061835,0.06822153,-0.03622893
0.20793005,-2.90808013,0.81865389,-1.23855058,0.01539877,-0.81441563,0.76229548,0.25915188,-0.13409922,-0.14716938,0.09060090,-0.25518497,0.21146741,0.07652674,0.00528942,-0.23551973,-0.08466144,0.07095936,0.00890633,0.04943674,-0.03998929
0.16632553,-2.65014602,1.27683311,-1.44975904,0.13046218,-0.91466097,0.74531285,0.24437272,-0.16445043,-0.12551069,0.09300161,-0.21099955,0.22807063,0.06301289,0.01082392,-0.22891458,-0.10737567,0.09054212,0.00985994,0.04166350,-0.04955850
0.15356605,-2.54634738,1.54719186,-1.36274423,0.07575875,-0.81614816,0.73224889,0.26118067,-0.18300930,-0.13171010,0.08900453,-0.19465657,0.23090610,0.05377697,0.00547971,-0.22769965,-0.09764109,0.08665013,0.00444174,0.03992373,-0.05079639
0.08578152,-2.05280509,1.25151896,-1.46245750,0.11047741,-1.03698416,0.70237013,0.19046909,-0.17940763,-0.08532472,0.12986330,-0.19513175,0.24149752,0.06593464,0.01227080,-0.23215973,-0.11046248,0.08856345,0.01430468,0.03734135,-0.05549521
0.13501452,-2.36778241,1.24945693,-1.09952559,-0.03101904,-0.90620035,0.67766659,0.28032786,-0.07712665,-0.16626894,0.04437618,-0.20316564,0.28856708,0.03584637,-0.03548892,-0.20964286,-0.08207469,0.05898242,-0.02393175,0.05805199,-0.04638974
0.31029188,-3.59917676,0.44049195,-0.69777206,0.21764723,-0.48105421,0.74997401,0.32615142,-0.09129191,-0.22179033,0.03522580,-0.30442774,0.20909172,0.08039776,-0.01010333,-0.21595066,-0.07293135,0.06511093,0.02321325,0.05615749,-0.02484882
0.19266488,-2.83183349,1.31054064,-1.15763068,0.12825421,-0.65057772,0.72306727,0.31442571,-0.10557548,-0.16342782,0.03400653,-0.23200226,0.26254722,0.04169961,-0.01925560,-0.20260546,-0.09348343,0.07584188,0.00143696,0.05409280,-0.03841686
0.29392533,-3.41517551,0.44386890,-0.52420512,-0.02625521,-0.55464364,0.71439553,0.32670977,-0.06783088,-0.23971394,0.03899630,-0.29042544,0.21887487,0.07427301,-0.01791608,-0.21575585,-0.06403262,0.05354325,0.01035355,0.06088026,-0.03313299
0.13632254,-2.36950459,1.55767798,-1.17852967,-0.01672365,-0.97782077,0.68718643,0.27284919,-0.15251272,-0.12821370,0.09394142,-0.18262143,0.24084454,0.04937413,-0.00419657,-0.23003313,-0.09602460,0.07513211,-0.00900430,0.04463609,-0.05717307
0.19066953,-2.73320711,1.02535926,-0.90075289,0.04311998,-0.70283020,0.68195137,0.23840971,-0.19570304,-0.19116211,0.09266563,-0.24284218,0.18125791,0.08790794,0.02042997,-0.23106146,-0.09372557,0.09073484,0.02801231,0.04066902,-0.05138356
0.15485401,-2.50054412,1.32872758,-1.22234185,-0.13895079,-0.77685868,0.71131188,0.24738632,-0.18987236,-0.13501428,0.10093773,-0.21482615,0.19651201,0.06247393,0.01561047,-0.23341073,-0.09109509,0.07756312,0.00567361,0.04144958,-0.05814944
0.15568465,-2.51283875,1.28539307,-1.06816088,0.05922337,-0.88638871,0.68787184,0.29574490,-0.10665823,-0.11835122,0.09175993,-0.22905695,0.27254777,0.05389422,-0.01025056,-0.21161582,-0.10077635,0.07440040,0.00925285,0.05300918,-0.04098288
0.23412639,-3.08960933,0.84291262,-0.99357845,0.14584193,-0.63444907,0.73649150,0.26946474,-0.14459934,-0.20724889,0.06435054,-0.25800872,0.21115953,0.07974020,0.00334808,-0.22360790,-0.08443061,0.08208443,0.02131992,0.04719073,-0.03530390
0.07472960,-1.94387599,1.18378226,-1.30326358,0.01129079,-1.08277777,0.66727165,0.20849165,-0.11563822,-0.10619104,0.10068853,-0.18294563,0.26244389,0.05093582,-0.00784529,-0.22321791,-0.10279842,0.06962637,-0.00994527,0.04838573,-0.05621276
0.11964238,-2.34299422,1.88606022,-1.90641188,-0.06741951,-0.89924881,0.79194403,0.27345024,-0.13419879,-0.05982791,0.07238894,-0.15357086,0.32184537,0.00559761,-0.02614706,-0.20640906,-0.09654688,0.07694448,-0.03069071,0.04585887,-0.05214445
0.10452469,-2.17984377,1.91701388,-1.74181427,-0.09788278,-0.98884786,0.73324345,0.19984448,-0.24730982,-0.08458212,0.13236642,-0.13856267,0.22738858,0.04118618,0.02923159,-0.22988960,-0.11815558,0.10736117,0.00437624,0.02390124,-0.07256589
0.22442651,-2.99097074,0.75855359,-0.83370666,0.12649271,-0.52953090,0.70789175,0.27236612,-0.17461581,-0.15575930,0.08664741,-0.29078207,0.16144289,0.09319729,0.02315178,-0.22950540,-0.09359395,0.07892820,0.03554675,0.04835545,-0.04154119
0.11432733,-2.23808629,1.85061720,-1.37215824,0.07405643,-0.89994793,0.69530784,0.23021339,-0.23695848,-0.11094894,0.12654309,-0.16139961,0.22193797,0.05681239,0.02552584,-0.23010763,-0.11291031,0.10329264,0.01705607,0.02852297,-0.06005746
0.21267199,-2.95281085,1.01616117,-0.95374313,0.13713582,-0.66630277,0.72747873,0.34099426,-0.07776889,-0.14652733,0.04330675,-0.26317801,0.23849164,0.05414772,-0.02047081,-0.21794461,-0.08068734,0.05330993,-0.00150208,0.06117889,-0.03427942
0.12282798,-2.30822842,1.58556902,-1.57911773,-0.06182177,-1.07348247,0.74176688,0.23752767,-0.17616701,-0.08966633,0.11213853,-0.17138678,0.24883135,0.04541251,0.00017535,-0.23649224,-0.09976806,0.08051734,-0.01341411,0.03785600,-0.06223088
0.32669123,-3.20213457,-0.00020585,1.11214910,-0.20587867,-0.73581424,0.42320441,0.30982548,-0.10231217,-0.32413750,0.14915821,-0.24272032,0.14159477,0.14034517,0.00366817,-0.24524804,-0.05774876,0.04054942,0.04388571,0.05756866,-0.05166349
0.24605654,-2.49188472,0.00588331,1.61896801,-0.23990290,-0.85245474,0.22820016,0.32077902,-0.06918074,-0.24232448,0.15694441,-0.26498406,0.12191765,0.14810145,-0.00603241,-0.24061535,-0.06599918,0.04615773,0.06298690,0.05428389,-0.05674701
0.33471751,-3.15550532,0.42819004,1.52187432,-0.15363669,-0.82881745,0.31490645,0.39127750,-0.09173287,-0.28964550,0.13086552,-0.26401047,0.15646278,0.13943209,-0.01977868,-0.23065042,-0.06219919,0.04862190,0.06060107,0.05691547,-0.06126965
0.21854819,-2.40422510,0.06145829,1.43028963,-0.09114087,-0.68504916,0.26095086,0.30915663,-0.07484488,-0.27264334,0.13236201,-0.25239292,0.13058316,0.13807214,-0.01157536,-0.24096852,-0.05408419,0.03644728,0.05063652,0.05542005,-0.05426559
0.21535847,-2.33192848,0.14901909,1.48035935,-0.13900930,-0.92522210,0.22523742,0.30871371,-0.06647817,-0.26902503,0.15869924,-0.24265384,0.14995236,0.14700505,-0.01232355,-0.23934724,-0.06410927,0.04782882,0.06210351,0.05073829,-0.05203596
0.17151556,-1.89971944,0.22835490,1.90829725,-0.27161737,-0.75502046,0.07855941,0.31878756,-0.06685599,-0.27267019,0.16535298,-0.21426604,0.10208533,0.14755884,-0.00704754,-0.24853671,-0.04799899,0.02572735,0.05461450,0.04834255,-0.04709435
0.26668352,-2.68766235,-0.01320959,1.53518658,-0.11386142,-0.99808301,0.26238290,0.34297770,-0.04881895,-0.28154185,0.15987091,-0.23430019,0.13534649,0.14864998,-0.02941688,-0.25989752,-0.04575264,0.01322092,0.03988352,0.05607932,-0.06136057
0.21894762,-2.30324122,0.36520920,1.70672643,-0.18778850,-0.83539581,0.15973214,0.32820985,-0.08392951,-0.32334407,0.15709505,-0.19095049,0.11160254,0.14746865,-0.00516249,-0.25463358,-0.05420889,0.02678361,0.04384438,0.05029367,-0.05517281
0.40828612,-4.09645389,-0.07911883,-0.16837414,-0.16399358,-0.20802866,0.78772206,0.30366021,-0.14591115,-0.27462087,0.09360451,-0.30003987,0.11997158,0.11701163,0.02570338,-0.25390303,-0.03642419,0.04430225,0.02213522,0.05612469,-0.02236088
0.25205815,-2.45232241,0.32543157,1.88621715,-0.28202109,-0.90823113,0.15194039,0.37017340,-0.07284216,-0.25247194,0.16198562,-0.25323007,0.12900043,0.15062994,-0.02433905,-0.24364579,-0.05380121,0.03710531,0.06656226,0.05098459,-0.05692692
0.16469738,-1.65114317,0.29924812,2.55946140,-0.26194896,-0.89740552,-0.10664514,0.34603293,-0.04944974,-0.27553076,0.18290477,-0.19285583,0.09039263,0.16929348,-0.02340712,-0.25649077,-0.03642461,0.03087990,0.08017191,0.03596562,-0.03517718
0.27450018,-2.77631819,0.42774826,1.30977665,-0.21386522,-1.00468856,0.30296976,0.36533183,-0.08814380,-0.29140656,0.17260008,-0.22179183,0.14416978,0.14379870,-0.02219187,-0.26072404,-0.04850482,0.01629251,0.03507820,0.05385578,-0.05905735
0.27266381,-2.79883199,0.32285292,1.43304531,0.00604552,-0.73318011,0.29585452,0.34568049,-0.09441205,-0.30674234,0.11919578,-0.23844690,0.13207710,0.13983897,-0.01317120,-0.24486341,-0.05589452,0.04006095,0.04907129,0.05521394,-0.06088235
0.20586230,-2.27711432,0.02220424,1.49419613,-0.05793869,-0.93202627,0.21975017,0.29248426,-0.07319965,-0.25952878,0.14819554,-0.24268355,0.11740940,0.15289234,-0.01054307,-0.25104328,-0.06250313,0.04655358,0.05833840,0.04965067,-0.06062031
0.31228318,-3.16381097,0.16405296,0.98954788,-0.16725713,-0.56580477,0.45565885,0.34904989,-0.11457004,-0.25991041,0.13377171,-0.27361453,0.11391059,0.13185468,0.00003604,-0.25451183,-0.04687418,0.02358585,0.03175938,0.06227458,-0.05569863
0.20809036,-2.13973542,0.24342486,1.92748924,-0.28321378,-0.83057985,0.09562667,0.32782450,-0.07551257,-0.30676130,0.19091244,-0.19465082,0.11424114,0.15522449,-0.00710556,-0.25327742,-0.04970523,0.02047737,0.05482769,0.04831267,-0.04638198
0.26744013,-2.56769533,0.29556851,2.00259015,-0.10829014,-0.85290890,0.14154757,0.36666358,-0.07968111,-0.29857923,0.15396020,-0.23025134,0.12914914,0.15679054,-0.02538498,-0.24662158,-0.05018166,0.03649536,0.06890797,0.05056383,-0.05802195
0.25769929,-2.48402631,0.41501616,1.83845018,-0.38915072,-0.89183979,0.16154462,0.37684153,-0.08257775,-0.26343618,0.16128517,-0.25614147,0.13968536,0.14531859,-0.03090143,-0.23860074,-0.04879226,0.03532637,0.06454197,0.05019419,-0.05699473
0.23370228,-2.23490999,0.13040498,2.31024107,-0.12902379,-0.95080777,0.03532200,0.36042756,-0.04208373,-0.28568516,0.16625627,-0.22962245,0.14108597,0.16348166,-0.04146977,-0.24457938,-0.04255374,0.03634586,0.08208488,0.04530720,-0.04843478
0.26201469,-2.53823107,0.65428312,1.74111865,-0.38303762,-0.89348060,0.17587549,0.37586947,-0.09626566,-0.29266101,0.15438079,-0.23345115,0.14433583,0.14134193,-0.01681475,-0.23220048,-0.05975092,0.04805677,0.06269646,0.04843474,-0.05573474
0.21234749,-2.62393598,-2.19383046,-0.53062627,-0.05940498,-0.60040537,0.68049000,0.02319144,-0.05016374,-0.26718722,0.09112345,-0.29812607,0.12745273,0.13360865,0.00554713,-0.17113907,-0.04344883,0.14507138,0.01227543,0.06891268,-0.01356211
0.29405018,-3.23039241,-1.33821991,-0.30586521,-0.12705382,-0.44051340,0.68381366,0.14006767,-0.08481499,-0.23233350,0.09476620,-0.33499799,0.13921906,0.12265424,0.02841180,-0.20251417,-0.07558533,0.10093854,0.04022456,0.06343404,-0.02322976
0.16135955,-2.33400078,-2.26746646,-0.84856599,0.06693689,-0.40494442,0.70713264,0.04597026,-0.03275942,-0.10074960,0.11855443,-0.35503874,0.09410212,0.13015652,0.02848506,-0.16754796,-0.06790322,0.12756794,0.01573039,0.07493982,0.00445224
0.16788499,-2.39643123,-2.22611212,-0.99366935,0.02928600,-0.50969705,0.72179745,0.02352369,-0.02068046,-0.18074630,0.09861036,-0.32158140,0.13657517,0.12838178,0.01135076,-0.15430856,-0.05394112,0.13908851,0.00995234,0.07850397,0.00499095
0.24519969,-2.89825408,-1.64178745,-0.29009241,-0.03193702,-0.26246499,0.69760410,0.15742224,-0.04724500,-0.11579309,0.11737443,-0.37767464,0.12333038,0.12146124,0.02391445,-0.20599252,-0.06417831,0.07213778,0.03367790,0.06994564,-0.00832336
0.17011086,-2.32351619,-1.84461966,-0.36769139,-0.18048016,-0.38057632,0.63454703,0.07630917,-0.05599601,-0.14874763,0.11383019,-0.34870902,0.10794962,0.12671830,0.02510146,-0.18158264,-0.06695832,0.10850905,0.02449805,0.07149144,-0.02099306
0.12772131,-1.98158499,-2.69891629,-0.66292377,-0.16925729,-0.24350035,0.66713353,-0.01286928,-0.01484319,-0.18346872,0.10465900,-0.30722269,0.09495551,0.13037780,0.02280687,-0.12714816,-0.04597292,0.16313537,-0.00342683,0.08191884,0.00093529
0.53956134,-4.87259547,1.59420032,0.38006678,0.06712141,0.00474946,0.72251042,0.54135551,-0.21350757,-0.25548701,0.06548274,-0.29260384,0.11934457,0.11996136,0.01003179,-0.18509583,-0.05443639,0.08530547,0.02971326,0.05859945,-0.04912270
0.12281127,-2.03715602,-2.42121794,-0.87599930,0.03030467,-0.58701867,0.68037535,0.00779365,-0.00400791,-0.14824618,0.09753877,-0.32197880,0.10640591,0.13105886,0.00195437,-0.14590561,-0.04904753,0.14247601,-0.00650001,0.08167023,-0.00383913
0.15794803,-2.24465607,-2.27047846,-0.72106595,-0.18704147,-0.49485802,0.66541936,0.00920526,-0.01699196,-0.23506640,0.08235906,-0.29823377,0.13175168,0.12542797,0.00720422,-0.14291077,-0.05176685,0.14657717,0.00058497,0.08069057,-0.01166250
0.20260415,-2.53496615,-2.47479055,-0.56995067,-0.12731962,-0.39954817,0.71720034,0.06141044,-0.00071187,-0.12857362,0.11436057,-0.34164762,0.09353767,0.12751185,0.01880099,-0.17569035,-0.04534607,0.11021185,-0.00178710,0.07719243,0.00090149
0.38301692,-3.84989053,0.07731216,0.05054586,-0.07377751,-0.47794518,0.62307224,0.20183447,-0.16920769,-0.45298103,0.03448325,-0.25725180,0.20529890,0.11434988,0.01293646,-0.19489801,-0.08513933,0.12399721,0.05828484,0.03294960,-0.04427607
0.16606259,-2.29409898,-2.37414356,-0.88147682,-0.22633632,-0.55426286,0.70048752,0.00283716,-0.03909915,-0.17212839,0.12180801,-0.32007343,0.11219344,0.13508232,0.02287767,-0.15251482,-0.05455631,0.15683691,0.00889262,0.07799065,-0.00439763
0.45240902,-4.31356207,1.14115443,0.26890734,0.09571147,-0.39277455,0.65895832,0.41113510,-0.19546898,-0.31501144,0.06749360,-0.28169493,0.17039019,0.11841486,0.00535185,-0.20462517,-0.07187369,0.09472478,0.04849414,0.04650083,-0.04846549
0.11504155,-2.02357805,-2.41195826,-1.17933872,0.01856298,-0.51018047,0.71269153,-0.02611996,-0.04831754,-0.16812623,0.09537455,-0.31320971,0.09432895,0.13327303,0.00950698,-0.14509488,-0.04574425,0.16416557,-0.00577533,0.07800373,0.00009101
0.20270162,-2.53923639,-1.67594077,-0.07886173,-0.12720664,-0.29838302,0.61055397,0.10498299,-0.04354566,-0.21439651,0.09775603,-0.33209664,0.14439743,0.12124920,0.01676878,-0.17809771,-0.06503009,0.09976909,0.03343363,0.07031646,-0.02023216
0.14411081,-2.17216605,-1.98835827,-0.45860789,0.01017787,-0.35915285,0.62800429,0.04328951,-0.05186081,-0.17302037,0.10614102,-0.33188256,0.11271022,0.12961347,0.02511856,-0.16422347,-0.07156387,0.13134338,0.02696774,0.07121591,-0.01285263
0.10029975,-1.74889831,-2.64028224,-0.62544086,-0.21158879,-0.70183720,0.63254467,-0.02016139,-0.01158379,-0.12576931,0.15240364,-0.31462518,0.09232882,0.14598370,0.01332244,-0.13593983,-0.04764543,0.17181917,0.00012773,0.07987594,-0.00907967
0.09799104,-1.68855831,-3.07921701,-0.72418371,-0.18312887,-0.78151715,0.62315884,-0.07856899,-0.02028224,-0.20019749,0.13183481,-0.27917129,0.08467167,0.14988516,-0.00162483,-0.09284292,-0.03287868,0.23942786,-0.01113300,0.08473880,-0.00776328
0.09722053,-1.85318100,-2.79724773,-1.00351680,0.17320859,-0.44805928,0.68665693,-0.03623141,-0.01325481,-0.14976911,0.10561207,-0.30769994,0.08077966,0.13714136,0.01357245,-0.11878853,-0.04908366,0.18522081,-0.00708081,0.08132751,0.01266436
