scenario,scenario_display,sample_idx,method,metric,diseased_val,non_diseased_val,ratio
MI_1,MI Mild (μ=1.5),0,Point Estimate,mse,0.029497,0.024862,1.186452
MI_1,MI Mild (μ=1.5),1,Point Estimate,mse,0.004707,0.042349,0.111159
MI_1,MI Mild (μ=1.5),2,Point Estimate,mse,0.010133,0.130927,0.077393
MI_1,MI Mild (μ=1.5),3,Point Estimate,mse,0.000203,0.040444,0.005008
MI_1,MI Mild (μ=1.5),4,Point Estimate,mse,0.003173,0.004033,0.786722
MI_1,MI Mild (μ=1.5),5,Point Estimate,mse,0.004049,0.000966,4.190954
MI_1,MI Mild (μ=1.5),6,Point Estimate,mse,0.002626,0.001253,2.096502
MI_1,MI Mild (μ=1.5),7,Point Estimate,mse,0.014770,0.028761,0.513558
MI_1,MI Mild (μ=1.5),8,Point Estimate,mse,0.016135,0.115854,0.139273
MI_1,MI Mild (μ=1.5),9,Point Estimate,mse,0.007625,0.117374,0.064964
MI_1,MI Mild (μ=1.5),10,Point Estimate,mse,0.000982,0.004268,0.230196
MI_1,MI Mild (μ=1.5),11,Point Estimate,mse,0.007770,0.019299,0.402630
MI_1,MI Mild (μ=1.5),12,Point Estimate,mse,0.004531,0.023746,0.190804
MI_1,MI Mild (μ=1.5),13,Point Estimate,mse,0.000293,0.000417,0.701484
MI_1,MI Mild (μ=1.5),14,Point Estimate,mse,0.014825,0.030549,0.485301
MI_1,MI Mild (μ=1.5),15,Point Estimate,mse,0.004384,0.007741,0.566431
MI_1,MI Mild (μ=1.5),16,Point Estimate,mse,0.013951,0.055499,0.251369
MI_1,MI Mild (μ=1.5),17,Point Estimate,mse,0.000541,0.027870,0.019404
MI_1,MI Mild (μ=1.5),18,Point Estimate,mse,0.007178,0.002416,2.970283
MI_1,MI Mild (μ=1.5),19,Point Estimate,mse,0.007067,0.010537,0.670692
MI_1,MI Mild (μ=1.5),20,Point Estimate,mse,0.068884,0.012666,5.438450
MI_1,MI Mild (μ=1.5),21,Point Estimate,mse,0.010534,0.016225,0.649251
MI_1,MI Mild (μ=1.5),22,Point Estimate,mse,0.052365,0.014285,3.665672
MI_1,MI Mild (μ=1.5),23,Point Estimate,mse,0.020287,0.015288,1.326991
MI_1,MI Mild (μ=1.5),24,Point Estimate,mse,0.062423,0.015101,4.133573
MI_1,MI Mild (μ=1.5),25,Point Estimate,mse,0.007239,0.003023,2.394505
MI_1,MI Mild (μ=1.5),26,Point Estimate,mse,0.093260,0.002266,41.148508
MI_1,MI Mild (μ=1.5),27,Point Estimate,mse,0.000768,0.008161,0.094139
MI_1,MI Mild (μ=1.5),28,Point Estimate,mse,0.115478,0.003753,30.768618
MI_1,MI Mild (μ=1.5),29,Point Estimate,mse,0.001628,0.001700,0.957518
MI_1,MI Mild (μ=1.5),30,Point Estimate,mse,0.173277,0.010160,17.055547
MI_1,MI Mild (μ=1.5),31,Point Estimate,mse,0.001483,0.002775,0.534250
MI_1,MI Mild (μ=1.5),32,Point Estimate,mse,0.029781,0.001219,24.435976
MI_1,MI Mild (μ=1.5),33,Point Estimate,mse,0.044909,0.015519,2.893755
MI_1,MI Mild (μ=1.5),34,Point Estimate,mse,0.042582,0.000919,46.344154
MI_1,MI Mild (μ=1.5),35,Point Estimate,mse,0.172307,0.005099,33.794629
MI_1,MI Mild (μ=1.5),36,Point Estimate,mse,0.207606,0.005440,38.159628
MI_1,MI Mild (μ=1.5),37,Point Estimate,mse,0.002511,0.003479,0.721731
MI_1,MI Mild (μ=1.5),38,Point Estimate,mse,0.099730,0.003640,27.396456
MI_1,MI Mild (μ=1.5),39,Point Estimate,mse,0.007275,0.012746,0.570759
MI_1,MI Mild (μ=1.5),40,Point Estimate,mse,0.003910,0.003583,1.091159
MI_1,MI Mild (μ=1.5),41,Point Estimate,mse,0.002522,0.008367,0.301354
MI_1,MI Mild (μ=1.5),42,Point Estimate,mse,0.002650,0.008785,0.301612
MI_1,MI Mild (μ=1.5),43,Point Estimate,mse,0.001824,0.025820,0.070636
MI_1,MI Mild (μ=1.5),44,Point Estimate,mse,0.000368,0.012296,0.029928
MI_1,MI Mild (μ=1.5),45,Point Estimate,mse,0.001775,0.004795,0.370245
MI_1,MI Mild (μ=1.5),46,Point Estimate,mse,0.000453,0.002296,0.197241
MI_1,MI Mild (μ=1.5),47,Point Estimate,mse,0.000770,0.001970,0.390713
MI_1,MI Mild (μ=1.5),48,Point Estimate,mse,0.023561,0.041385,0.569318
MI_1,MI Mild (μ=1.5),49,Point Estimate,mse,0.008259,0.029454,0.280401
MI_1,MI Mild (μ=1.5),50,Point Estimate,mse,0.000626,0.001278,0.489452
MI_1,MI Mild (μ=1.5),51,Point Estimate,mse,0.000821,0.011012,0.074522
MI_1,MI Mild (μ=1.5),52,Point Estimate,mse,0.000789,0.001384,0.569697
MI_1,MI Mild (μ=1.5),53,Point Estimate,mse,0.000514,0.003625,0.141655
MI_1,MI Mild (μ=1.5),54,Point Estimate,mse,0.000415,0.003649,0.113654
MI_1,MI Mild (μ=1.5),55,Point Estimate,mse,0.000914,0.031271,0.029222
MI_1,MI Mild (μ=1.5),56,Point Estimate,mse,0.004713,0.016767,0.281086
MI_1,MI Mild (μ=1.5),57,Point Estimate,mse,0.001185,0.012423,0.095421
MI_1,MI Mild (μ=1.5),58,Point Estimate,mse,0.015527,0.034683,0.447690
MI_1,MI Mild (μ=1.5),59,Point Estimate,mse,0.002049,0.014577,0.140528
MI_1,MI Mild (μ=1.5),60,Point Estimate,mse,0.018229,0.058431,0.311975
MI_1,MI Mild (μ=1.5),61,Point Estimate,mse,0.117797,0.014319,8.226600
MI_1,MI Mild (μ=1.5),62,Point Estimate,mse,0.050717,0.009380,5.406874
MI_1,MI Mild (μ=1.5),63,Point Estimate,mse,0.002795,0.001160,2.409600
MI_1,MI Mild (μ=1.5),64,Point Estimate,mse,0.003802,0.016440,0.231236
MI_1,MI Mild (μ=1.5),65,Point Estimate,mse,0.012614,0.003853,3.273658
MI_1,MI Mild (μ=1.5),66,Point Estimate,mse,0.011532,0.049803,0.231551
MI_1,MI Mild (μ=1.5),67,Point Estimate,mse,0.061637,0.031099,1.981948
MI_1,MI Mild (μ=1.5),68,Point Estimate,mse,0.015833,0.006399,2.474338
MI_1,MI Mild (μ=1.5),69,Point Estimate,mse,0.056716,0.005424,10.455735
MI_1,MI Mild (μ=1.5),70,Point Estimate,mse,0.149991,0.010238,14.649692
MI_1,MI Mild (μ=1.5),71,Point Estimate,mse,0.029541,0.009937,2.972809
MI_1,MI Mild (μ=1.5),72,Point Estimate,mse,0.028919,0.001277,22.643142
MI_1,MI Mild (μ=1.5),73,Point Estimate,mse,0.007396,0.024480,0.302114
MI_1,MI Mild (μ=1.5),74,Point Estimate,mse,0.038712,0.011495,3.367658
MI_1,MI Mild (μ=1.5),75,Point Estimate,mse,0.112867,0.006632,17.019122
MI_1,MI Mild (μ=1.5),76,Point Estimate,mse,0.075256,0.005918,12.715496
MI_1,MI Mild (μ=1.5),77,Point Estimate,mse,0.059707,0.008984,6.645752
MI_1,MI Mild (μ=1.5),78,Point Estimate,mse,0.002089,0.029978,0.069692
MI_1,MI Mild (μ=1.5),79,Point Estimate,mse,0.012561,0.003309,3.796315
MI_1,MI Mild (μ=1.5),80,Point Estimate,mse,0.000319,0.024855,0.012835
MI_1,MI Mild (μ=1.5),81,Point Estimate,mse,0.006405,0.016782,0.381674
MI_1,MI Mild (μ=1.5),82,Point Estimate,mse,0.005034,0.044241,0.113783
MI_1,MI Mild (μ=1.5),83,Point Estimate,mse,0.000377,0.053468,0.007044
MI_1,MI Mild (μ=1.5),84,Point Estimate,mse,0.000398,0.012366,0.032181
MI_1,MI Mild (μ=1.5),85,Point Estimate,mse,0.020149,0.043123,0.467255
MI_1,MI Mild (μ=1.5),86,Point Estimate,mse,0.011365,0.011129,1.021273
MI_1,MI Mild (μ=1.5),87,Point Estimate,mse,0.000289,0.008237,0.035120
MI_1,MI Mild (μ=1.5),88,Point Estimate,mse,0.000148,0.005124,0.028959
MI_1,MI Mild (μ=1.5),89,Point Estimate,mse,0.000249,0.019733,0.012598
MI_1,MI Mild (μ=1.5),90,Point Estimate,mse,0.001288,0.041330,0.031168
MI_1,MI Mild (μ=1.5),91,Point Estimate,mse,0.002290,0.045080,0.050807
MI_1,MI Mild (μ=1.5),92,Point Estimate,mse,0.000063,0.005198,0.012200
MI_1,MI Mild (μ=1.5),93,Point Estimate,mse,0.004576,0.004632,0.987882
MI_1,MI Mild (μ=1.5),94,Point Estimate,mse,0.000071,0.031484,0.002259
MI_1,MI Mild (μ=1.5),95,Point Estimate,mse,0.000586,0.052541,0.011151
MI_1,MI Mild (μ=1.5),96,Point Estimate,mse,0.002832,0.004522,0.626299
MI_1,MI Mild (μ=1.5),97,Point Estimate,mse,0.000456,0.003040,0.150078
MI_1,MI Mild (μ=1.5),98,Point Estimate,mse,0.011297,0.015731,0.718128
MI_1,MI Mild (μ=1.5),99,Point Estimate,mse,0.001874,0.004003,0.468144
MI_2,MI Moderate (μ=2.0),0,Point Estimate,mse,0.000961,0.002998,0.320663
MI_2,MI Moderate (μ=2.0),1,Point Estimate,mse,0.029377,0.019314,1.521022
MI_2,MI Moderate (μ=2.0),2,Point Estimate,mse,0.004476,0.002032,2.202918
MI_2,MI Moderate (μ=2.0),3,Point Estimate,mse,0.023601,0.027297,0.864589
MI_2,MI Moderate (μ=2.0),4,Point Estimate,mse,0.002723,0.014666,0.185703
MI_2,MI Moderate (μ=2.0),5,Point Estimate,mse,0.006494,0.041574,0.156202
MI_2,MI Moderate (μ=2.0),6,Point Estimate,mse,0.000403,0.042162,0.009560
MI_2,MI Moderate (μ=2.0),7,Point Estimate,mse,0.000727,0.003289,0.221165
MI_2,MI Moderate (μ=2.0),8,Point Estimate,mse,0.015333,0.025746,0.595539
MI_2,MI Moderate (μ=2.0),9,Point Estimate,mse,0.003834,0.003082,1.244012
MI_2,MI Moderate (μ=2.0),10,Point Estimate,mse,0.003534,0.014157,0.249624
MI_2,MI Moderate (μ=2.0),11,Point Estimate,mse,0.033182,0.023585,1.406915
MI_2,MI Moderate (μ=2.0),12,Point Estimate,mse,0.023865,0.031541,0.756627
MI_2,MI Moderate (μ=2.0),13,Point Estimate,mse,0.012308,0.001007,12.217642
MI_2,MI Moderate (μ=2.0),14,Point Estimate,mse,0.002219,0.001880,1.180495
MI_2,MI Moderate (μ=2.0),15,Point Estimate,mse,0.022754,0.020950,1.086147
MI_2,MI Moderate (μ=2.0),16,Point Estimate,mse,0.015795,0.031006,0.509420
MI_2,MI Moderate (μ=2.0),17,Point Estimate,mse,0.002177,0.014877,0.146311
MI_2,MI Moderate (μ=2.0),18,Point Estimate,mse,0.007465,0.017986,0.415076
MI_2,MI Moderate (μ=2.0),19,Point Estimate,mse,0.007514,0.030882,0.243305
MI_2,MI Moderate (μ=2.0),20,Point Estimate,mse,0.044053,0.002165,20.348833
MI_2,MI Moderate (μ=2.0),21,Point Estimate,mse,0.072387,0.000685,105.704912
MI_2,MI Moderate (μ=2.0),22,Point Estimate,mse,0.046440,0.012898,3.600477
MI_2,MI Moderate (μ=2.0),23,Point Estimate,mse,0.070914,0.004062,17.458392
MI_2,MI Moderate (μ=2.0),24,Point Estimate,mse,0.026439,0.000906,29.187341
MI_2,MI Moderate (μ=2.0),25,Point Estimate,mse,0.045344,0.002578,17.588081
MI_2,MI Moderate (μ=2.0),26,Point Estimate,mse,0.075581,0.007500,10.078067
MI_2,MI Moderate (μ=2.0),27,Point Estimate,mse,0.024597,0.002211,11.126767
MI_2,MI Moderate (μ=2.0),28,Point Estimate,mse,0.078722,0.000852,92.391100
MI_2,MI Moderate (μ=2.0),29,Point Estimate,mse,0.051873,0.003553,14.597994
MI_2,MI Moderate (μ=2.0),30,Point Estimate,mse,0.101294,0.000651,155.583388
MI_2,MI Moderate (μ=2.0),31,Point Estimate,mse,0.072845,0.002137,34.081762
MI_2,MI Moderate (μ=2.0),32,Point Estimate,mse,0.042252,0.000714,59.169516
MI_2,MI Moderate (μ=2.0),33,Point Estimate,mse,0.095812,0.011810,8.112580
MI_2,MI Moderate (μ=2.0),34,Point Estimate,mse,0.019600,0.001806,10.855090
MI_2,MI Moderate (μ=2.0),35,Point Estimate,mse,0.003572,0.002809,1.271703
MI_2,MI Moderate (μ=2.0),36,Point Estimate,mse,0.060551,0.001274,47.539685
MI_2,MI Moderate (μ=2.0),37,Point Estimate,mse,0.017252,0.002036,8.474655
MI_2,MI Moderate (μ=2.0),38,Point Estimate,mse,0.065291,0.004079,16.006478
MI_2,MI Moderate (μ=2.0),39,Point Estimate,mse,0.057744,0.034219,1.687499
MI_2,MI Moderate (μ=2.0),40,Point Estimate,mse,0.000430,0.005023,0.085586
MI_2,MI Moderate (μ=2.0),41,Point Estimate,mse,0.001966,0.011147,0.176361
MI_2,MI Moderate (μ=2.0),42,Point Estimate,mse,0.004223,0.004361,0.968535
MI_2,MI Moderate (μ=2.0),43,Point Estimate,mse,0.000404,0.005713,0.070644
MI_2,MI Moderate (μ=2.0),44,Point Estimate,mse,0.000717,0.004192,0.170969
MI_2,MI Moderate (μ=2.0),45,Point Estimate,mse,0.000787,0.009817,0.080139
MI_2,MI Moderate (μ=2.0),46,Point Estimate,mse,0.000876,0.011803,0.074253
MI_2,MI Moderate (μ=2.0),47,Point Estimate,mse,0.000119,0.001954,0.060673
MI_2,MI Moderate (μ=2.0),48,Point Estimate,mse,0.004348,0.000787,5.520844
MI_2,MI Moderate (μ=2.0),49,Point Estimate,mse,0.002106,0.002748,0.766517
MI_2,MI Moderate (μ=2.0),50,Point Estimate,mse,0.001321,0.001881,0.701890
MI_2,MI Moderate (μ=2.0),51,Point Estimate,mse,0.000942,0.005136,0.183389
MI_2,MI Moderate (μ=2.0),52,Point Estimate,mse,0.001255,0.006978,0.179819
MI_2,MI Moderate (μ=2.0),53,Point Estimate,mse,0.001238,0.001909,0.648274
MI_2,MI Moderate (μ=2.0),54,Point Estimate,mse,0.007159,0.011632,0.615462
MI_2,MI Moderate (μ=2.0),55,Point Estimate,mse,0.000790,0.008869,0.089106
MI_2,MI Moderate (μ=2.0),56,Point Estimate,mse,0.000749,0.013208,0.056726
MI_2,MI Moderate (μ=2.0),57,Point Estimate,mse,0.000602,0.005283,0.114016
MI_2,MI Moderate (μ=2.0),58,Point Estimate,mse,0.005222,0.003835,1.361595
MI_2,MI Moderate (μ=2.0),59,Point Estimate,mse,0.005521,0.003825,1.443446
MI_2,MI Moderate (μ=2.0),60,Point Estimate,mse,0.049306,0.001679,29.366428
MI_2,MI Moderate (μ=2.0),61,Point Estimate,mse,0.017304,0.009147,1.891644
MI_2,MI Moderate (μ=2.0),62,Point Estimate,mse,0.002493,0.003446,0.723467
MI_2,MI Moderate (μ=2.0),63,Point Estimate,mse,0.065763,0.011421,5.758101
MI_2,MI Moderate (μ=2.0),64,Point Estimate,mse,0.038713,0.007135,5.425959
MI_2,MI Moderate (μ=2.0),65,Point Estimate,mse,0.200302,0.027845,7.193399
MI_2,MI Moderate (μ=2.0),66,Point Estimate,mse,0.282248,0.022763,12.399467
MI_2,MI Moderate (μ=2.0),67,Point Estimate,mse,0.344801,0.028829,11.960190
MI_2,MI Moderate (μ=2.0),68,Point Estimate,mse,0.006061,0.039197,0.154630
MI_2,MI Moderate (μ=2.0),69,Point Estimate,mse,0.038523,0.007155,5.384165
MI_2,MI Moderate (μ=2.0),70,Point Estimate,mse,0.150930,0.015574,9.691338
MI_2,MI Moderate (μ=2.0),71,Point Estimate,mse,0.288121,0.015422,18.682015
MI_2,MI Moderate (μ=2.0),72,Point Estimate,mse,0.078949,0.006511,12.126192
MI_2,MI Moderate (μ=2.0),73,Point Estimate,mse,0.067518,0.009040,7.469052
MI_2,MI Moderate (μ=2.0),74,Point Estimate,mse,0.092473,0.006266,14.757280
MI_2,MI Moderate (μ=2.0),75,Point Estimate,mse,0.515772,0.029508,17.479330
MI_2,MI Moderate (μ=2.0),76,Point Estimate,mse,0.176764,0.014617,12.093143
MI_2,MI Moderate (μ=2.0),77,Point Estimate,mse,0.045042,0.010551,4.269144
MI_2,MI Moderate (μ=2.0),78,Point Estimate,mse,0.131361,0.010059,13.058403
MI_2,MI Moderate (μ=2.0),79,Point Estimate,mse,0.013766,0.005052,2.724662
MI_2,MI Moderate (μ=2.0),80,Point Estimate,mse,0.001071,0.038303,0.027950
MI_2,MI Moderate (μ=2.0),81,Point Estimate,mse,0.000222,0.030225,0.007330
MI_2,MI Moderate (μ=2.0),82,Point Estimate,mse,0.001177,0.019684,0.059792
MI_2,MI Moderate (μ=2.0),83,Point Estimate,mse,0.008816,0.010620,0.830072
MI_2,MI Moderate (μ=2.0),84,Point Estimate,mse,0.004278,0.008867,0.482483
MI_2,MI Moderate (μ=2.0),85,Point Estimate,mse,0.008052,0.014151,0.569031
