scenario,scenario_display,sample_idx,method,metric,diseased_val,non_diseased_val,ratio
MI_2,MI Moderate (μ=2.0),86,Point Estimate,mse,0.000797,0.011023,0.072297
MI_2,MI Moderate (μ=2.0),87,Point Estimate,mse,0.000225,0.060053,0.003743
MI_2,MI Moderate (μ=2.0),88,Point Estimate,mse,0.000020,0.002855,0.006896
MI_2,MI Moderate (μ=2.0),89,Point Estimate,mse,0.000385,0.003685,0.104491
MI_2,MI Moderate (μ=2.0),90,Point Estimate,mse,0.000144,0.011072,0.013001
MI_2,MI Moderate (μ=2.0),91,Point Estimate,mse,0.003204,0.074261,0.043146
MI_2,MI Moderate (μ=2.0),92,Point Estimate,mse,0.009552,0.032134,0.297240
MI_2,MI Moderate (μ=2.0),93,Point Estimate,mse,0.000089,0.068814,0.001287
MI_2,MI Moderate (μ=2.0),94,Point Estimate,mse,0.004914,0.041392,0.118720
MI_2,MI Moderate (μ=2.0),95,Point Estimate,mse,0.000553,0.007443,0.074336
MI_2,MI Moderate (μ=2.0),96,Point Estimate,mse,0.005677,0.013963,0.406562
MI_2,MI Moderate (μ=2.0),97,Point Estimate,mse,0.008487,0.030189,0.281136
MI_2,MI Moderate (μ=2.0),98,Point Estimate,mse,0.003780,0.046003,0.082162
MI_2,MI Moderate (μ=2.0),99,Point Estimate,mse,0.000904,0.007701,0.117344
MI_3,MI Severe (μ=3.0),0,Point Estimate,mse,0.006066,0.016668,0.363904
MI_3,MI Severe (μ=3.0),1,Point Estimate,mse,0.000664,0.011633,0.057081
MI_3,MI Severe (μ=3.0),2,Point Estimate,mse,0.111142,0.013425,8.278650
MI_3,MI Severe (μ=3.0),3,Point Estimate,mse,0.647524,0.023725,27.293319
MI_3,MI Severe (μ=3.0),4,Point Estimate,mse,0.001820,0.008386,0.217023
MI_3,MI Severe (μ=3.0),5,Point Estimate,mse,0.169411,0.004829,35.079713
MI_3,MI Severe (μ=3.0),6,Point Estimate,mse,0.017460,0.021032,0.830180
MI_3,MI Severe (μ=3.0),7,Point Estimate,mse,0.002222,0.023682,0.093823
MI_3,MI Severe (μ=3.0),8,Point Estimate,mse,0.006772,0.020733,0.326641
MI_3,MI Severe (μ=3.0),9,Point Estimate,mse,0.003320,0.012260,0.270770
MI_3,MI Severe (μ=3.0),10,Point Estimate,mse,0.035766,0.007089,5.045094
MI_3,MI Severe (μ=3.0),11,Point Estimate,mse,1.011118,0.022673,44.595899
MI_3,MI Severe (μ=3.0),12,Point Estimate,mse,0.008572,0.024387,0.351487
MI_3,MI Severe (μ=3.0),13,Point Estimate,mse,0.009494,0.013158,0.721489
MI_3,MI Severe (μ=3.0),14,Point Estimate,mse,0.597037,0.011541,51.731819
MI_3,MI Severe (μ=3.0),15,Point Estimate,mse,0.262286,0.012426,21.108509
MI_3,MI Severe (μ=3.0),16,Point Estimate,mse,0.021990,0.030595,0.718726
MI_3,MI Severe (μ=3.0),17,Point Estimate,mse,0.012283,0.016720,0.734596
MI_3,MI Severe (μ=3.0),18,Point Estimate,mse,0.011775,0.016113,0.730736
MI_3,MI Severe (μ=3.0),19,Point Estimate,mse,0.012711,0.003014,4.216975
MI_3,MI Severe (μ=3.0),20,Point Estimate,mse,0.006787,0.002929,2.316830
MI_3,MI Severe (μ=3.0),21,Point Estimate,mse,0.001171,0.009220,0.127020
MI_3,MI Severe (μ=3.0),22,Point Estimate,mse,0.005129,0.011465,0.447341
MI_3,MI Severe (μ=3.0),23,Point Estimate,mse,0.013458,0.004979,2.702648
MI_3,MI Severe (μ=3.0),24,Point Estimate,mse,0.001261,0.006542,0.192843
MI_3,MI Severe (μ=3.0),25,Point Estimate,mse,0.033538,0.003244,10.337251
MI_3,MI Severe (μ=3.0),26,Point Estimate,mse,0.000154,0.006862,0.022482
MI_3,MI Severe (μ=3.0),27,Point Estimate,mse,0.001120,0.004233,0.264608
MI_3,MI Severe (μ=3.0),28,Point Estimate,mse,0.010903,0.005607,1.944569
MI_3,MI Severe (μ=3.0),29,Point Estimate,mse,0.064192,0.007802,8.227680
MI_3,MI Severe (μ=3.0),30,Point Estimate,mse,0.001049,0.005830,0.179981
MI_3,MI Severe (μ=3.0),31,Point Estimate,mse,0.103723,0.009373,11.066349
MI_3,MI Severe (μ=3.0),32,Point Estimate,mse,0.010119,0.007978,1.268333
MI_3,MI Severe (μ=3.0),33,Point Estimate,mse,0.082154,0.007142,11.503264
MI_3,MI Severe (μ=3.0),34,Point Estimate,mse,0.004545,0.005205,0.873119
MI_3,MI Severe (μ=3.0),35,Point Estimate,mse,0.068140,0.001521,44.798589
MI_3,MI Severe (μ=3.0),36,Point Estimate,mse,0.013144,0.003450,3.809542
MI_3,MI Severe (μ=3.0),37,Point Estimate,mse,0.056982,0.002378,23.960962
MI_3,MI Severe (μ=3.0),38,Point Estimate,mse,0.000747,0.005241,0.142457
MI_3,MI Severe (μ=3.0),39,Point Estimate,mse,0.003680,0.002168,1.697359
MI_3,MI Severe (μ=3.0),40,Point Estimate,mse,0.005924,0.002651,2.234783
MI_3,MI Severe (μ=3.0),41,Point Estimate,mse,0.001865,0.002654,0.702881
MI_3,MI Severe (μ=3.0),42,Point Estimate,mse,0.037324,0.032592,1.145190
MI_3,MI Severe (μ=3.0),43,Point Estimate,mse,0.036404,0.005218,6.977042
MI_3,MI Severe (μ=3.0),44,Point Estimate,mse,0.003368,0.006685,0.503787
MI_3,MI Severe (μ=3.0),45,Point Estimate,mse,0.003027,0.006174,0.490241
MI_3,MI Severe (μ=3.0),46,Point Estimate,mse,0.004346,0.004071,1.067369
MI_3,MI Severe (μ=3.0),47,Point Estimate,mse,0.000190,0.010730,0.017674
MI_3,MI Severe (μ=3.0),48,Point Estimate,mse,0.003388,0.001849,1.832480
MI_3,MI Severe (μ=3.0),49,Point Estimate,mse,0.002377,0.003693,0.643568
MI_3,MI Severe (μ=3.0),50,Point Estimate,mse,0.005806,0.011682,0.497023
MI_3,MI Severe (μ=3.0),51,Point Estimate,mse,0.004192,0.006214,0.674616
MI_3,MI Severe (μ=3.0),52,Point Estimate,mse,0.011070,0.002787,3.971724
MI_3,MI Severe (μ=3.0),53,Point Estimate,mse,0.045061,0.003193,14.114397
MI_3,MI Severe (μ=3.0),54,Point Estimate,mse,0.015521,0.004443,3.493126
MI_3,MI Severe (μ=3.0),55,Point Estimate,mse,0.002115,0.003149,0.671713
MI_3,MI Severe (μ=3.0),56,Point Estimate,mse,0.027181,0.005065,5.366790
MI_3,MI Severe (μ=3.0),57,Point Estimate,mse,0.007768,0.003899,1.992119
MI_3,MI Severe (μ=3.0),58,Point Estimate,mse,0.002652,0.001205,2.201713
MI_3,MI Severe (μ=3.0),59,Point Estimate,mse,0.008704,0.005804,1.499716
MI_3,MI Severe (μ=3.0),60,Point Estimate,mse,0.464687,0.010441,44.505017
MI_3,MI Severe (μ=3.0),61,Point Estimate,mse,0.360813,0.012503,28.858659
MI_3,MI Severe (μ=3.0),62,Point Estimate,mse,0.993614,0.034161,29.086219
MI_3,MI Severe (μ=3.0),63,Point Estimate,mse,0.108246,0.010542,10.267711
MI_3,MI Severe (μ=3.0),64,Point Estimate,mse,0.130015,0.007940,16.373777
MI_3,MI Severe (μ=3.0),65,Point Estimate,mse,0.419201,0.024600,17.040949
MI_3,MI Severe (μ=3.0),66,Point Estimate,mse,0.246748,0.007786,31.690611
MI_3,MI Severe (μ=3.0),67,Point Estimate,mse,0.384058,0.011968,32.089696
MI_3,MI Severe (μ=3.0),68,Point Estimate,mse,0.167532,0.020169,8.306589
MI_3,MI Severe (μ=3.0),69,Point Estimate,mse,0.002441,0.007097,0.343908
MI_3,MI Severe (μ=3.0),70,Point Estimate,mse,0.003499,0.014424,0.242596
MI_3,MI Severe (μ=3.0),71,Point Estimate,mse,0.844373,0.035544,23.755849
MI_3,MI Severe (μ=3.0),72,Point Estimate,mse,0.759678,0.010434,72.809705
MI_3,MI Severe (μ=3.0),73,Point Estimate,mse,0.271950,0.018750,14.503896
MI_3,MI Severe (μ=3.0),74,Point Estimate,mse,0.153907,0.017089,9.006479
MI_3,MI Severe (μ=3.0),75,Point Estimate,mse,0.289292,0.012267,23.583235
MI_3,MI Severe (μ=3.0),76,Point Estimate,mse,0.450631,0.010694,42.137156
MI_3,MI Severe (μ=3.0),77,Point Estimate,mse,0.234216,0.011654,20.097573
MI_3,MI Severe (μ=3.0),78,Point Estimate,mse,0.094111,0.012269,7.670837
MI_3,MI Severe (μ=3.0),79,Point Estimate,mse,0.189054,0.015352,12.314572
MI_3,MI Severe (μ=3.0),80,Point Estimate,mse,0.001057,0.004759,0.222115
MI_3,MI Severe (μ=3.0),81,Point Estimate,mse,0.007101,0.029073,0.244230
MI_3,MI Severe (μ=3.0),82,Point Estimate,mse,0.016630,0.035539,0.467931
MI_3,MI Severe (μ=3.0),83,Point Estimate,mse,0.008441,0.009644,0.875209
MI_3,MI Severe (μ=3.0),84,Point Estimate,mse,0.004574,0.004275,1.069826
MI_3,MI Severe (μ=3.0),85,Point Estimate,mse,0.041231,0.045685,0.902520
MI_3,MI Severe (μ=3.0),86,Point Estimate,mse,0.001873,0.007180,0.260830
MI_3,MI Severe (μ=3.0),87,Point Estimate,mse,0.035131,0.050850,0.690884
MI_3,MI Severe (μ=3.0),88,Point Estimate,mse,0.000568,0.064495,0.008808
MI_3,MI Severe (μ=3.0),89,Point Estimate,mse,0.000072,0.024338,0.002957
MI_3,MI Severe (μ=3.0),90,Point Estimate,mse,0.022145,0.014774,1.498940
MI_3,MI Severe (μ=3.0),91,Point Estimate,mse,0.000067,0.003560,0.018761
MI_3,MI Severe (μ=3.0),92,Point Estimate,mse,0.009498,0.031560,0.300959
MI_3,MI Severe (μ=3.0),93,Point Estimate,mse,0.004393,0.030491,0.144069
MI_3,MI Severe (μ=3.0),94,Point Estimate,mse,0.003148,0.005026,0.626227
MI_3,MI Severe (μ=3.0),95,Point Estimate,mse,0.044933,0.043051,1.043714
MI_3,MI Severe (μ=3.0),96,Point Estimate,mse,0.016279,0.070129,0.232134
MI_3,MI Severe (μ=3.0),97,Point Estimate,mse,0.000506,0.003650,0.138608
MI_3,MI Severe (μ=3.0),98,Point Estimate,mse,0.005686,0.043239,0.131505
MI_3,MI Severe (μ=3.0),99,Point Estimate,mse,0.036866,0.068463,0.538482
MI_1,MI Mild (μ=1.5),0,MCMC,crps,0.114484,0.144654,0.791429
MI_1,MI Mild (μ=1.5),1,MCMC,crps,0.053549,0.114329,0.468377
MI_1,MI Mild (μ=1.5),2,MCMC,crps,0.034936,0.154363,0.226324
MI_1,MI Mild (μ=1.5),3,MCMC,crps,0.070331,0.134093,0.524491
MI_1,MI Mild (μ=1.5),4,MCMC,crps,0.066353,0.115276,0.575602
MI_1,MI Mild (μ=1.5),5,MCMC,crps,0.069508,0.129617,0.536262
MI_1,MI Mild (μ=1.5),6,MCMC,crps,0.089376,0.114395,0.781292
MI_1,MI Mild (μ=1.5),7,MCMC,crps,0.074620,0.156809,0.475865
MI_1,MI Mild (μ=1.5),8,MCMC,crps,0.064379,0.179379,0.358899
MI_1,MI Mild (μ=1.5),9,MCMC,crps,0.034064,0.146810,0.232030
MI_1,MI Mild (μ=1.5),10,MCMC,crps,0.062634,0.127624,0.490767
MI_1,MI Mild (μ=1.5),11,MCMC,crps,0.102184,0.128469,0.795398
MI_1,MI Mild (μ=1.5),12,MCMC,crps,0.065466,0.115150,0.568522
MI_1,MI Mild (μ=1.5),13,MCMC,crps,0.085247,0.115456,0.738344
MI_1,MI Mild (μ=1.5),14,MCMC,crps,0.072116,0.140813,0.512140
MI_1,MI Mild (μ=1.5),15,MCMC,crps,0.084836,0.138835,0.611060
MI_1,MI Mild (μ=1.5),16,MCMC,crps,0.055304,0.145955,0.378909
MI_1,MI Mild (μ=1.5),17,MCMC,crps,0.062504,0.128220,0.487478
MI_1,MI Mild (μ=1.5),18,MCMC,crps,0.059628,0.123868,0.481379
MI_1,MI Mild (μ=1.5),19,MCMC,crps,0.091437,0.127791,0.715518
MI_1,MI Mild (μ=1.5),20,MCMC,crps,0.388925,0.078146,4.976886
MI_1,MI Mild (μ=1.5),21,MCMC,crps,0.170777,0.050138,3.406098
MI_1,MI Mild (μ=1.5),22,MCMC,crps,0.171164,0.059919,2.856612
MI_1,MI Mild (μ=1.5),23,MCMC,crps,0.136890,0.053302,2.568202
MI_1,MI Mild (μ=1.5),24,MCMC,crps,0.163810,0.055464,2.953464
MI_1,MI Mild (μ=1.5),25,MCMC,crps,0.152259,0.059069,2.577640
MI_1,MI Mild (μ=1.5),26,MCMC,crps,0.294078,0.070783,4.154663
MI_1,MI Mild (μ=1.5),27,MCMC,crps,0.259908,0.069574,3.735687
MI_1,MI Mild (μ=1.5),28,MCMC,crps,0.301100,0.070982,4.241889
MI_1,MI Mild (μ=1.5),29,MCMC,crps,0.225957,0.068108,3.317647
MI_1,MI Mild (μ=1.5),30,MCMC,crps,0.382609,0.079862,4.790893
MI_1,MI Mild (μ=1.5),31,MCMC,crps,0.267040,0.065073,4.103721
MI_1,MI Mild (μ=1.5),32,MCMC,crps,0.129958,0.048605,2.673787
MI_1,MI Mild (μ=1.5),33,MCMC,crps,0.129468,0.050822,2.547462
MI_1,MI Mild (μ=1.5),34,MCMC,crps,0.111995,0.044790,2.500426
MI_1,MI Mild (μ=1.5),35,MCMC,crps,0.378543,0.082410,4.593412
MI_1,MI Mild (μ=1.5),36,MCMC,crps,0.313605,0.066946,4.684472
MI_1,MI Mild (μ=1.5),37,MCMC,crps,0.245994,0.070422,3.493156
MI_1,MI Mild (μ=1.5),38,MCMC,crps,0.285308,0.079245,3.600316
MI_1,MI Mild (μ=1.5),39,MCMC,crps,0.174802,0.058721,2.976822
MI_1,MI Mild (μ=1.5),40,MCMC,crps,0.062729,0.116888,0.536655
MI_1,MI Mild (μ=1.5),41,MCMC,crps,0.069031,0.070199,0.983361
MI_1,MI Mild (μ=1.5),42,MCMC,crps,0.052327,0.069612,0.751696
MI_1,MI Mild (μ=1.5),43,MCMC,crps,0.066638,0.083966,0.793633
MI_1,MI Mild (μ=1.5),44,MCMC,crps,0.052984,0.106817,0.496027
MI_1,MI Mild (μ=1.5),45,MCMC,crps,0.054023,0.072860,0.741467
MI_1,MI Mild (μ=1.5),46,MCMC,crps,0.057448,0.070077,0.819791
MI_1,MI Mild (μ=1.5),47,MCMC,crps,0.055872,0.068700,0.813279
MI_1,MI Mild (μ=1.5),48,MCMC,crps,0.064266,0.139655,0.460177
MI_1,MI Mild (μ=1.5),49,MCMC,crps,0.052294,0.107899,0.484654
MI_1,MI Mild (μ=1.5),50,MCMC,crps,0.054410,0.072624,0.749200
MI_1,MI Mild (μ=1.5),51,MCMC,crps,0.044417,0.079393,0.559461
MI_1,MI Mild (μ=1.5),52,MCMC,crps,0.083033,0.072882,1.139290
MI_1,MI Mild (μ=1.5),53,MCMC,crps,0.052510,0.073194,0.717414
MI_1,MI Mild (μ=1.5),54,MCMC,crps,0.058409,0.121818,0.479481
MI_1,MI Mild (μ=1.5),55,MCMC,crps,0.082839,0.136319,0.607687
MI_1,MI Mild (μ=1.5),56,MCMC,crps,0.044612,0.120371,0.370623
MI_1,MI Mild (μ=1.5),57,MCMC,crps,0.059788,0.063094,0.947608
MI_1,MI Mild (μ=1.5),58,MCMC,crps,0.055567,0.134151,0.414212
MI_1,MI Mild (μ=1.5),59,MCMC,crps,0.071650,0.105653,0.678160
MI_1,MI Mild (μ=1.5),60,MCMC,crps,0.059617,0.237061,0.251485
MI_1,MI Mild (μ=1.5),61,MCMC,crps,0.174443,0.068637,2.541533
MI_1,MI Mild (μ=1.5),62,MCMC,crps,0.191229,0.073423,2.604482
MI_1,MI Mild (μ=1.5),63,MCMC,crps,0.198093,0.081915,2.418287
MI_1,MI Mild (μ=1.5),64,MCMC,crps,0.219191,0.094100,2.329343
MI_1,MI Mild (μ=1.5),65,MCMC,crps,0.149245,0.089901,1.660109
MI_1,MI Mild (μ=1.5),66,MCMC,crps,0.042861,0.140871,0.304256
MI_1,MI Mild (μ=1.5),67,MCMC,crps,0.051234,0.107813,0.475208
MI_1,MI Mild (μ=1.5),68,MCMC,crps,0.121143,0.072014,1.682204
MI_1,MI Mild (μ=1.5),69,MCMC,crps,0.165345,0.081642,2.025248
MI_1,MI Mild (μ=1.5),70,MCMC,crps,0.172689,0.067205,2.569592
MI_1,MI Mild (μ=1.5),71,MCMC,crps,0.135199,0.093056,1.452874
MI_1,MI Mild (μ=1.5),72,MCMC,crps,0.232526,0.093828,2.478220
MI_1,MI Mild (μ=1.5),73,MCMC,crps,0.161125,0.110499,1.458152
MI_1,MI Mild (μ=1.5),74,MCMC,crps,0.200067,0.067424,2.967303
MI_1,MI Mild (μ=1.5),75,MCMC,crps,0.184607,0.079912,2.310128
MI_1,MI Mild (μ=1.5),76,MCMC,crps,0.130288,0.097534,1.335823
MI_1,MI Mild (μ=1.5),77,MCMC,crps,0.170671,0.055303,3.086119
MI_1,MI Mild (μ=1.5),78,MCMC,crps,0.139166,0.111791,1.244880
MI_1,MI Mild (μ=1.5),79,MCMC,crps,0.139491,0.110882,1.258005
MI_1,MI Mild (μ=1.5),80,MCMC,crps,0.030605,0.114996,0.266139
MI_1,MI Mild (μ=1.5),81,MCMC,crps,0.067521,0.094868,0.711728
MI_1,MI Mild (μ=1.5),82,MCMC,crps,0.026287,0.132016,0.199122
MI_1,MI Mild (μ=1.5),83,MCMC,crps,0.066963,0.165128,0.405523
MI_1,MI Mild (μ=1.5),84,MCMC,crps,0.032240,0.112506,0.286558
MI_1,MI Mild (μ=1.5),85,MCMC,crps,0.057217,0.110659,0.517060
MI_1,MI Mild (μ=1.5),86,MCMC,crps,0.061732,0.097980,0.630043
