model,run,rmse,cover95,post_sd,phi1,phi2,phi3,phi4,phi5,phi6,phi7,phi8,phi9,phi10
DNN_21_mcmc_result,1,0.08362852929528353,0.9,0.053993187806148056,3.67,4.8642,1.433,4.7406,2.8699,0.6171,3.0394,3.4495,4.781,1.8129
DNN_21_mcmc_result,2,0.03493116898752011,0.7,0.025755132417614023,1.4675,1.2111,3.3854,1.3114,1.9773,2.5577,1.3611,0.7503,1.8711,4.7991
DNN_21_mcmc_result,3,0.03520514759543335,0.9,0.05008429895560412,1.8697,3.7501,1.6893,2.1444,3.3526,3.5584,3.8346,1.3861,0.4436,2.1734
DNN_21_mcmc_result,4,0.06231207191327941,1.0,0.06952091176103858,3.1913,2.4799,3.7183,3.3148,1.8476,1.0148,0.625,4.0088,3.6597,3.788
DNN_21_mcmc_result,5,0.23432093347194208,1.0,0.1992204978317596,4.0561,4.0708,0.5492,0.7665,0.9416,1.7399,2.8014,3.732,4.5399,3.3185
DNN_21_mcmc_result,6,0.12151912486425083,0.7,0.11237338475409409,1.0829,0.3601,4.8751,4.6922,4.2604,4.058,1.7331,1.0719,1.6312,0.1929
DNN_21_mcmc_result,7,0.06871956195822325,0.8,0.06392107732840309,0.6069,4.5384,3.0989,4.3311,4.8285,3.0414,3.2787,2.7345,4.3323,4.6173
DNN_21_mcmc_result,8,0.08477299296188062,1.0,0.10677929704032929,2.7156,2.9736,4.251,2.9534,2.3416,2.4099,4.5441,2.3839,0.9249,0.8744
DNN_21_mcmc_result,9,0.07900265223837885,0.9,0.0708155625942077,2.3457,1.7226,1.1501,1.7874,2.6983,4.46,1.0258,4.8532,2.6087,2.6368
DNN_21_mcmc_result,10,0.09907992547707116,0.9,0.07052196544416404,2.4155,3.1505,3.6177,4.884,1.1526,0.3173,2.0058,2.4633,3.5417,1.2776
DNN_21_mcmc_result,11,0.027694853133662895,0.9,0.06523988971471698,2.6466,1.8941,1.8186,1.1105,3.8585,2.8609,3.6961,4.7788,0.6316,2.8845
DNN_21_mcmc_result,12,0.11577327364943116,0.8,0.09003722775749143,4.5815,4.6674,4.765,3.5057,3.5627,4.5855,0.9744,2.6557,1.4358,4.8841
DNN_21_mcmc_result,13,0.05286842901343456,0.9,0.04823870111942105,0.5563,0.9514,0.6689,2.4893,1.4455,2.2674,4.8061,0.3011,4.6509,1.728
DNN_21_mcmc_result,14,0.03809378641774666,1.0,0.07731254776855334,1.3048,3.8909,2.4051,1.5967,2.0926,0.834,0.2266,3.5051,2.5333,3.7335
DNN_21_mcmc_result,15,0.14150311333765347,0.5,0.033495985492421866,3.8328,0.194,2.9792,2.6081,3.0615,3.7222,4.367,1.3037,4.2183,0.4285
DNN_21_mcmc_result,16,0.07309578909215275,1.0,0.08356313968483509,3.3953,3.6181,1.2506,0.2182,4.5798,3.9158,1.4903,1.6136,2.725,2.4281
DNN_21_mcmc_result,17,0.05567532337239365,0.9,0.05030596948925041,1.6671,2.3425,4.1217,3.9872,0.5725,1.8657,2.872,3.7764,0.7351,4.1839
DNN_21_mcmc_result,18,0.06475383399868398,1.0,0.06606864143978386,1.5328,4.7241,0.9172,3.1351,4.1451,2.1092,0.4479,3.2172,2.1739,1.5653
DNN_21_mcmc_result,19,0.058676305653670775,1.0,0.10071537228848537,3.6063,1.0848,3.8647,1.7014,0.75,4.7622,3.9734,0.9778,3.8576,4.396
DNN_21_mcmc_result,20,0.05065665500295234,1.0,0.06796176367850627,4.2345,2.5565,2.2199,4.2068,1.6554,2.7407,1.8623,1.8641,3.0546,2.7218
DNN_21_mcmc_result,21,0.08470955773870185,0.8,0.08036295779213565,0.8265,1.3767,2.5644,0.6303,3.2367,0.4554,2.634,4.1421,1.0634,0.7895
DNN_21_mcmc_result,22,0.04700033075054144,1.0,0.04654854760152912,0.3454,3.3303,4.4847,0.891,2.8121,1.439,2.3803,2.0961,3.1763,4.0212
DNN_21_mcmc_result,23,0.13052210769174058,1.0,0.14342930936411485,4.7159,2.1313,0.3121,4.4718,2.5322,4.36,3.4557,4.5274,0.2673,1.94
DNN_21_mcmc_result,24,0.04200839002249078,0.9,0.09228750239001231,3.1249,4.2538,3.1891,1.9624,0.3996,3.2575,1.1933,2.9849,1.7594,0.2658
DNN_21_mcmc_result,25,0.12088465664492597,0.6,0.06610736592269127,2.0138,0.6336,1.6197,3.401,4.9429,1.3168,4.4149,0.5928,4.9757,3.2454
DNN_21_mcmc_result,26,0.06289646293043508,1.0,0.1447147546067628,2.0862,3.2529,0.426,4.0401,2.0183,0.5535,0.9406,0.9292,0.6691,0.5139
DNN_21_mcmc_result,27,0.11462981641905987,0.6,0.047107961031826115,3.0514,2.0592,4.9815,0.117,2.9827,2.7956,4.7628,3.2455,3.5781,3.6485
DNN_21_mcmc_result,28,0.10395791195982382,0.7,0.05411075845603902,4.7918,4.186,1.7359,2.6606,4.5059,4.822,2.0491,4.1892,4.6119,4.118
DNN_21_mcmc_result,29,0.143748900375651,0.8,0.1097250741984693,0.2707,0.5519,3.6884,1.4971,0.4933,2.2024,3.7299,1.8349,1.3956,2.4944
DNN_21_mcmc_result,30,0.09388804738857859,0.5,0.03285255085894676,0.747,4.9601,4.3622,2.4372,1.2267,1.2235,1.6103,4.421,4.1066,2.9673
DNN_21_mcmc_result,31,0.06291664735359488,1.0,0.05848534171640356,4.3152,1.3069,1.0316,3.6052,3.9376,3.1977,2.9824,2.2204,2.4228,1.1946
DNN_21_mcmc_result,32,0.09479092146605222,0.9,0.1406554820660777,3.5279,2.7829,3.0642,1.0575,3.6371,4.305,0.1162,0.6971,0.853,1.6642
DNN_21_mcmc_result,33,0.036090776512949105,0.9,0.04393690020045499,1.6099,1.6084,2.3368,4.9856,1.5242,1.3409,4.247,2.8603,2.8442,4.9477
DNN_21_mcmc_result,34,0.0354886358414523,0.8,0.02835537759203684,1.7442,3.9749,2.7882,3.3677,2.5801,2.3224,1.8292,4.751,3.8165,2.0254
DNN_21_mcmc_result,35,0.09120536413120471,0.8,0.04815410468669851,3.317,0.2643,1.9842,2.0814,2.3049,4.6836,2.5912,2.5112,2.1315,3.9362
DNN_21_mcmc_result,36,0.11971300927296101,0.8,0.20450779103564337,3.9135,3.6926,3.9283,4.4383,0.1673,2.9542,0.4906,0.3309,1.0989,3.1795
DNN_21_mcmc_result,37,0.04483256850670937,1.0,0.041149459536061486,1.2253,2.4224,0.8274,1.0114,4.7158,0.3771,4.0066,2.6081,3.0888,0.3321
DNN_21_mcmc_result,38,0.12674613791397718,1.0,0.10425477386956113,0.4816,2.9163,1.3983,0.6643,4.3772,1.8058,1.3127,1.18,0.3826,4.4788
DNN_21_mcmc_result,39,0.08306689833953211,0.7,0.05595332911895775,4.6574,1.6653,3.4273,4.0862,0.9773,3.8225,4.5247,3.6107,3.2927,1.4824
DNN_21_mcmc_result,40,0.07710714835688534,1.0,0.07892973574190114,2.5731,4.4428,0.2463,1.7345,1.8873,3.624,2.2704,3.9016,4.8613,0.7257
DNN_21_mcmc_result,41,0.07428770506093602,1.0,0.0542042180994043,2.4879,0.7131,4.5722,3.0165,3.4642,0.779,3.3363,1.5088,1.6462,2.7854
DNN_21_mcmc_result,42,0.13144807778082432,1.0,0.10127192244232,2.2708,4.6098,2.1039,1.2011,0.684,4.003,4.9016,3.9802,1.9392,1.1195
DNN_21_mcmc_result,43,0.0830173839890251,1.0,0.07699026845274692,2.7916,0.8939,2.678,4.7844,4.6197,1.6418,0.7636,1.435,3.9305,3.0429
DNN_21_mcmc_result,44,0.03414884079050776,1.0,0.059932628955291445,4.4582,3.0546,0.9567,2.2743,3.0971,0.9215,3.5624,1.1008,2.9726,4.7171
DNN_21_mcmc_result,45,0.09745384511251037,0.9,0.07124615014162375,0.6794,1.7983,3.8277,3.7106,2.2096,3.4986,2.1783,3.6852,1.2887,1.8953
DNN_21_mcmc_result,46,0.04587842883347144,0.9,0.07782572799406937,1.1601,3.5225,3.298,2.8231,1.3326,4.5199,3.1595,0.1031,3.4107,3.5657
DNN_21_mcmc_result,47,0.1160676698177764,1.0,0.18643531241267058,3.9777,2.247,1.4989,1.3919,3.5218,2.5032,1.4715,2.8405,0.1946,0.5962
DNN_21_mcmc_result,48,0.2111952174840413,0.4,0.06394555266834527,3.2721,3.8336,4.4525,3.8966,3.8217,0.2514,4.1177,4.9782,1.8416,2.2704
DNN_21_mcmc_result,49,0.21630365810280763,0.9,0.1754355096515347,1.7901,0.1368,0.3564,0.3177,1.0345,3.0964,0.2836,2.2794,4.7503,4.3415
DNN_21_mcmc_result,50,0.041926752301862706,1.0,0.057580974918744254,1.3879,2.652,4.8044,1.9164,4.9074,3.3207,2.7683,0.4652,3.7654,1.4072
DNN_21_mcmc_result,51,0.07617818432283358,1.0,0.13830150074989483,3.7508,1.4722,0.6318,2.9302,0.2826,1.0786,1.6904,3.0874,0.5505,4.5544
DNN_21_mcmc_result,52,0.08037394235574831,0.8,0.04407372215909216,4.1113,4.7814,3.5017,0.5396,2.4208,1.5025,3.8773,4.6535,1.5072,2.5548
DNN_21_mcmc_result,53,0.05646908987744761,0.9,0.09304845888049162,0.9499,1.142,1.9322,4.3064,2.7722,4.1221,0.6581,1.9927,4.4172,0.9568
DNN_21_mcmc_result,54,0.06706680038646336,0.8,0.06775655027255569,0.2006,4.3114,1.2183,4.5625,3.2736,2.6511,4.6635,4.2636,2.3095,3.8534
DNN_21_mcmc_result,55,0.051892487125633026,1.0,0.07046920097725703,4.8604,0.6911,4.1659,0.7914,1.7735,0.6769,1.1357,1.7558,4.2995,2.1077
DNN_21_mcmc_result,56,0.08049974747724713,0.8,0.10814259507561257,3.0018,3.4262,2.5139,3.186,0.8629,2.0193,3.1688,0.8554,2.6537,0.1081
DNN_21_mcmc_result,57,0.046724121573297764,0.6,0.030324401861854422,2.1372,2.2272,2.8584,2.1673,4.1859,4.9833,2.3996,3.324,0.9687,3.403
DNN_21_mcmc_result,58,0.05596046207733846,0.9,0.05319509039933359,2.1122,2.8471,2.2624,2.8806,2.9455,3.0668,1.5348,3.6271,1.3345,0.4062
DNN_21_mcmc_result,59,0.07066734038784599,0.9,0.11454572644386385,2.9488,1.5811,3.1428,1.8705,2.0531,0.1075,2.9046,1.1576,4.5495,3.2202
DNN_21_mcmc_result,60,0.17642664949404155,0.8,0.17560805336857008,4.9231,4.9669,1.1056,4.2604,0.5354,2.4353,0.1916,1.4536,3.5927,3.996
DNN_21_mcmc_result,61,0.27931976759068267,1.0,0.19814062656095208,0.216,1.2605,4.2829,0.4901,4.4662,4.4143,4.3248,3.9605,0.6829,2.0804
DNN_21_mcmc_result,62,0.04094378759043265,1.0,0.10158376654763017,1.0027,4.2122,3.7628,0.8375,3.9722,3.5838,1.0184,2.2979,2.7906,2.85
DNN_21_mcmc_result,63,0.21890755196096298,0.9,0.13412463362286825,4.1361,0.4867,1.6574,4.6122,1.1897,0.9691,4.8381,4.9584,0.8004,0.7759
DNN_21_mcmc_result,64,0.06870479707028668,0.8,0.02592750106258705,3.7358,3.2983,4.9076,2.217,1.4849,1.7653,1.9714,2.7825,2.4463,1.5517
DNN_21_mcmc_result,65,0.1066184894462159,0.6,0.10137235735288068,1.3255,2.0514,0.5054,3.2321,3.6787,4.0123,3.6546,0.16,4.1313,4.5242
DNN_21_mcmc_result,66,0.06963297411610918,0.8,0.0463838542414575,1.842,4.4124,4.6459,4.8114,2.2631,4.8599,1.2349,1.9741,3.1608,2.5302
DNN_21_mcmc_result,67,0.06583960167705702,1.0,0.12242205957978344,3.2958,0.7826,0.1671,1.2317,2.6195,2.01,4.4493,4.6732,1.1695,4.1204
DNN_21_mcmc_result,68,0.020477666958021647,1.0,0.03401631087801568,3.9634,2.8667,3.3527,3.7411,4.7527,0.5917,2.3482,3.1455,2.1275,3.67
DNN_21_mcmc_result,69,0.08860778245897005,1.0,0.11151366927704535,1.0987,1.6774,1.477,2.3013,0.1329,2.6035,3.4118,0.4084,3.8113,0.5306
DNN_21_mcmc_result,70,0.10280755734978893,0.7,0.062145643263708826,0.656,3.6241,0.7536,1.3614,1.0169,4.19,1.9045,3.382,1.6892,4.974
DNN_21_mcmc_result,71,0.06269788633120481,0.8,0.05152894701814069,4.4065,2.4539,4.0074,2.7963,4.3353,1.6081,2.6689,0.7986,4.9054,1.6761
DNN_21_mcmc_result,72,0.04546470535590101,1.0,0.059354520891215144,2.8527,3.9639,2.0587,0.2909,3.4293,1.1082,0.4153,1.7373,3.2584,1.2257
DNN_21_mcmc_result,73,0.07226655773987507,0.9,0.12572832422236785,2.2848,0.3149,2.7094,3.8662,1.9246,3.4646,3.9288,4.2833,0.3497,2.9744
DNN_21_mcmc_result,74,0.06453894370130878,1.0,0.06508528857635532,2.5415,3.787,0.2771,2.0352,4.6569,1.4656,3.0816,1.8164,1.2836,1.0022
DNN_21_mcmc_result,75,0.10772589642261404,0.8,0.087109772622162,2.5975,0.1434,4.5264,3.318,0.6492,4.3155,1.396,4.2089,2.9684,2.6241
DNN_21_mcmc_result,76,0.032767017982928144,1.0,0.07253798832948315,4.6427,3.4951,1.5774,0.9617,2.1675,3.2841,4.1956,3.3035,4.0011,4.6046
DNN_21_mcmc_result,77,0.07572393101809846,1.0,0.09977424944232183,0.4183,2.3111,3.2236,4.3922,3.1368,1.2723,0.3591,0.8724,2.0112,1.4718
DNN_21_mcmc_result,78,0.11967091500193497,0.7,0.05602479086437591,1.2011,3.0466,3.907,4.1358,3.4872,2.1358,4.9769,2.9183,4.7173,3.458
DNN_21_mcmc_result,79,0.1263181765800791,1.0,0.16188497212572994,3.8602,1.8435,0.8827,0.7103,1.3696,4.7176,0.8413,0.6402,1.8073,0.1679
DNN_21_mcmc_result,80,0.15546132683104696,0.8,0.07308639487709992,3.38,4.5444,2.5994,3.0625,1.0738,2.7673,3.4871,2.2019,0.2386,2.1483
DNN_21_mcmc_result,81,0.06295047293200393,1.0,0.08340869141581943,1.7587,0.92,2.1783,1.7841,3.7801,0.4108,2.1006,4.4408,3.4538,3.9275
DNN_21_mcmc_result,82,0.12035234723392327,0.9,0.22667083977848962,1.5868,3.4384,2.9371,0.1474,0.3244,0.8074,4.588,2.5501,4.4308,1.9025
DNN_21_mcmc_result,83,0.07059429053745479,0.8,0.10294638548177064,3.4754,2.1777,2.4394,4.067,4.868,3.7667,1.0578,0.3877,1.522,4.7481
DNN_21_mcmc_result,84,0.07589903087916362,1.0,0.10762156635533397,4.3772,4.3811,4.0868,1.5239,2.7354,3.8892,3.2443,2.5298,0.4881,3.0548
DNN_21_mcmc_result,85,0.06187353548483196,0.8,0.04639593181823125,0.7606,0.6609,1.2922,2.6911,2.4553,1.9103,2.4775,4.7313,3.7044,1.1458
DNN_21_mcmc_result,86,0.08728281305105101,0.9,0.08180772746131884,0.3229,4.8322,1.8535,3.5782,1.734,0.2907,2.846,1.5274,0.9935,4.3582
DNN_21_mcmc_result,87,0.13156499043569497,0.8,0.0707090685213665,4.8146,1.1312,3.5763,2.4067,3.3155,2.9055,1.7657,3.8819,2.6771,2.2919
DNN_21_mcmc_result,88,0.05719632962119591,0.8,0.06551028941268894,3.038,2.6837,0.7111,4.955,4.2208,4.5589,3.7996,3.5527,4.247,0.5986
DNN_21_mcmc_result,89,0.05082240653446553,1.0,0.07266663734795895,2.0245,1.4039,4.7307,1.0305,0.8256,2.3119,0.5828,1.2368,2.2558,3.6015
DNN_21_mcmc_result,90,0.06643668425909169,1.0,0.06260670414237157,1.9509,4.9096,3.4593,1.6542,3.7144,1.8552,4.1527,0.2825,2.9261,0.2384
DNN_21_mcmc_result,91,0.045769184131345925,1.0,0.07912239399669506,3.1103,1.2033,1.3538,3.0867,1.6018,3.7911,0.3258,2.6755,1.2425,3.3879
DNN_21_mcmc_result,92,0.08928843395761951,0.6,0.041619570590486155,4.7399,2.7515,4.616,0.5819,1.3014,3.6734,3.1149,4.8367,2.0454,3.8383
DNN_21_mcmc_result,93,0.06576605567891705,0.9,0.07367532760840623,0.3989,1.4856,0.2138,4.1596,4.0119,0.7476,1.4389,2.4064,4.0366,2.238
DNN_21_mcmc_result,94,0.047711184489801044,0.9,0.04015367536484798,0.8413,3.2024,1.9403,4.5204,4.4295,2.3718,3.5968,3.8345,1.9238,2.6919
DNN_21_mcmc_result,95,0.07420914356433948,1.0,0.0790616334810673,4.2977,1.9556,2.8207,0.9383,0.4172,4.6522,2.2199,1.5568,4.8326,0.9342
DNN_21_mcmc_result,96,0.07144374623918413,1.0,0.05767660270005054,3.5525,4.1546,0.7955,3.4484,1.9405,3.0036,4.8576,1.2851,3.3406,1.3846
DNN_21_mcmc_result,97,0.27862860479381024,0.7,0.13330747692348818,1.5085,0.4291,3.9727,2.0109,2.9044,0.3457,0.7316,3.5248,0.1242,4.6915
DNN_21_mcmc_result,98,0.06117610960786667,1.0,0.07873246845214689,1.6804,2.9626,1.0757,1.1399,1.813,1.1741,3.2008,4.0841,1.5583,2.3624
DNN_21_mcmc_result,99,0.09654467401043677,0.7,0.04684618423229536,3.4572,1.7732,4.3295,4.9122,3.3896,3.2291,2.4435,1.921,4.4683,4.2881
DNN_21_mcmc_result,100,0.05096656738567658,1.0,0.057730060883648834,3.7807,4.4699,2.3689,2.5175,4.2996,4.2556,4.622,0.9963,3.6642,3.5123
DNN_21_mcmc_result,101,0.12337185125687704,1.0,0.21524719892164704,1.2818,0.8401,3.0196,3.5351,0.9,1.3723,1.1013,3.1974,0.449,0.6882
DNN_21_mcmc_result,102,0.12360956484589462,0.9,0.10994571942665517,0.4942,4.0212,4.9495,2.58,0.2455,0.5042,3.9099,0.6114,2.5666,4.8159
DNN_21_mcmc_result,103,0.05671838431622456,1.0,0.06527368817697483,4.568,0.3722,0.4706,1.5675,4.7938,2.827,0.7027,2.9652,0.8818,1.8344
DNN_21_mcmc_result,104,0.036593441712240646,1.0,0.07024585161215827,2.6699,3.7197,3.6443,3.958,2.6562,4.7727,2.7261,4.4693,2.375,1.0587
DNN_21_mcmc_result,105,0.07162813615452558,0.8,0.04718301393857046,2.468,2.5494,1.7686,0.1901,2.3813,2.2338,1.6554,2.1529,4.365,3.1417
DNN_21_mcmc_result,106,0.15003001013508455,0.8,0.10641176911521275,2.3608,3.5527,4.2004,3.2663,3.8981,2.7016,0.1488,4.5481,4.6564,0.8638
DNN_21_mcmc_result,107,0.06596620890862283,0.9,0.06636945464315042,2.7779,2.3686,1.1761,2.0971,1.1107,0.6466,4.2915,2.079,1.4402,2.7626
DNN_21_mcmc_result,108,0.10234036344351996,1.0,0.09797992800960258,4.4789,3.8829,2.9,4.6449,1.4106,2.0698,1.5681,0.532,0.5601,4.4559
DNN_21_mcmc_result,109,0.22457825274011053,0.9,0.150046818864189,0.5823,0.2392,2.4789,0.718,3.6,4.9531,2.9474,3.0397,3.4688,1.6204
DNN_21_mcmc_result,110,0.07419873055035026,0.9,0.06585562453489917,1.0204,4.64,0.5902,0.4576,3.0197,3.3713,2.0811,0.7689,0.7677,3.3101
DNN_21_mcmc_result,111,0.11194365044290881,1.0,0.07297642453877921,4.0406,1.0155,4.8395,4.3795,2.132,1.0484,3.7739,3.4298,2.759,0.316
DNN_21_mcmc_result,112,0.0748470418631644,0.8,0.0518231399168431,3.2162,3.104,1.8978,1.8358,0.6094,1.5531,0.899,4.311,4.1751,2.0094
DNN_21_mcmc_result,113,0.10037066298829543,0.8,0.05253881969081655,1.9228,1.9008,3.5439,3.0006,4.5454,4.0919,4.7284,1.6892,2.4913,4.0667
DNN_21_mcmc_result,114,0.027476982947840487,1.0,0.07510521915351938,1.4062,4.2855,1.5404,3.8142,0.7847,4.4693,2.3048,1.0534,1.0494,1.764
DNN_21_mcmc_result,115,0.016365604500558576,1.0,0.03969080256029915,3.6562,0.5653,3.2631,0.3912,4.1081,2.5334,3.3779,3.7517,3.0396,4.8866
DNN_21_mcmc_result,116,0.0549653709957263,0.8,0.060712014474166666,4.2133,3.3811,0.3908,2.7428,3.1975,0.2008,1.2687,4.0668,3.9209,2.9061
DNN_21_mcmc_result,117,0.03213420576289892,1.0,0.05254801484432797,0.9243,2.1205,4.4104,1.462,1.6971,3.1266,4.4927,1.3293,2.2359,1.2944
DNN_21_mcmc_result,118,0.09935304284773049,0.8,0.10019764325422446,0.1423,2.6261,2.6438,2.3549,2.4951,3.9524,0.5256,4.9113,4.9513,4.2103
DNN_21_mcmc_result,119,0.0391112919505762,0.7,0.036782133791481535,4.9955,1.3464,2.146,3.6401,2.8469,1.6721,4.0487,2.3271,1.7363,2.4401
