model,run,rmse,cover95,post_sd,phi1,phi2,phi3,phi4,phi5,phi6,phi7,phi8,phi9,phi10
L.MGP_21_mcmc_result,120,1.6481182834180876,0.8,1.3171103696320199,2.874,4.7363,3.7862,1.2832,4.985,0.8709,1.7846,0.2086,0.319,0.4596
MVGP_21_mcmc_result,1,0.1284647252363617,1.0,0.16970318556476408,3.67,4.8642,1.433,4.7406,2.8699,0.6171,3.0394,3.4495,4.781,1.8129
MVGP_21_mcmc_result,2,0.06302200200266132,1.0,0.09876290197482032,1.4675,1.2111,3.3854,1.3114,1.9773,2.5577,1.3611,0.7503,1.8711,4.7991
MVGP_21_mcmc_result,3,0.05790305770193644,1.0,0.13842640507942963,1.8697,3.7501,1.6893,2.1444,3.3526,3.5584,3.8346,1.3861,0.4436,2.1734
MVGP_21_mcmc_result,4,0.08022241521721424,1.0,0.172862020533594,3.1913,2.4799,3.7183,3.3148,1.8476,1.0148,0.625,4.0088,3.6597,3.788
MVGP_21_mcmc_result,5,0.15204517378853244,1.0,0.14742624343104632,4.0561,4.0708,0.5492,0.7665,0.9416,1.7399,2.8014,3.732,4.5399,3.3185
MVGP_21_mcmc_result,6,0.13266817845915846,0.8,0.09324828058036647,1.0829,0.3601,4.8751,4.6922,4.2604,4.058,1.7331,1.0719,1.6312,0.1929
MVGP_21_mcmc_result,7,0.1316903798899701,1.0,0.21729920598501554,0.6069,4.5384,3.0989,4.3311,4.8285,3.0414,3.2787,2.7345,4.3323,4.6173
MVGP_21_mcmc_result,8,0.05204727995461641,1.0,0.17565339294397422,2.7156,2.9736,4.251,2.9534,2.3416,2.4099,4.5441,2.3839,0.9249,0.8744
MVGP_21_mcmc_result,9,0.09466414023124746,1.0,0.13206102278736678,2.3457,1.7226,1.1501,1.7874,2.6983,4.46,1.0258,4.8532,2.6087,2.6368
MVGP_21_mcmc_result,10,0.09552327634491974,1.0,0.12942301056316102,2.4155,3.1505,3.6177,4.884,1.1526,0.3173,2.0058,2.4633,3.5417,1.2776
MVGP_21_mcmc_result,11,0.08190199108574085,1.0,0.14517509631110168,2.6466,1.8941,1.8186,1.1105,3.8585,2.8609,3.6961,4.7788,0.6316,2.8845
MVGP_21_mcmc_result,12,0.1371748632125054,1.0,0.20113681596174943,4.5815,4.6674,4.765,3.5057,3.5627,4.5855,0.9744,2.6557,1.4358,4.8841
MVGP_21_mcmc_result,13,0.02737912725480739,1.0,0.09203686151797111,0.5563,0.9514,0.6689,2.4893,1.4455,2.2674,4.8061,0.3011,4.6509,1.728
MVGP_21_mcmc_result,14,0.0675627784766743,1.0,0.11154009250002006,1.3048,3.8909,2.4051,1.5967,2.0926,0.834,0.2266,3.5051,2.5333,3.7335
MVGP_21_mcmc_result,15,0.06988209871607615,1.0,0.17750019896698566,3.8328,0.194,2.9792,2.6081,3.0615,3.7222,4.367,1.3037,4.2183,0.4285
MVGP_21_mcmc_result,16,0.056879612331513986,1.0,0.13055649169434394,3.3953,3.6181,1.2506,0.2182,4.5798,3.9158,1.4903,1.6136,2.725,2.4281
MVGP_21_mcmc_result,17,0.04463856670505644,1.0,0.16690877440089752,1.6671,2.3425,4.1217,3.9872,0.5725,1.8657,2.872,3.7764,0.7351,4.1839
MVGP_21_mcmc_result,18,0.06649822157766817,1.0,0.1256415348855544,1.5328,4.7241,0.9172,3.1351,4.1451,2.1092,0.4479,3.2172,2.1739,1.5653
MVGP_21_mcmc_result,19,0.04379643739217164,1.0,0.18691052986253742,3.6063,1.0848,3.8647,1.7014,0.75,4.7622,3.9734,0.9778,3.8576,4.396
MVGP_21_mcmc_result,20,0.03379036774931102,1.0,0.1518105257825583,4.2345,2.5565,2.2199,4.2068,1.6554,2.7407,1.8623,1.8641,3.0546,2.7218
MVGP_21_mcmc_result,21,0.09006904905211373,1.0,0.08803338242521784,0.8265,1.3767,2.5644,0.6303,3.2367,0.4554,2.634,4.1421,1.0634,0.7895
MVGP_21_mcmc_result,22,1.998079063377872,0.0,0.018896611848637335,0.3454,3.3303,4.4847,0.891,2.8121,1.439,2.3803,2.0961,3.1763,4.0212
MVGP_21_mcmc_result,23,0.10092396374667627,1.0,0.15389202193151288,4.7159,2.1313,0.3121,4.4718,2.5322,4.36,3.4557,4.5274,0.2673,1.94
MVGP_21_mcmc_result,24,0.08338791948208253,1.0,0.13566909820111192,3.1249,4.2538,3.1891,1.9624,0.3996,3.2575,1.1933,2.9849,1.7594,0.2658
MVGP_21_mcmc_result,25,0.18715175397104106,1.0,0.1472472742552297,2.0138,0.6336,1.6197,3.401,4.9429,1.3168,4.4149,0.5928,4.9757,3.2454
MVGP_21_mcmc_result,26,0.050687638645499085,1.0,0.06495503229010051,2.0862,3.2529,0.426,4.0401,2.0183,0.5535,0.9406,0.9292,0.6691,0.5139
MVGP_21_mcmc_result,27,0.16157929082351707,0.8,0.18348408371460656,3.0514,2.0592,4.9815,0.117,2.9827,2.7956,4.7628,3.2455,3.5781,3.6485
MVGP_21_mcmc_result,28,0.09843290403915389,1.0,0.2217668611808133,4.7918,4.186,1.7359,2.6606,4.5059,4.822,2.0491,4.1892,4.6119,4.118
MVGP_21_mcmc_result,29,1.7141930834531887,0.0,7.515960900023631e-06,0.2707,0.5519,3.6884,1.4971,0.4933,2.2024,3.7299,1.8349,1.3956,2.4944
MVGP_21_mcmc_result,30,0.10595781877465651,0.9,0.14413523667884762,0.747,4.9601,4.3622,2.4372,1.2267,1.2235,1.6103,4.421,4.1066,2.9673
MVGP_21_mcmc_result,31,0.05326725628700296,1.0,0.15719683486034408,4.3152,1.3069,1.0316,3.6052,3.9376,3.1977,2.9824,2.2204,2.4228,1.1946
MVGP_21_mcmc_result,32,0.17621400051471242,0.7,0.11165429595980285,3.5279,2.7829,3.0642,1.0575,3.6371,4.305,0.1162,0.6971,0.853,1.6642
MVGP_21_mcmc_result,33,0.10693267921374967,0.9,0.13090091307995289,1.6099,1.6084,2.3368,4.9856,1.5242,1.3409,4.247,2.8603,2.8442,4.9477
MVGP_21_mcmc_result,34,0.09302427082739718,1.0,0.164728266618067,1.7442,3.9749,2.7882,3.3677,2.5801,2.3224,1.8292,4.751,3.8165,2.0254
MVGP_21_mcmc_result,35,0.04474543275189505,1.0,0.15046892372569337,3.317,0.2643,1.9842,2.0814,2.3049,4.6836,2.5912,2.5112,2.1315,3.9362
MVGP_21_mcmc_result,36,0.11242124070771382,0.8,0.12328105968502509,3.9135,3.6926,3.9283,4.4383,0.1673,2.9542,0.4906,0.3309,1.0989,3.1795
MVGP_21_mcmc_result,37,0.11329434031752648,1.0,0.09902871695563199,1.2253,2.4224,0.8274,1.0114,4.7158,0.3771,4.0066,2.6081,3.0888,0.3321
MVGP_21_mcmc_result,38,0.02529115439989712,1.0,0.1042571051559861,0.4816,2.9163,1.3983,0.6643,4.3772,1.8058,1.3127,1.18,0.3826,4.4788
MVGP_21_mcmc_result,39,0.0871511160010507,1.0,0.2190455730451235,4.6574,1.6653,3.4273,4.0862,0.9773,3.8225,4.5247,3.6107,3.2927,1.4824
MVGP_21_mcmc_result,40,0.07873629045883236,1.0,0.1378498386235057,2.5731,4.4428,0.2463,1.7345,1.8873,3.624,2.2704,3.9016,4.8613,0.7257
MVGP_21_mcmc_result,41,0.07274536128677213,1.0,0.13694203727611334,2.4879,0.7131,4.5722,3.0165,3.4642,0.779,3.3363,1.5088,1.6462,2.7854
MVGP_21_mcmc_result,42,0.12674141211575704,1.0,0.148782487599737,2.2708,4.6098,2.1039,1.2011,0.684,4.003,4.9016,3.9802,1.9392,1.1195
MVGP_21_mcmc_result,43,0.06336624430417306,1.0,0.12831649559579855,2.7916,0.8939,2.678,4.7844,4.6197,1.6418,0.7636,1.435,3.9305,3.0429
MVGP_21_mcmc_result,44,0.031605815931092254,1.0,0.1427036675752571,4.4582,3.0546,0.9567,2.2743,3.0971,0.9215,3.5624,1.1008,2.9726,4.7171
MVGP_21_mcmc_result,45,0.11904252129598643,1.0,0.14902641507703623,0.6794,1.7983,3.8277,3.7106,2.2096,3.4986,2.1783,3.6852,1.2887,1.8953
MVGP_21_mcmc_result,46,0.06904707517759197,0.9,0.1425813097251195,1.1601,3.5225,3.298,2.8231,1.3326,4.5199,3.1595,0.1031,3.4107,3.5657
MVGP_21_mcmc_result,47,0.049768312286337185,1.0,0.11011052771241939,3.9777,2.247,1.4989,1.3919,3.5218,2.5032,1.4715,2.8405,0.1946,0.5962
MVGP_21_mcmc_result,48,0.16691283757356995,0.9,0.19305453159893377,3.2721,3.8336,4.4525,3.8966,3.8217,0.2514,4.1177,4.9782,1.8416,2.2704
MVGP_21_mcmc_result,49,0.10688790888424304,1.0,0.07288199627879613,1.7901,0.1368,0.3564,0.3177,1.0345,3.0964,0.2836,2.2794,4.7503,4.3415
MVGP_21_mcmc_result,50,0.1139383425213886,1.0,0.13977444834336977,1.3879,2.652,4.8044,1.9164,4.9074,3.3207,2.7683,0.4652,3.7654,1.4072
MVGP_21_mcmc_result,51,0.09147346680721527,1.0,0.11507205101741029,3.7508,1.4722,0.6318,2.9302,0.2826,1.0786,1.6904,3.0874,0.5505,4.5544
MVGP_21_mcmc_result,52,0.08278230540939191,1.0,0.14642212798279258,4.1113,4.7814,3.5017,0.5396,2.4208,1.5025,3.8773,4.6535,1.5072,2.5548
MVGP_21_mcmc_result,53,0.06261589792075907,1.0,0.12454745501237836,0.9499,1.142,1.9322,4.3064,2.7722,4.1221,0.6581,1.9927,4.4172,0.9568
MVGP_21_mcmc_result,54,0.1104899707585571,1.0,0.16517326581525102,0.2006,4.3114,1.2183,4.5625,3.2736,2.6511,4.6635,4.2636,2.3095,3.8534
MVGP_21_mcmc_result,55,0.08267650063750326,1.0,0.111620238356636,4.8604,0.6911,4.1659,0.7914,1.7735,0.6769,1.1357,1.7558,4.2995,2.1077
MVGP_21_mcmc_result,56,0.11557235328675577,0.8,0.11633015208906865,3.0018,3.4262,2.5139,3.186,0.8629,2.0193,3.1688,0.8554,2.6537,0.1081
MVGP_21_mcmc_result,57,0.10865518944722416,0.9,0.1660144037896814,2.1372,2.2272,2.8584,2.1673,4.1859,4.9833,2.3996,3.324,0.9687,3.403
MVGP_21_mcmc_result,58,0.04195438827485994,1.0,0.1376330956043299,2.1122,2.8471,2.2624,2.8806,2.9455,3.0668,1.5348,3.6271,1.3345,0.4062
MVGP_21_mcmc_result,59,0.04823227805279817,0.9,0.11509532914388262,2.9488,1.5811,3.1428,1.8705,2.0531,0.1075,2.9046,1.1576,4.5495,3.2202
MVGP_21_mcmc_result,60,0.09822269699423124,0.9,0.10222232483064737,4.9231,4.9669,1.1056,4.2604,0.5354,2.4353,0.1916,1.4536,3.5927,3.996
MVGP_21_mcmc_result,61,0.13428165840402975,1.0,0.15509964873417384,0.216,1.2605,4.2829,0.4901,4.4662,4.4143,4.3248,3.9605,0.6829,2.0804
MVGP_21_mcmc_result,62,0.06188368907788473,1.0,0.16370091045461416,1.0027,4.2122,3.7628,0.8375,3.9722,3.5838,1.0184,2.2979,2.7906,2.85
MVGP_21_mcmc_result,63,0.0664365839008339,1.0,0.08737391743646682,4.1361,0.4867,1.6574,4.6122,1.1897,0.9691,4.8381,4.9584,0.8004,0.7759
MVGP_21_mcmc_result,64,0.08628823511855553,1.0,0.1434927955871037,3.7358,3.2983,4.9076,2.217,1.4849,1.7653,1.9714,2.7825,2.4463,1.5517
MVGP_21_mcmc_result,65,0.06339914763626538,0.9,0.13636647367765722,1.3255,2.0514,0.5054,3.2321,3.6787,4.0123,3.6546,0.16,4.1313,4.5242
MVGP_21_mcmc_result,66,0.08390220153134835,1.0,0.14257843154120572,1.842,4.4124,4.6459,4.8114,2.2631,4.8599,1.2349,1.9741,3.1608,2.5302
MVGP_21_mcmc_result,67,0.07171193717163499,1.0,0.1152582727831315,3.2958,0.7826,0.1671,1.2317,2.6195,2.01,4.4493,4.6732,1.1695,4.1204
MVGP_21_mcmc_result,68,0.059892576248723184,1.0,0.19482272241068202,3.9634,2.8667,3.3527,3.7411,4.7527,0.5917,2.3482,3.1455,2.1275,3.67
MVGP_21_mcmc_result,69,0.032734067119510143,1.0,0.07903002194878424,1.0987,1.6774,1.477,2.3013,0.1329,2.6035,3.4118,0.4084,3.8113,0.5306
MVGP_21_mcmc_result,70,0.09407704743799962,0.9,0.12026302020614188,0.656,3.6241,0.7536,1.3614,1.0169,4.19,1.9045,3.382,1.6892,4.974
MVGP_21_mcmc_result,71,0.10414955674385869,1.0,0.18506441072918842,4.4065,2.4539,4.0074,2.7963,4.3353,1.6081,2.6689,0.7986,4.9054,1.6761
MVGP_21_mcmc_result,72,0.03444074695589383,1.0,0.09472129739250981,2.8527,3.9639,2.0587,0.2909,3.4293,1.1082,0.4153,1.7373,3.2584,1.2257
MVGP_21_mcmc_result,73,0.09342116444926236,1.0,0.15659578519128237,2.2848,0.3149,2.7094,3.8662,1.9246,3.4646,3.9288,4.2833,0.3497,2.9744
MVGP_21_mcmc_result,74,0.07178464226771138,1.0,0.10551226288142512,2.5415,3.787,0.2771,2.0352,4.6569,1.4656,3.0816,1.8164,1.2836,1.0022
MVGP_21_mcmc_result,75,0.07767771711253742,0.9,0.14727808159023112,2.5975,0.1434,4.5264,3.318,0.6492,4.3155,1.396,4.2089,2.9684,2.6241
MVGP_21_mcmc_result,76,0.032330718069093996,1.0,0.21199202477788265,4.6427,3.4951,1.5774,0.9617,2.1675,3.2841,4.1956,3.3035,4.0011,4.6046
MVGP_21_mcmc_result,77,0.09055574862177367,1.0,0.08973747188385581,0.4183,2.3111,3.2236,4.3922,3.1368,1.2723,0.3591,0.8724,2.0112,1.4718
MVGP_21_mcmc_result,78,0.19384944549438363,1.0,0.21991882138680702,1.2011,3.0466,3.907,4.1358,3.4872,2.1358,4.9769,2.9183,4.7173,3.458
MVGP_21_mcmc_result,79,0.08266119865398901,0.8,0.06732614369809735,3.8602,1.8435,0.8827,0.7103,1.3696,4.7176,0.8413,0.6402,1.8073,0.1679
MVGP_21_mcmc_result,80,1.4180494135362942,0.0,2.0354612268332403e-06,3.38,4.5444,2.5994,3.0625,1.0738,2.7673,3.4871,2.2019,0.2386,2.1483
MVGP_21_mcmc_result,81,0.04950669179025108,1.0,0.13568012449428352,1.7587,0.92,2.1783,1.7841,3.7801,0.4108,2.1006,4.4408,3.4538,3.9275
MVGP_21_mcmc_result,82,0.08875745842921318,0.9,0.11794433161322379,1.5868,3.4384,2.9371,0.1474,0.3244,0.8074,4.588,2.5501,4.4308,1.9025
MVGP_21_mcmc_result,83,0.13689604401842334,1.0,0.159841149594334,3.4754,2.1777,2.4394,4.067,4.868,3.7667,1.0578,0.3877,1.522,4.7481
MVGP_21_mcmc_result,84,0.036939735519400656,1.0,0.20870963704180098,4.3772,4.3811,4.0868,1.5239,2.7354,3.8892,3.2443,2.5298,0.4881,3.0548
MVGP_21_mcmc_result,85,0.10496805151245887,1.0,0.10923017592507507,0.7606,0.6609,1.2922,2.6911,2.4553,1.9103,2.4775,4.7313,3.7044,1.1458
MVGP_21_mcmc_result,86,0.08191004231876502,0.9,0.1009614479693766,0.3229,4.8322,1.8535,3.5782,1.734,0.2907,2.846,1.5274,0.9935,4.3582
MVGP_21_mcmc_result,87,0.05025252091993912,1.0,0.18208966181710298,4.8146,1.1312,3.5763,2.4067,3.3155,2.9055,1.7657,3.8819,2.6771,2.2919
MVGP_21_mcmc_result,88,0.16955089316926997,0.9,0.17370536086831107,3.038,2.6837,0.7111,4.955,4.2208,4.5589,3.7996,3.5527,4.247,0.5986
MVGP_21_mcmc_result,89,0.05659627411700864,1.0,0.09454263173321743,2.0245,1.4039,4.7307,1.0305,0.8256,2.3119,0.5828,1.2368,2.2558,3.6015
MVGP_21_mcmc_result,90,0.1655182542667328,1.0,0.1473718137513035,1.9509,4.9096,3.4593,1.6542,3.7144,1.8552,4.1527,0.2825,2.9261,0.2384
MVGP_21_mcmc_result,91,0.03111907611458485,1.0,0.11979474312401325,3.1103,1.2033,1.3538,3.0867,1.6018,3.7911,0.3258,2.6755,1.2425,3.3879
MVGP_21_mcmc_result,92,0.1754246516075727,1.0,0.1878557981527886,4.7399,2.7515,4.616,0.5819,1.3014,3.6734,3.1149,4.8367,2.0454,3.8383
MVGP_21_mcmc_result,93,0.031261171056458634,1.0,0.09510697684298616,0.3989,1.4856,0.2138,4.1596,4.0119,0.7476,1.4389,2.4064,4.0366,2.238
MVGP_21_mcmc_result,94,0.08437420779969491,1.0,0.1707580501383619,0.8413,3.2024,1.9403,4.5204,4.4295,2.3718,3.5968,3.8345,1.9238,2.6919
MVGP_21_mcmc_result,95,0.031537713824158695,1.0,0.13049003327245362,4.2977,1.9556,2.8207,0.9383,0.4172,4.6522,2.2199,1.5568,4.8326,0.9342
MVGP_21_mcmc_result,96,0.08913030877146595,1.0,0.15564258031507203,3.5525,4.1546,0.7955,3.4484,1.9405,3.0036,4.8576,1.2851,3.3406,1.3846
MVGP_21_mcmc_result,97,0.16593890073497203,0.8,0.10065792181217181,1.5085,0.4291,3.9727,2.0109,2.9044,0.3457,0.7316,3.5248,0.1242,4.6915
MVGP_21_mcmc_result,98,0.04519520303292847,1.0,0.11184822399035468,1.6804,2.9626,1.0757,1.1399,1.813,1.1741,3.2008,4.0841,1.5583,2.3624
MVGP_21_mcmc_result,99,0.16230152746175228,1.0,0.19695606166341278,3.4572,1.7732,4.3295,4.9122,3.3896,3.2291,2.4435,1.921,4.4683,4.2881
MVGP_21_mcmc_result,100,0.08240296986241451,1.0,0.22366808380533748,3.7807,4.4699,2.3689,2.5175,4.2996,4.2556,4.622,0.9963,3.6642,3.5123
MVGP_21_mcmc_result,101,0.07016479338244608,1.0,0.08078694323695126,1.2818,0.8401,3.0196,3.5351,0.9,1.3723,1.1013,3.1974,0.449,0.6882
MVGP_21_mcmc_result,102,0.17544045477901313,0.9,0.11832894481287712,0.4942,4.0212,4.9495,2.58,0.2455,0.5042,3.9099,0.6114,2.5666,4.8159
MVGP_21_mcmc_result,103,0.04945299962547428,1.0,0.10776661450408616,4.568,0.3722,0.4706,1.5675,4.7938,2.827,0.7027,2.9652,0.8818,1.8344
MVGP_21_mcmc_result,104,0.1178289442492608,1.0,0.19047575766974242,2.6699,3.7197,3.6443,3.958,2.6562,4.7727,2.7261,4.4693,2.375,1.0587
MVGP_21_mcmc_result,105,0.10798605067772737,1.0,0.12106114904801472,2.468,2.5494,1.7686,0.1901,2.3813,2.2338,1.6554,2.1529,4.365,3.1417
MVGP_21_mcmc_result,106,0.14022804533093247,1.0,0.1755252479565634,2.3608,3.5527,4.2004,3.2663,3.8981,2.7016,0.1488,4.5481,4.6564,0.8638
MVGP_21_mcmc_result,107,0.047457804417025316,1.0,0.1047227412807477,2.7779,2.3686,1.1761,2.0971,1.1107,0.6466,4.2915,2.079,1.4402,2.7626
MVGP_21_mcmc_result,108,0.027334699861250932,1.0,0.13478385290378267,4.4789,3.8829,2.9,4.6449,1.4106,2.0698,1.5681,0.532,0.5601,4.4559
MVGP_21_mcmc_result,109,0.14833148745754177,1.0,0.12837667228682498,0.5823,0.2392,2.4789,0.718,3.6,4.9531,2.9474,3.0397,3.4688,1.6204
MVGP_21_mcmc_result,110,0.03341758281368064,1.0,0.09048449655626212,1.0204,4.64,0.5902,0.4576,3.0197,3.3713,2.0811,0.7689,0.7677,3.3101
MVGP_21_mcmc_result,111,0.10705346565193304,1.0,0.1345750692145279,4.0406,1.0155,4.8395,4.3795,2.132,1.0484,3.7739,3.4298,2.759,0.316
MVGP_21_mcmc_result,112,0.052189161712829314,1.0,0.13099581803961055,3.2162,3.104,1.8978,1.8358,0.6094,1.5531,0.899,4.311,4.1751,2.0094
MVGP_21_mcmc_result,113,0.10704760097562649,1.0,0.21501460615927154,1.9228,1.9008,3.5439,3.0006,4.5454,4.0919,4.7284,1.6892,2.4913,4.0667
MVGP_21_mcmc_result,114,0.0602032455742941,1.0,0.12249415601607132,1.4062,4.2855,1.5404,3.8142,0.7847,4.4693,2.3048,1.0534,1.0494,1.764
MVGP_21_mcmc_result,115,0.09567938276907852,1.0,0.17015115862688834,3.6562,0.5653,3.2631,0.3912,4.1081,2.5334,3.3779,3.7517,3.0396,4.8866
MVGP_21_mcmc_result,116,0.05386224052335912,1.0,0.14266736054669638,4.2133,3.3811,0.3908,2.7428,3.1975,0.2008,1.2687,4.0668,3.9209,2.9061
MVGP_21_mcmc_result,117,0.10331162773027229,1.0,0.14018002511711722,0.9243,2.1205,4.4104,1.462,1.6971,3.1266,4.4927,1.3293,2.2359,1.2944
MVGP_21_mcmc_result,118,0.08856216100387841,1.0,0.14078816242368383,0.1423,2.6261,2.6438,2.3549,2.4951,3.9524,0.5256,4.9113,4.9513,4.2103
MVGP_21_mcmc_result,119,0.07378373085335171,0.9,0.15515404981620332,4.9955,1.3464,2.146,3.6401,2.8469,1.6721,4.0487,2.3271,1.7363,2.4401
MVGP_21_mcmc_result,120,0.20980551691636504,0.6,0.10439812711813165,2.874,4.7363,3.7862,1.2832,4.985,0.8709,1.7846,0.2086,0.319,0.4596
