source,segment,label_abbr,cir,rad,label_full
extrema,1,Basal-Ant,-0.1586970755395025,1.0530555570036242,Basal-Anterior
extrema,2,Basal-AntSept,-0.1729334458142075,0.555998928282327,Basal-Anteroseptal
extrema,3,Basal-InfSept,-0.14901510188559453,0.2433600378439121,Basal-Inferoseptal
extrema,4,Basal-Inf,-0.132681214300213,0.476701441077081,Basal-Inferior
extrema,5,Basal-InfLat,-0.2371409267284395,0.719783976580701,Basal-Inferolateral
extrema,6,Basal-AntLat,-0.2032827979089255,0.863774494656167,Basal-Anterolateral
extrema,7,Mid-Ant,-0.11580978788877536,0.629835173576223,Mid-Anterior
extrema,8,Mid-AntSept,-0.17789119737244952,0.3916236008066215,Mid-Anteroseptal
extrema,9,Mid-InfSept,-0.17182840070351,0.5348163679885355,Mid-Inferoseptal
extrema,10,Mid-Inf,-0.0742570938184213,0.447823339263946,Mid-Inferior
extrema,11,Mid-InfLat,-0.191620349733899,0.6255191081988241,Mid-Inferolateral
extrema,12,Mid-AntLat,-0.133030778358246,0.4955011419725855,Mid-Anterolateral
extrema,13,Apical-Anterior,-0.102146911609531,0.707373633489869,Apical-Anterior
extrema,14,Apical-Septal,-0.1676125390202965,0.4496213509178995,Apical-Septal
extrema,15,Apical-Inferior,-0.110972727104025,0.504030081331039,Apical-Inferior
extrema,16,Apical-Lateral,-0.14487987425018,0.6910577753083871,Apical-Lateral
extrema,17,Apex (missing),,,Apex
row_0,1,Basal-Ant,-0.005209078605586649,0.06582806350867935,Basal-Anterior
row_0,2,Basal-AntSept,-0.02785748367581345,0.03684196187670015,Basal-Anteroseptal
row_0,3,Basal-InfSept,-0.0055549279500938,0.018133212505849348,Basal-Inferoseptal
row_0,4,Basal-Inf,-0.00602346533999255,0.01013473077057235,Basal-Inferior
row_0,5,Basal-InfLat,-0.0037864853930656,0.00835924565807315,Basal-Inferolateral
row_0,6,Basal-AntLat,0.0045793506696006495,0.0008078743425332493,Basal-Anterolateral
row_0,7,Mid-Ant,-0.0016799102527391,0.02851244612291505,Mid-Anterior
row_0,8,Mid-AntSept,-0.01056316306641385,0.034256653834809594,Mid-Anteroseptal
row_0,9,Mid-InfSept,0.00193994291318925,0.031060291318679947,Mid-Inferoseptal
row_0,10,Mid-Inf,0.0048987646969964,0.01383944452071565,Mid-Inferior
row_0,11,Mid-InfLat,0.0033242540950529998,0.04122807498526935,Mid-Inferolateral
row_0,12,Mid-AntLat,-0.00379177699502225,0.03924570829267555,Mid-Anterolateral
row_0,13,Apical-Anterior,0.0015681332831152,0.0363652348442182,Apical-Anterior
row_0,14,Apical-Septal,-0.0031635690490118503,0.03091136481116515,Apical-Septal
row_0,15,Apical-Inferior,0.0015229096242516,0.0092725461946643,Apical-Inferior
row_0,16,Apical-Lateral,0.012632236361278349,0.03960352425626295,Apical-Lateral
row_0,17,Apex (missing),,,Apex
row_1,1,Basal-Ant,-0.0121502981872619,0.169438390076062,Basal-Anterior
row_1,2,Basal-AntSept,-0.07450486672458326,0.08327157028996905,Basal-Anteroseptal
row_1,3,Basal-InfSept,-0.021104912557392,0.0490098024310484,Basal-Inferoseptal
row_1,4,Basal-Inf,-0.01659882702045885,0.04655106312525395,Basal-Inferior
row_1,5,Basal-InfLat,-0.02081520453805715,0.00120729637594355,Basal-Inferolateral
row_1,6,Basal-AntLat,-0.0014496752845919,0.007469087102792652,Basal-Anterolateral
row_1,7,Mid-Ant,-0.00828641326756125,0.08048554459953006,Mid-Anterior
row_1,8,Mid-AntSept,-0.0382514602680593,0.08427561599785771,Mid-Anteroseptal
row_1,9,Mid-InfSept,-0.0057185469384325,0.0801475170193339,Mid-Inferoseptal
row_1,10,Mid-Inf,-0.0024435862849040996,0.0494747800295269,Mid-Inferior
row_1,11,Mid-InfLat,-0.00167216745434485,0.09394491910921235,Mid-Inferolateral
row_1,12,Mid-AntLat,-0.0085993462672174,0.07596924625747715,Mid-Anterolateral
row_1,13,Apical-Anterior,0.0022334202095268,0.0783517605051897,Apical-Anterior
row_1,14,Apical-Septal,-0.0158585511933144,0.0782621506286174,Apical-Septal
row_1,15,Apical-Inferior,-0.0050473313214684,0.0433336211557897,Apical-Inferior
row_1,16,Apical-Lateral,0.01680071731208815,0.0826550792954091,Apical-Lateral
row_1,17,Apex (missing),,,Apex
row_10,1,Basal-Ant,-0.1539465916217205,0.9942672040699341,Basal-Anterior
row_10,2,Basal-AntSept,-0.16718725213720548,0.4830195843499365,Basal-Anteroseptal
row_10,3,Basal-InfSept,-0.130264708840475,0.18241079531746404,Basal-Inferoseptal
row_10,4,Basal-Inf,-0.06693633083302325,0.403697675748001,Basal-Inferior
row_10,5,Basal-InfLat,-0.23525595632874602,0.5554914971806826,Basal-Inferolateral
row_10,6,Basal-AntLat,-0.1994198508789205,0.7358328919183126,Basal-Anterolateral
row_10,7,Mid-Ant,-0.1025913863620049,0.566699853623261,Mid-Anterior
row_10,8,Mid-AntSept,-0.14365198024446,0.3190993478138445,Mid-Anteroseptal
row_10,9,Mid-InfSept,-0.1493345504947855,0.46615266140151745,Mid-Inferoseptal
row_10,10,Mid-Inf,-0.05068495125368225,0.34949561821993447,Mid-Inferior
row_10,11,Mid-InfLat,-0.1840858872463875,0.5670002756385165,Mid-Inferolateral
row_10,12,Mid-AntLat,-0.13112336827952148,0.46063667639004346,Mid-Anterolateral
row_10,13,Apical-Anterior,-0.0865498924587798,0.67460728098449,Apical-Anterior
row_10,14,Apical-Septal,-0.14572084009398,0.4023826159794505,Apical-Septal
row_10,15,Apical-Inferior,-0.0966448141180236,0.431820848380751,Apical-Inferior
row_10,16,Apical-Lateral,-0.138297563075456,0.65111975404593,Apical-Lateral
row_10,17,Apex (missing),,,Apex
row_11,1,Basal-Ant,-0.150412724201751,1.0223437066167564,Basal-Anterior
row_11,2,Basal-AntSept,-0.169726588762936,0.521518578580628,Basal-Anteroseptal
row_11,3,Basal-InfSept,-0.1391855166648815,0.2015402829788544,Basal-Inferoseptal
row_11,4,Basal-Inf,-0.08101527304907215,0.431468806422274,Basal-Inferior
row_11,5,Basal-InfLat,-0.23584388010400298,0.6320055266715725,Basal-Inferolateral
row_11,6,Basal-AntLat,-0.2032827979089255,0.8014265752255955,Basal-Anterolateral
row_11,7,Mid-Ant,-0.10431676925190567,0.49485155260471,Mid-Anterior
row_11,8,Mid-AntSept,-0.129149297121716,0.2798374084760755,Mid-Anteroseptal
row_11,9,Mid-InfSept,-0.147205797195792,0.423864332782969,Mid-Inferoseptal
row_11,10,Mid-Inf,-0.056347944876533,0.3158210939894235,Mid-Inferior
row_11,11,Mid-InfLat,-0.17040796797931101,0.5088399341613955,Mid-Inferolateral
row_11,12,Mid-AntLat,-0.1203768303718955,0.410625565074047,Mid-Anterolateral
row_11,13,Apical-Anterior,-0.075603349159825,0.593751971285606,Apical-Anterior
row_11,14,Apical-Septal,-0.1242780148057365,0.320195551760043,Apical-Septal
row_11,15,Apical-Inferior,-0.0873329653770195,0.346195254536848,Apical-Inferior
row_11,16,Apical-Lateral,-0.12116706286390319,0.558244009550946,Apical-Lateral
row_11,17,Apex (missing),,,Apex
row_12,1,Basal-Ant,-0.1492868660216655,1.0336060612776121,Basal-Anterior
row_12,2,Basal-AntSept,-0.1715105699865495,0.5438987907176804,Basal-Anteroseptal
row_12,3,Basal-InfSept,-0.148388436520058,0.2221464202409799,Basal-Inferoseptal
row_12,4,Basal-Inf,-0.107251145028465,0.4675288897792385,Basal-Inferior
row_12,5,Basal-InfLat,-0.2309178575394465,0.707233136583111,Basal-Inferolateral
row_12,6,Basal-AntLat,-0.199671408141014,0.863774494656167,Basal-Anterolateral
row_12,7,Mid-Ant,-0.1032455264347719,0.39664426437732847,Mid-Anterior
row_12,8,Mid-AntSept,-0.1221481359199987,0.279404401955935,Mid-Anteroseptal
row_12,9,Mid-InfSept,-0.1566872707768125,0.3978375719404055,Mid-Inferoseptal
row_12,10,Mid-Inf,-0.07301346090745445,0.30068427702169953,Mid-Inferior
row_12,11,Mid-InfLat,-0.149350163898567,0.4245370464857995,Mid-Inferolateral
row_12,12,Mid-AntLat,-0.10028581111400764,0.323979309406005,Mid-Anterolateral
row_12,13,Apical-Anterior,-0.0700356377875946,0.492403106392363,Apical-Anterior
row_12,14,Apical-Septal,-0.1198179455684755,0.29514136768480703,Apical-Septal
row_12,15,Apical-Inferior,-0.0919956539632682,0.301603304005535,Apical-Inferior
row_12,16,Apical-Lateral,-0.09845866551664781,0.44853826246276296,Apical-Lateral
row_12,17,Apex (missing),,,Apex
row_13,1,Basal-Ant,-0.132532795567569,0.918441715866684,Basal-Anterior
row_13,2,Basal-AntSept,-0.162903728854726,0.541256114637866,Basal-Anteroseptal
row_13,3,Basal-InfSept,-0.1468155369322885,0.2345720441219546,Basal-Inferoseptal
row_13,4,Basal-Inf,-0.132681214300213,0.4681965019775495,Basal-Inferior
row_13,5,Basal-InfLat,-0.21377563400739802,0.7070337027079695,Basal-Inferolateral
row_13,6,Basal-AntLat,-0.180692354840778,0.8089102661629854,Basal-Anterolateral
row_13,7,Mid-Ant,-0.08839688350074165,0.25943658466902597,Mid-Anterior
row_13,8,Mid-AntSept,-0.1104790670632035,0.258837557465223,Mid-Anteroseptal
row_13,9,Mid-InfSept,-0.165349784723247,0.3511187779109235,Mid-Inferoseptal
row_13,10,Mid-Inf,-0.06982629741728805,0.27404539037793396,Mid-Inferior
row_13,11,Mid-InfLat,-0.10654214329364811,0.246664425103542,Mid-Inferolateral
row_13,12,Mid-AntLat,-0.06911015387079136,0.156244223271797,Mid-Anterolateral
row_13,13,Apical-Anterior,-0.0608228718331487,0.369006188129318,Apical-Anterior
row_13,14,Apical-Septal,-0.129622161465449,0.29426518631438947,Apical-Septal
row_13,15,Apical-Inferior,-0.104680786313494,0.285245750885461,Apical-Inferior
row_13,16,Apical-Lateral,-0.0740750040515909,0.293090032377446,Apical-Lateral
row_13,17,Apex (missing),,,Apex
row_2,1,Basal-Ant,-0.030886341308727302,0.291513008248942,Basal-Anterior
row_2,2,Basal-AntSept,-0.1064425099185365,0.12789793961791052,Basal-Anteroseptal
row_2,3,Basal-InfSept,-0.0398577452442328,0.0749966616938132,Basal-Inferoseptal
row_2,4,Basal-Inf,-0.0343375200581264,0.09476108909679185,Basal-Inferior
row_2,5,Basal-InfLat,-0.05046550506356385,0.0284724095121207,Basal-Inferolateral
row_2,6,Basal-AntLat,-0.031635827025065746,0.042465024503933,Basal-Anterolateral
row_2,7,Mid-Ant,-0.0184192138776339,0.1512710797145675,Mid-Anterior
row_2,8,Mid-AntSept,-0.06949299205095186,0.11384045406018004,Mid-Anteroseptal
row_2,9,Mid-InfSept,-0.0278898147060597,0.12401238562876601,Mid-Inferoseptal
row_2,10,Mid-Inf,-0.0183375721274854,0.09356018181823375,Mid-Inferior
row_2,11,Mid-InfLat,-0.03002223855518455,0.156343989929922,Mid-Inferolateral
row_2,12,Mid-AntLat,-0.0292591730812745,0.1383030032506315,Mid-Anterolateral
row_2,13,Apical-Anterior,-0.0101115469551199,0.141400109036515,Apical-Anterior
row_2,14,Apical-Septal,-0.0384141824345022,0.11906651423626902,Apical-Septal
row_2,15,Apical-Inferior,-0.0193704568673511,0.0866108149041924,Apical-Inferior
row_2,16,Apical-Lateral,-0.00457466942361785,0.1645158435061565,Apical-Lateral
row_2,17,Apex (missing),,,Apex
row_3,1,Basal-Ant,-0.0636973464918745,0.39233758769999,Basal-Anterior
row_3,2,Basal-AntSept,-0.12394092889447,0.177652684022442,Basal-Anteroseptal
row_3,3,Basal-InfSept,-0.062134330952881844,0.1047837287556473,Basal-Inferoseptal
row_3,4,Basal-Inf,-0.04555750685068305,0.1453569091550275,Basal-Inferior
row_3,5,Basal-InfLat,-0.0863779521910175,0.08547264130367055,Basal-Inferolateral
row_3,6,Basal-AntLat,-0.06635093532492095,0.09716891385617821,Basal-Anterolateral
row_3,7,Mid-Ant,-0.0443834885870715,0.2242639292582715,Mid-Anterior
row_3,8,Mid-AntSept,-0.09558357094536224,0.157443749570311,Mid-Anteroseptal
row_3,9,Mid-InfSept,-0.05883874846663815,0.1851894546419635,Mid-Inferoseptal
row_3,10,Mid-Inf,-0.03292431420759335,0.14271225121679948,Mid-Inferior
row_3,11,Mid-InfLat,-0.06412608355213731,0.226284549201349,Mid-Inferolateral
row_3,12,Mid-AntLat,-0.0499694431961811,0.201917884679766,Mid-Anterolateral
row_3,13,Apical-Anterior,-0.0357624667290924,0.216870200748384,Apical-Anterior
row_3,14,Apical-Septal,-0.06536288501974699,0.1649194237228215,Apical-Septal
row_3,15,Apical-Inferior,-0.0377637187558048,0.144926415687368,Apical-Inferior
row_3,16,Apical-Lateral,-0.0350519602568123,0.2535479236828165,Apical-Lateral
row_3,17,Apex (missing),,,Apex
row_4,1,Basal-Ant,-0.09488831324146871,0.5136080029660826,Basal-Anterior
row_4,2,Basal-AntSept,-0.1337644081269375,0.2442384710921975,Basal-Anteroseptal
row_4,3,Basal-InfSept,-0.0854934796316386,0.12477597950805645,Basal-Inferoseptal
row_4,4,Basal-Inf,-0.05046971239176075,0.2037809125053035,Basal-Inferior
row_4,5,Basal-InfLat,-0.120097161278515,0.15989244569142802,Basal-Inferolateral
row_4,6,Basal-AntLat,-0.1040401239572311,0.1833433322363155,Basal-Anterolateral
row_4,7,Mid-Ant,-0.074751631388091,0.3018032130588195,Mid-Anterior
row_4,8,Mid-AntSept,-0.1191716826736535,0.2032200222140455,Mid-Anteroseptal
row_4,9,Mid-InfSept,-0.09237482642446204,0.2545443173548475,Mid-Inferoseptal
row_4,10,Mid-Inf,-0.0453022421537947,0.20164890933929802,Mid-Inferior
row_4,11,Mid-InfLat,-0.09841788531935515,0.3109345606801135,Mid-Inferolateral
row_4,12,Mid-AntLat,-0.06830784535078754,0.26027760973767,Mid-Anterolateral
row_4,13,Apical-Anterior,-0.0648943353524217,0.284078737591705,Apical-Anterior
row_4,14,Apical-Septal,-0.09396285815909644,0.2075838235362085,Apical-Septal
row_4,15,Apical-Inferior,-0.0564662878711721,0.202637295230211,Apical-Inferior
row_4,16,Apical-Lateral,-0.06687097983945064,0.33950698552936354,Apical-Lateral
row_4,17,Apex (missing),,,Apex
row_5,1,Basal-Ant,-0.11906158955381702,0.62748253849629,Basal-Anterior
row_5,2,Basal-AntSept,-0.1414554846862015,0.3032159533930095,Basal-Anteroseptal
row_5,3,Basal-InfSept,-0.104241199272718,0.1290342824308416,Basal-Inferoseptal
row_5,4,Basal-Inf,-0.05561348619253055,0.261880350434309,Basal-Inferior
row_5,5,Basal-InfLat,-0.1532561095175875,0.237526415582685,Basal-Inferolateral
row_5,6,Basal-AntLat,-0.132697890486391,0.2957553318813005,Basal-Anterolateral
row_5,7,Mid-Ant,-0.09955501766836006,0.394004561466229,Mid-Anterior
row_5,8,Mid-AntSept,-0.1374630202329415,0.2559213855811195,Mid-Anteroseptal
row_5,9,Mid-InfSept,-0.12101371614022549,0.329726033276167,Mid-Inferoseptal
row_5,10,Mid-Inf,-0.05668749851510305,0.269307909911703,Mid-Inferior
row_5,11,Mid-InfLat,-0.129951068476537,0.393274719396439,Mid-Inferolateral
row_5,12,Mid-AntLat,-0.08434433819758455,0.329468621900598,Mid-Anterolateral
row_5,13,Apical-Anterior,-0.0845113437419868,0.368782258842323,Apical-Anterior
row_5,14,Apical-Septal,-0.1198897259530945,0.260136379668563,Apical-Septal
row_5,15,Apical-Inferior,-0.0787701896478265,0.281719434668988,Apical-Inferior
row_5,16,Apical-Lateral,-0.09275830651557955,0.42754800459515796,Apical-Lateral
row_5,17,Apex (missing),,,Apex
row_6,1,Basal-Ant,-0.137189864065315,0.7182055420868669,Basal-Anterior
row_6,2,Basal-AntSept,-0.14776807841842748,0.3539017164827375,Basal-Anteroseptal
row_6,3,Basal-InfSept,-0.1163621794262705,0.14235334732148555,Basal-Inferoseptal
row_6,4,Basal-Inf,-0.0600648504203744,0.31499397424466846,Basal-Inferior
row_6,5,Basal-InfLat,-0.18124496491497,0.310132176237909,Basal-Inferolateral
row_6,6,Basal-AntLat,-0.1560452661407185,0.415973402041227,Basal-Anterolateral
row_6,7,Mid-Ant,-0.1117474374398469,0.4808711425955145,Mid-Anterior
row_6,8,Mid-AntSept,-0.1550678314644325,0.3012755828567645,Mid-Anteroseptal
row_6,9,Mid-InfSept,-0.142447567026808,0.406803542333141,Mid-Inferoseptal
row_6,10,Mid-Inf,-0.06563323062866919,0.3417648259945215,Mid-Inferior
row_6,11,Mid-InfLat,-0.1544470148695635,0.4754270623276615,Mid-Inferolateral
row_6,12,Mid-AntLat,-0.10050118613514655,0.3896449375906845,Mid-Anterolateral
row_6,13,Apical-Anterior,-0.0987701224176762,0.466548288942463,Apical-Anterior
row_6,14,Apical-Septal,-0.140327839554331,0.31148117268223696,Apical-Septal
row_6,15,Apical-Inferior,-0.0950185303906675,0.357395719157727,Apical-Inferior
row_6,16,Apical-Lateral,-0.1122139278525982,0.5146156137413029,Apical-Lateral
row_6,17,Apex (missing),,,Apex
row_7,1,Basal-Ant,-0.1514544085515135,0.7890153373912365,Basal-Anterior
row_7,2,Basal-AntSept,-0.153360160457245,0.392544372269525,Basal-Anteroseptal
row_7,3,Basal-InfSept,-0.12370554972136649,0.14931815768799836,Basal-Inferoseptal
row_7,4,Basal-Inf,-0.0632869618135806,0.36190201892548046,Basal-Inferior
row_7,5,Basal-InfLat,-0.2019433075090775,0.3864335870253745,Basal-Inferolateral
row_7,6,Basal-AntLat,-0.1726690795357705,0.531969200975312,Basal-Anterolateral
row_7,7,Mid-Ant,-0.11557799672249736,0.5632381941386685,Mid-Anterior
row_7,8,Mid-AntSept,-0.16980841977980599,0.35625838943626853,Mid-Anteroseptal
row_7,9,Mid-InfSept,-0.161329256203293,0.4788916565539165,Mid-Inferoseptal
row_7,10,Mid-Inf,-0.0699300609396199,0.4070423516720395,Mid-Inferior
row_7,11,Mid-InfLat,-0.174256408670937,0.555394093661529,Mid-Inferolateral
row_7,12,Mid-AntLat,-0.1161696785245605,0.444835361784015,Mid-Anterolateral
row_7,13,Apical-Anterior,-0.102146911609531,0.564143638245313,Apical-Anterior
row_7,14,Apical-Septal,-0.15717774017019048,0.369250761086364,Apical-Septal
row_7,15,Apical-Inferior,-0.104953801404398,0.429431478979408,Apical-Inferior
row_7,16,Apical-Lateral,-0.1269906699923694,0.5898743362981355,Apical-Lateral
row_7,17,Apex (missing),,,Apex
row_8,1,Basal-Ant,-0.15847507093580349,0.87105438848343,Basal-Anterior
row_8,2,Basal-AntSept,-0.1598338187369125,0.422459469127473,Basal-Anteroseptal
row_8,3,Basal-InfSept,-0.12780659505498448,0.15526284037493385,Basal-Inferoseptal
row_8,4,Basal-Inf,-0.06377541335436396,0.3867297124377785,Basal-Inferior
row_8,5,Basal-InfLat,-0.217818193125867,0.4531025166928675,Basal-Inferolateral
row_8,6,Basal-AntLat,-0.184980436867696,0.6219288470307035,Basal-Anterolateral
row_8,7,Mid-Ant,-0.11467240340290155,0.628422297761,Mid-Anterior
row_8,8,Mid-AntSept,-0.17789119737244952,0.3916236008066215,Mid-Anteroseptal
row_8,9,Mid-InfSept,-0.17182840070351,0.5316621285192095,Mid-Inferoseptal
row_8,10,Mid-Inf,-0.0690242028074858,0.447823339263946,Mid-Inferior
row_8,11,Mid-InfLat,-0.18723508616095552,0.612551058945562,Mid-Inferolateral
row_8,12,Mid-AntLat,-0.128499859933185,0.4857936442159625,Mid-Anterolateral
row_8,13,Apical-Anterior,-0.0994685873327898,0.652491660862185,Apical-Anterior
row_8,14,Apical-Septal,-0.1676125390202965,0.4244363364858025,Apical-Septal
row_8,15,Apical-Inferior,-0.110972727104025,0.490286928992152,Apical-Inferior
row_8,16,Apical-Lateral,-0.1400257493859985,0.6596545428109515,Apical-Lateral
row_8,17,Apex (missing),,,Apex
row_9,1,Basal-Ant,-0.158416672760517,0.9483821552993285,Basal-Anterior
row_9,2,Basal-AntSept,-0.165180150639067,0.442459174012039,Basal-Anteroseptal
row_9,3,Basal-InfSept,-0.1281610201030345,0.15825603720394235,Basal-Inferoseptal
row_9,4,Basal-Inf,-0.0649756627866062,0.396670042004404,Basal-Inferior
row_9,5,Basal-InfLat,-0.2292390232009815,0.49737877191958746,Basal-Inferolateral
row_9,6,Basal-AntLat,-0.193199246131531,0.683458534775879,Basal-Anterolateral
row_9,7,Mid-Ant,-0.1082335276765605,0.6238970452437504,Mid-Anterior
row_9,8,Mid-AntSept,-0.16833785553554498,0.37697187148383604,Mid-Anteroseptal
row_9,9,Mid-InfSept,-0.1645771506439355,0.5341211805659476,Mid-Inferoseptal
row_9,10,Mid-Inf,-0.060416078800716005,0.42051831034456,Mid-Inferior
row_9,11,Mid-InfLat,-0.191620349733899,0.624850068026279,Mid-Inferolateral
row_9,12,Mid-AntLat,-0.133030778358246,0.4955011419725855,Mid-Anterolateral
row_9,13,Apical-Anterior,-0.0950525532064954,0.707373633489869,Apical-Anterior
row_9,14,Apical-Septal,-0.1652172390773505,0.4496213509178995,Apical-Septal
row_9,15,Apical-Inferior,-0.108838641441666,0.504030081331039,Apical-Inferior
row_9,16,Apical-Lateral,-0.14487987425018,0.6910577753083871,Apical-Lateral
row_9,17,Apex (missing),,,Apex
