Iteration,test_preds,estimated_params,posterior_means
1,"[-0.89560175, 4.1111364, -0.34781265, 1.643956, 1.0479399, 1.2960329, -0.30716816, -0.013057709, -0.32906127, 0.10341422, 0.002889201, 0.15656799, -0.05193594, -0.20505922, 0.14910999, -0.14220136, -0.06922826, -0.026040418, 0.058114946, 0.06287133, 0.02706107]","[3.8974438, 4.6380854, 1.441528, 4.959421, 3.0691578, 0.39912844, 3.0299375, 3.441787, 4.700046, 1.9980412]","[3.8960514068603516, 4.6180524826049805, 1.4973737001419067, 4.798266410827637, 3.0581541061401367, 0.4142319858074188, 2.9992852210998535, 3.5151164531707764, 4.685006141662598, 2.0149142742156982]"
2,"[0.2594149, -1.0339661, -2.843998, -3.8153372, -1.7956928, 0.03077507, 0.43765515, 0.24006873, 0.096468, 0.015540272, 0.14468277, -0.3341614, -0.027209923, 0.052961096, -0.0022839904, 0.12765172, -0.14212832, -0.06010419, -0.04633695, -0.0510526, -0.0757734]","[1.5100667, 1.3017337, 3.623808, 0.930871, 2.0367317, 2.8681421, 1.2538489, 0.93957007, 2.1107957, 4.7650156]","[1.5134724378585815, 1.2937899827957153, 3.6172292232513428, 0.9458993673324585, 2.0387542247772217, 2.86348295211792, 1.2528871297836304, 0.9448679685592651, 2.1427674293518066, 4.693915843963623]"
3,"[0.16300988, -2.8748665, 4.864919, 0.69141567, 0.9652493, -0.67892694, 0.53677756, -0.23701347, -0.1929504, -0.011372771, -0.04149264, -0.06688771, 0.20403606, 0.055985928, -0.09969622, -0.0006780531, -0.20511863, -0.0076080747, 0.046168767, 0.06413598, -0.039953105]","[2.1181724, 3.580414, 1.8311003, 2.0413156, 3.353328, 3.4774122, 3.7899377, 1.4931977, 0.44950917, 2.1621008]","[2.062847852706909, 3.6586010456085205, 1.7178258895874023, 2.2702977657318115, 3.36177396774292, 3.4436898231506348, 3.9027318954467773, 1.3435370922088623, 0.44945821166038513, 2.1620452404022217]"
4,"[-0.31555867, 1.8248186, -2.7087183, -0.57808065, -0.58493114, 2.3357742, 0.06925915, 0.1536079, 0.051671326, 0.1659683, -0.10453308, 0.1844849, -0.16907136, -0.12743483, 0.2136395, -0.064406395, 0.035564855, -0.029776573, -0.03979233, -0.008184031, -0.09848052]","[3.1660738, 2.5195444, 3.743949, 3.3212607, 1.9112033, 1.0440165, 0.71869165, 3.6519625, 3.7545178, 3.7825499]","[3.169300079345703, 2.516874074935913, 3.7526497840881348, 3.3155980110168457, 1.9098683595657349, 1.045526385307312, 0.7088398337364197, 3.695876359939575, 3.752894639968872, 3.786931037902832]"
5,"[0.10263419, 1.420229, -5.650567, 3.1871123, 5.9904413, -2.7109652, -0.26357812, -0.08025259, -0.16207731, 0.19889003, 0.14679943, 0.17346776, 0.10026521, 0.12799853, 0.31618002, 0.17982858, 0.29754728, 0.18206075, -0.08318086, 0.19618149, -0.098214135]","[4.142799, 3.854002, 0.6003091, 0.86175644, 1.0057483, 1.8734071, 3.0361578, 3.4959927, 4.381236, 3.3562722]","[1.3541743755340576, 4.530498027801514, 0.2978314757347107, 0.2468624711036682, 4.935646057128906, 4.796196937561035, 4.057705879211426, 4.519947052001953, 4.823160648345947, 4.625628471374512]"
6,"[0.9165466, -5.298107, 5.3211412, -3.1324496, -4.7218456, -0.17161942, -0.37666142, 0.46257865, 0.75053, -0.032493293, 0.20652394, 0.014044791, 0.29458657, 0.031049132, 0.032650918, 0.268963, 0.09459357, -0.023808397, 0.017366327, 0.1576178, -0.013810791]","[0.9430158, 0.111, 4.0081596, 4.9934, 4.302042, 3.0737185, 1.7057465, 1.1788094, 1.6207067, 0.1075]","[3.630164861679077, 4.643025875091553, 4.754420280456543, 4.406839847564697, 4.5578436851501465, 4.574686050415039, 0.4350498914718628, 3.7338578701019287, 0.9214723110198975, 0.9779039025306702]"
7,"[-1.2606937, 5.789901, 1.7137918, -1.199573, -1.6114743, -0.032826185, -0.061342835, -0.1397698, -0.1870701, 0.058377042, 0.011373393, 0.3322371, 0.17640276, 0.17097539, 0.05307764, 0.13883403, -0.05060947, -0.11032948, -0.053330213, 0.04460475, 0.022460166]","[0.7351785, 3.934712, 3.312922, 3.8633504, 4.6390605, 3.1881793, 3.2402465, 2.9376032, 4.34424, 4.4752994]","[0.7313997745513916, 3.957760810852051, 3.320343017578125, 3.8529388904571533, 4.635860443115234, 3.186652183532715, 3.2431046962738037, 2.9429619312286377, 4.33845329284668, 4.483630657196045]"
8,"[0.34837413, -3.1532578, 5.809835, 3.1049123, -0.6171038, 1.3756284, -0.29666317, -0.04550267, -0.1621421, -0.10711024, -0.0585054, -0.10473856, 0.09472737, -0.09156346, 0.11905506, 0.16374901, 0.027513072, 0.01710141, 0.11169338, 0.056973215, 0.04656696]","[2.7291987, 2.9950924, 4.265547, 2.8434825, 2.3175406, 2.5227096, 4.3858166, 2.631004, 0.91555804, 0.9120382]","[2.732717990875244, 2.9942309856414795, 4.29402494430542, 2.823198080062866, 2.3132095336914062, 2.533170461654663, 4.389187335968018, 2.6371827125549316, 0.9157962799072266, 0.9111056327819824]"
9,"[-0.47745812, 1.5236206, 0.34900832, -1.4301401, 1.2468596, -1.4879379, 0.069640495, -0.050800323, 0.3133175, -0.09709945, -0.1465446, 0.116813645, -0.045402452, 0.11564168, -0.08928405, -0.14495607, -0.024158716, -0.030485146, -0.123954594, -0.088200465, -0.005672887]","[2.36817, 1.7570087, 1.0861971, 1.9350481, 2.9566853, 4.32199, 1.1327373, 4.575273, 2.6401153, 2.5938113]","[2.3676347732543945, 1.7539665699005127, 1.0894538164138794, 1.9316691160202026, 2.954043388366699, 4.324051380157471, 1.1336274147033691, 4.58050012588501, 2.633904218673706, 2.599210739135742]"
10,"[0.5321877, -0.39549923, -4.517865, 4.2861643, -1.6323187, 3.3002732, -0.26510316, 0.2042983, 0.08044584, 0.12928945, -0.10339874, 0.43807778, -0.10230276, -0.49725315, -0.055675328, 0.09863697, -0.19078831, 0.015749166, -0.091792576, -0.10777824, 0.005548984]","[2.680512, 3.193706, 3.4668126, 4.7908397, 1.1994144, 0.23405474, 1.8363715, 2.7196724, 3.4653494, 1.517653]","[2.6878154277801514, 3.1981289386749268, 3.539628505706787, 4.678752422332764, 1.1959848403930664, 0.24165129661560059, 1.8188080787658691, 2.7876036167144775, 3.4642529487609863, 1.5064929723739624]"
11,"[-0.21282291, -0.4606762, 4.2572436, 1.4963788, 1.3258023, -1.4118586, 0.407942, -0.012461126, -0.16905314, -0.32097316, -0.1906448, 0.0517025, 0.00017158687, 0.12770975, -0.20555072, -0.11927511, -0.018198162, 0.09843005, -0.06581852, -0.033590537, -0.059563845]","[2.7328646, 1.8548043, 1.8887748, 1.1844343, 3.943803, 2.7672276, 3.768558, 4.5837955, 0.68874484, 2.9481869]","[2.7249391078948975, 1.890685796737671, 1.9410426616668701, 1.0757579803466797, 4.017630100250244, 2.664797306060791, 3.8033063411712646, 4.570288181304932, 0.6855630278587341, 2.9245755672454834]"
12,"[-0.9113545, 2.2254114, 2.2712002, -2.8364341, 0.3719983, 2.709082, 0.35368538, -0.3269918, -0.017415673, 0.3993139, 0.10119814, 0.16581911, 0.04991038, -0.0042050183, -0.20612465, 0.018108062, 0.26752055, 0.009310941, -0.08359465, -0.0068715997, -0.0585524]","[4.4849544, 4.471137, 4.519202, 3.6850286, 3.8613706, 4.425696, 1.055743, 2.5254326, 1.5867751, 4.796707]","[4.490306854248047, 4.467681407928467, 4.543537139892578, 3.655722141265869, 3.853502035140991, 4.447686672210693, 1.052098035812378, 2.533970594406128, 1.5993537902832031, 4.766719341278076]"
13,"[0.45731044, 0.6672654, -4.311872, 1.068952, -2.4474308, -5.32171, -0.18968186, -0.08239116, 0.057813212, 0.12397735, 0.33273888, -0.23559506, 0.051383942, -0.12295243, 0.19013406, -0.030401796, -0.12708092, 0.029461995, 0.10250003, 0.06999165, 0.08806592]","[0.6685689, 1.0026662, 1.0613335, 2.397121, 1.4657019, 2.4319918, 4.6010723, 0.3534253, 4.4089503, 1.9034361]","[0.6674380302429199, 1.0032157897949219, 1.065497875213623, 2.3886592388153076, 1.4635506868362427, 2.433058261871338, 4.576180934906006, 0.3950502872467041, 4.405022621154785, 1.9127087593078613]"
14,"[0.3912419, -1.556745, -4.4700804, -2.6625464, 0.2987578, 0.6624425, 0.01850764, 0.27196229, -0.3095066, 0.3918877, -0.44520155, 0.08661662, -0.15631194, 0.19350597, 0.15027456, -0.10592842, 0.0055559482, -0.06941642, 0.05778654, -0.023849204, -0.046665624]","[1.4927577, 3.7166944, 2.7436666, 1.5983043, 2.074252, 0.97449875, 0.20978644, 3.4858022, 2.6648536, 3.86111]","[1.48898184299469, 3.724578857421875, 2.760150671005249, 1.5804879665374756, 2.0749688148498535, 0.9768428206443787, 0.19656431674957275, 3.5813181400299072, 2.6492693424224854, 3.8959884643554688]"
15,"[-0.937974, 3.6063592, 2.6145494, 0.50836766, -0.21094367, 0.2092402, -0.32301903, 0.34137434, 0.43702123, -0.32719693, 0.028941303, -0.22178614, 0.11838207, -0.03529066, -0.024684072, 0.035164766, 0.05834639, 0.054803573, 0.10237792, -0.04720351, 0.016146325]","[3.8874173, 0.112, 3.1291583, 2.4930904, 3.0963178, 3.6581907, 4.431772, 1.245683, 4.3194323, 0.37450692]","[3.841871738433838, 0.16611891984939575, 3.0898048877716064, 2.57011342048645, 3.125321388244629, 3.6245014667510986, 4.4537434577941895, 1.221876859664917, 4.333067417144775, 0.3734036386013031]"
16,"[-0.45644045, 0.7650738, 0.3394482, -3.8464103, 4.4064226, -1.9325953, -0.05729577, 0.034140453, -0.0054385066, 0.3085931, 0.15112627, -0.037271418, 0.21909612, 0.016715288, -0.2227542, 0.021849573, -0.09461609, 0.08808887, -0.057707235, -0.19307263, 0.09788532]","[3.306244, 3.5003633, 1.1799566, 0.17355767, 4.3732204, 4.0047665, 1.7161945, 1.688535, 2.7414675, 2.7042952]","[3.2906484603881836, 3.540071964263916, 1.1383827924728394, 0.2418890744447708, 4.416529178619385, 3.941787004470825, 1.712624430656433, 1.6905547380447388, 2.7400739192962646, 2.7017972469329834]"
17,"[0.36868024, -0.9811411, -1.589751, 3.970308, -1.9738898, 1.5658653, 0.53341514, -0.44097483, 0.006416619, -0.1379726, -0.014357179, 0.023239508, -0.32057202, 0.096975565, 0.014355004, 0.119732216, 0.048694484, 0.010834873, -0.06494321, 0.05148253, 0.0028135478]","[1.6348178, 2.355086, 3.950586, 4.1657524, 0.6066352, 1.7851517, 3.036064, 3.5300305, 0.7427397, 3.9489653]","[1.6344009637832642, 2.356151819229126, 3.9648325443267822, 4.1529459953308105, 0.6037834286689758, 1.787880778312683, 3.028899908065796, 3.5504705905914307, 0.7346954941749573, 3.967211961746216]"
18,"[-0.044039726, -1.5719748, 0.39464426, -3.9166713, 1.0756545, -0.089193106, -0.074197605, -0.046450138, -0.004383743, 0.30921012, -0.40673527, 0.25716767, -0.054235846, 0.085579336, -0.14209493, -0.1765987, -0.031047016, -0.008913651, 0.000119924545, 0.071933374, 0.013709441]","[1.9110566, 4.398783, 0.9470469, 3.001981, 4.0977254, 2.1404278, 0.50125694, 3.0688007, 2.3008435, 1.5311346]","[1.9047656059265137, 4.42145299911499, 0.9494594931602478, 3.0005135536193848, 4.099526405334473, 2.142428398132324, 0.49744337797164917, 3.092118263244629, 2.301568031311035, 1.5343066453933716]"
19,"[-0.81783056, 4.0713463, -0.7513337, 1.26877, -0.04945159, 0.9378426, 0.13814987, -0.18674374, 0.28016302, -0.08833919, 0.2495276, -0.2908582, 0.003998548, 0.12806916, 0.21662623, 0.06942925, -0.024331242, -0.009375691, 0.050742697, -0.061581895, -0.060891416]","[3.482047, 1.0531101, 4.0075564, 1.7326566, 0.82286555, 4.9493284, 3.935782, 1.0337527, 3.9217215, 4.550689]","[3.4796414375305176, 1.0815799236297607, 3.9437265396118164, 1.8175865411758423, 0.8554897904396057, 4.786952495574951, 3.948500871658325, 1.0380394458770752, 3.926938533782959, 4.504265785217285]"
20,"[-0.59342086, 2.0331225, -0.48886967, -0.47095346, 0.6227789, 1.8615758, 0.06507101, -0.20236665, 0.17230749, 0.14984323, 0.13832691, -0.08771372, -0.08828008, -0.14652313, 0.031699598, -0.09489539, 0.030089244, -0.0035849325, -0.035762854, 0.038475096, -0.018023852]","[4.1799912, 2.5436025, 2.2984827, 4.1335025, 1.7168713, 2.7510304, 1.8861562, 1.9286467, 3.0782588, 2.7669218]","[4.179309368133545, 2.5466368198394775, 2.29030704498291, 4.148936748504639, 1.7198346853256226, 2.7479710578918457, 1.8856011629104614, 1.9281471967697144, 3.078521966934204, 2.768751621246338]"
21,"[1.2469983, -5.3154464, 1.7357917, 2.4457235, -2.5070064, -2.6077113, -0.21941727, 0.56917113, -0.4644235, -0.07920137, -0.43460876, -0.058579445, -0.043305844, -0.26709267, -0.02843595, -0.13585287, 0.03977236, -0.010173231, -0.1406152, -0.11136464, 0.016618088]","[0.89806026, 1.4861469, 2.8616638, 0.1177, 3.3545177, 0.46141213, 3.0875478, 4.005816, 1.1834886, 0.59876156]","[0.8976053595542908, 1.4881936311721802, 2.728816270828247, 0.33494138717651367, 3.3756117820739746, 0.4507983326911926, 3.0969505310058594, 3.9735326766967773, 1.1917821168899536, 0.5908472537994385]"
22,"[-0.3916254, 2.4967575, -1.2619238, -0.64281744, -2.7516317, -0.7007737, -0.002358675, 0.11617294, -0.3910406, 0.28128445, -0.10555818, 0.011495024, 0.008123562, 0.13827205, 0.097560905, 0.17515643, -0.13450867, -0.05964955, -0.07062367, -0.025133401, -0.06131959]","[0.341654, 3.3043258, 4.4750204, 1.098278, 2.8443315, 1.6026112, 2.442732, 2.1035063, 3.2834601, 3.836445]","[0.33657220005989075, 3.3194868564605713, 4.476189136505127, 1.097008466720581, 2.8472273349761963, 1.602626919746399, 2.4409589767456055, 2.1061131954193115, 3.279737710952759, 3.849531650543213]"
23,"[0.3977108, -4.2116575, 6.0197215, 2.1874385, 2.68668, -0.5379319, 0.5901796, -0.4641834, -0.0055817664, -0.39573854, -0.032383196, 0.2263636, 0.25723886, -0.25489777, 0.11430876, -0.2688313, -0.09573877, -0.01310062, 0.1075458, 0.086031914, -0.10600397]","[4.3794837, 2.720607, 0.23737316, 4.3410497, 2.4447644, 4.6073236, 3.676088, 4.4154716, 0.2491538, 1.9514831]","[4.378690242767334, 2.7132489681243896, 0.29699888825416565, 4.187016010284424, 2.4699084758758545, 4.561463832855225, 3.6736645698547363, 4.409560680389404, 0.24659426510334015, 1.970284342765808]"
24,"[1.0207036, -5.972768, 0.623343, 2.1401455, 0.8333392, 2.2765412, -0.72635484, -0.43848598, 0.31829882, 0.21111974, -0.29126132, -0.32080173, 0.08381047, -0.04017496, 0.05485423, 0.0023145229, 0.0845209, -0.0048812106, -0.030899778, -0.069717966, 0.04705538]","[3.070438, 4.17289, 3.19085, 2.0572176, 0.3171376, 3.755335, 1.3063378, 2.9409993, 1.8649932, 0.1279]","[3.1437690258026123, 4.176194190979004, 3.381587028503418, 1.8965128660202026, 0.2767724096775055, 3.9565932750701904, 1.2354915142059326, 3.1160671710968018, 1.8536382913589478, 0.14648884534835815]"
25,"[-1.0174336, 5.032862, 0.6059928, -0.8450377, -0.6567991, -1.2668667, 0.102000505, 0.6225514, 0.20480528, -0.21728963, 0.17957875, 0.0011444688, 0.16615984, 0.03490615, 0.15495822, 0.018145174, -0.15381551, 0.011412919, 0.023715451, 0.023201965, 0.099971354]","[2.0092554, 0.3677982, 1.8553591, 3.677427, 4.6478405, 1.4979634, 4.4565578, 0.608727, 4.848121, 3.6255877]","[2.0082356929779053, 0.3601374626159668, 1.8472065925598145, 3.694084882736206, 4.652502059936523, 1.4903967380523682, 4.468696594238281, 0.6025629639625549, 4.814837455749512, 3.6945993900299072]"
26,"[2.382966, -12.6742325, -0.20878792, -1.6616403, 1.0746453, 1.554467, 0.23139954, -0.022280157, -0.30564454, -0.14058077, -0.24109778, 0.09206095, 0.23034382, -0.4614476, 0.5737054, -0.08481522, -0.01636073, 0.03113997, -0.074107155, 0.019299865, 0.21359915]","[2.6280107, 2.9102037, 1.1236738, 2.906113, 1.6530141, 0.9022612, 0.87479085, 1.161901, 0.734961, 0.39768788]","[2.6059374809265137, 2.9525341987609863, 1.0814613103866577, 2.9692459106445312, 1.6925855875015259, 0.8685388565063477, 0.878038227558136, 1.1615594625473022, 0.7382906675338745, 0.3897767663002014]"
27,"[-1.2420772, 5.6333923, 1.872154, 1.2873529, -0.29528368, 0.5442836, -0.0049170107, 0.04933572, -0.18567947, -0.16743818, 0.048591703, 0.011389673, 0.060233265, 0.20098442, 0.099632785, 0.10206264, 0.079220794, 0.04084751, 0.0932659, -0.05432611, -0.03563965]","[3.0512724, 2.1139243, 4.9392, 0.25136834, 3.0762463, 2.7213278, 4.6406736, 3.3631556, 3.653327, 3.462046]","[3.0534849166870117, 2.1118993759155273, 4.858402252197266, 0.36856216192245483, 3.084613800048828, 2.713989734649658, 4.660600662231445, 3.323307752609253, 3.6482791900634766, 3.4660351276397705]"
28,"[-1.4635204, 5.9595256, 1.8634171, -1.4113901, 2.0773444, 0.4519515, -0.068667576, -0.29853654, -0.049717247, 0.15034512, 0.20962158, 0.249732, 0.27524203, 0.09312922, -0.031124827, -0.14620198, 0.05715069, 0.0823088, -0.04455176, -0.049580008, 0.048382476]","[4.5836453, 4.1581283, 1.7281318, 2.9276733, 4.576878, 4.555668, 2.231769, 3.8970008, 4.6155925, 3.9377644]","[4.570657253265381, 4.2047600746154785, 1.7200825214385986, 2.9343059062957764, 4.5861897468566895, 4.539710998535156, 2.2268619537353516, 3.927511215209961, 4.609612464904785, 3.9540224075317383]"
29,"[1.9361924, -4.1461315, -4.349758, 3.7192092, -8.71321, -4.938429, 0.16337472, -0.91461265, -0.42482543, 0.46969375, 0.5861273, -0.5805377, 0.18067744, -0.14158204, -0.19736841, -0.18376681, 0.3460458, 0.33481055, 0.15480416, 0.027636092, 0.07802977]","[0.29626542, 0.6135214, 3.6285915, 1.5952275, 0.57894033, 2.27888, 3.224283, 2.3414247, 1.6443278, 2.5623913]","[0.29496636986732483, 0.6121228933334351, 3.693268060684204, 1.534887433052063, 0.5670091509819031, 2.309506893157959, 3.222691297531128, 2.3575572967529297, 1.6330615282058716, 2.5810112953186035]"
30,"[-0.18604231, 2.0272026, -3.1814919, 1.6176713, -1.7005575, 1.3812618, -0.2029357, -0.14551795, -0.16614869, 0.18005371, -0.18864039, 0.19385302, -0.10910635, -0.008400261, 0.19613573, 0.07054236, -0.08720322, -0.0766907, -0.07691437, -0.016821742, -0.10013772]","[0.84477675, 4.856, 4.5053344, 2.3247952, 1.1943856, 1.2522359, 1.8864526, 4.244574, 4.17781, 2.858746]","[0.8926304578781128, 4.684202671051025, 4.516104221343994, 2.309159755706787, 1.1870546340942383, 1.2756993770599365, 1.8796896934509277, 4.236947059631348, 4.169930934906006, 2.873079776763916]"
31,"[-0.6345238, 1.2607064, 3.2001975, -0.080871105, 1.5213585, -0.04488492, -0.085330695, 0.07023972, 0.21784504, -0.13960837, 0.049621254, -0.06219715, 0.059395976, -0.11910942, -0.19655865, -0.14317259, -0.039306536, 0.05475478, 0.061717615, 0.027106054, 0.028806578]","[4.334398, 1.2973893, 1.0392498, 3.48861, 3.994213, 3.1719215, 2.984149, 2.2584534, 2.5588505, 1.2284433]","[4.272857189178467, 1.3325927257537842, 0.9419087767601013, 3.719719171524048, 4.094570636749268, 2.9924631118774414, 3.1139674186706543, 2.064385414123535, 2.573566198348999, 1.2152162790298462]"
32,"[1.4724205, -8.896927, -0.48525, -12.36257, 1.3799398, 1.9052951, -0.24462336, -0.5053718, -0.7731066, -1.1003386, -0.04606372, 0.36696655, 0.13980639, 0.34319735, -0.08195144, 0.11027318, 0.13156758, 0.30121475, 0.23189315, -0.2379757, -0.067602284]","[4.26952, 2.5592196, 2.9998791, 1.5063742, 3.4951966, 3.5843592, 0.1002, 0.59853095, 1.0166987, 1.5403868]","[4.279641151428223, 2.541139602661133, 2.985898733139038, 1.52862548828125, 3.499404191970825, 3.6242012977600098, 0.11421284079551697, 0.5660310387611389, 1.0179861783981323, 1.5443501472473145]"
33,"[-0.36470294, 2.9879975, -1.7296977, 2.731635, -1.9785179, 0.18900943, 0.19539832, 0.020154, -0.069823384, -0.19666082, 0.081503235, 0.1582936, -0.20517692, -0.078256965, 0.18026218, 0.011969689, -0.117586076, -0.032783613, 0.0533253, 0.036914602, -0.06144759]","[1.6076726, 1.6129763, 2.5037327, 4.7780995, 1.4889171, 1.4299718, 4.2863564, 2.8388577, 2.9150174, 4.9954]","[1.6022932529449463, 1.61846125125885, 2.539504051208496, 4.709670066833496, 1.4828377962112427, 1.4449052810668945, 4.2816314697265625, 2.842193365097046, 2.956238031387329, 4.8584980964660645]"
34,"[-0.7965512, 3.2966313, 0.511791, 0.08336401, -0.44668388, 0.72259355, -0.27174473, -0.13215673, -0.09698182, 0.050211456, -0.16663645, 0.13852584, -0.044835627, 0.019237518, 0.06183105, -0.022106826, 0.018708825, -0.05163416, -0.066850655, 0.03338717, -0.03170196]","[1.8088056, 3.8498082, 2.821406, 3.391945, 2.6429548, 2.3356407, 2.0333748, 4.460149, 3.8038661, 2.0930336]","[1.808120846748352, 3.8493831157684326, 2.8215761184692383, 3.4027397632598877, 2.6424970626831055, 2.3369200229644775, 2.025139093399048, 4.4746527671813965, 3.8019304275512695, 2.092252492904663]"
35,"[-0.67679, 2.6797013, 0.94727373, -0.5314579, 0.12252581, -0.7549076, 0.4442736, 0.2006225, 0.4906518, -0.3431163, 0.09896374, -0.10772219, -0.066191524, 0.15140045, -0.035870653, -0.07236554, 0.006708488, -0.007803589, -0.02596807, -0.06652805, 0.029804356]","[3.493736, 0.3236167, 2.0345674, 2.0877461, 2.4835238, 4.464161, 2.5465004, 2.579887, 2.1687856, 3.7347758]","[3.502707004547119, 0.3189428746700287, 2.05995512008667, 2.037646532058716, 2.468143939971924, 4.491615295410156, 2.525026321411133, 2.603121042251587, 2.162842273712158, 3.741441249847412]"
36,"[1.4578583, -6.656254, -5.479702, -6.6016655, 0.20614001, 5.9879246, -0.14391753, -1.1235281, -0.2858901, -1.0651137, 0.17066301, 0.25093746, -0.29166973, -0.24878542, -0.053741828, -0.006809041, 0.25223145, 0.42975944, -0.4623676, -0.04685685, -0.08523528]","[3.3962855, 3.89052, 3.7778857, 4.7880235, 0.1105, 2.2632747, 0.47361293, 0.42084885, 1.41277, 3.3390687]","[3.3575568199157715, 3.8740735054016113, 4.105454921722412, 4.477680206298828, 0.1610502451658249, 2.1995184421539307, 0.4781714677810669, 0.3911648094654083, 1.3915343284606934, 3.397742509841919]"
37,"[-0.029052258, -0.084548, 0.96448857, 1.2292607, 1.5127048, -3.3613522, -0.7421771, 0.5434259, -0.16714287, -0.045155615, -0.34935868, -0.13701439, -0.0036057942, -0.06184095, -0.10809823, -0.071226195, -0.1075854, 0.17539929, -0.12747309, 0.07562691, -0.011062391]","[1.321806, 2.418158, 0.8122183, 0.8571429, 4.947711, 0.1126, 3.8605082, 3.1938715, 3.1293576, 0.26355654]","[1.345292568206787, 2.3750863075256348, 0.8736238479614258, 0.7737600207328796, 4.78591775894165, 0.2650020122528076, 3.8257088661193848, 3.2551722526550293, 3.1094231605529785, 0.2741484045982361]"
38,"[0.44174218, -3.1486955, -0.5330007, -4.182486, 0.8711316, -2.6009245, 0.7091488, 0.2314213, -0.32589138, 0.2906768, -0.26300138, -0.107230544, -0.014063939, 0.31438133, -0.22910826, 0.124522984, -0.15969186, 0.008003786, -0.054559395, -0.042068787, 0.040691562]","[0.31835833, 2.7194955, 1.3750633, 0.6149763, 4.204661, 1.9967651, 1.4247321, 1.044356, 0.1627488, 4.5175276]","[0.3257770240306854, 2.7144031524658203, 1.3834625482559204, 0.6125012636184692, 4.204282283782959, 2.0126993656158447, 1.4174433946609497, 1.0604593753814697, 0.19767865538597107, 4.417975902557373]"
39,"[-0.72244334, 2.9045572, 1.5460515, 3.0554018, -0.08586228, 1.5403776, -0.40030906, -0.37488014, 0.18119478, -0.24642, -0.01110664, -0.16260958, -0.10070313, -0.05632283, 0.062304482, 0.042731665, 0.10001984, 0.07668355, 0.1322299, -0.015826195, -0.0014694519]","[4.6192727, 1.846251, 3.476452, 3.9776301, 1.0476395, 3.7696962, 4.460083, 3.6298423, 3.2720277, 1.9931138]","[4.619717121124268, 1.8457471132278442, 3.4771225452423096, 3.9869301319122314, 1.0425585508346558, 3.780550718307495, 4.465237140655518, 3.621507406234741, 3.274841070175171, 1.9886975288391113]"
