Iteration,test_preds,estimated_params,posterior_means
80,"[0.64489543, -4.681276, 3.527337, 3.5056121, 0.97064406, 1.7867502, 0.60338813, -0.5798436, -0.26724237, 0.01563543, -0.010124743, -0.1599282, 0.12709305, -0.021501273, 0.2098305, 0.026093334, -0.027212322, 0.027952272, 0.026824672, 0.02867594, 0.04797654]","[3.3353114, 4.335324, 2.6024473, 3.0814388, 1.1339837, 2.7948732, 3.3560474, 2.389258, 0.19977744, 2.0814786]","[3.368027687072754, 4.300515651702881, 2.624711275100708, 3.0545294284820557, 1.125826120376587, 2.8096728324890137, 3.339787483215332, 2.427124261856079, 0.19640904664993286, 2.1023874282836914]"
81,"[-0.5180837, 3.1846704, -0.7790084, 0.1389842, -1.3679097, -1.5510182, 0.12692595, 0.68390477, -0.06611862, -0.20720333, -0.06450082, 0.11956413, -0.073776424, -0.009733319, 0.15265389, -0.1413384, 0.021221578, 0.035193443, -0.107369706, -0.018280402, -0.041072298]","[1.8396263, 1.0084704, 2.2005143, 1.9746432, 3.7568212, 0.2195, 2.2184792, 4.189155, 3.501757, 4.1540356]","[1.8384772539138794, 1.0117565393447876, 2.2275311946868896, 1.937794804573059, 3.7323243618011475, 0.25487616658210754, 2.2070260047912598, 4.236603736877441, 3.4867372512817383, 4.179397106170654]"
82,"[1.116514, -0.45157528, -8.834787, 8.331794, 0.71393085, 0.7997569, -0.4311996, 0.3254939, -0.21287227, -0.078699924, -0.018298231, -0.07459253, 0.7406813, 0.7402173, -0.22508654, 0.00785704, 0.15932919, 0.063460454, -0.042856894, 0.16175738, -0.003336355]","[1.6736866, 3.463435, 2.687976, 0.1159, 0.38537434, 0.7714635, 4.627579, 2.3242385, 4.5396786, 1.9523511]","[1.6687736511230469, 3.5003135204315186, 2.6401920318603516, 0.17338168621063232, 0.3913508653640747, 0.7595466375350952, 4.563683986663818, 2.4415078163146973, 4.563358306884766, 1.9406909942626953]"
83,"[-0.339983, -0.0770216, 0.12084961, -7.5513597, 0.48378384, 2.3820074, 0.32076937, -0.09560245, -0.010272682, -0.26742148, 0.4250335, 0.006109923, 0.12453589, -0.2553448, -0.34059328, -0.048754238, 0.08999503, 0.07155123, -0.2905444, 0.10096663, -0.036306858]","[3.5621166, 2.079891, 2.584721, 3.8956697, 4.4015155, 4.2397337, 0.96207064, 0.5812095, 1.608796, 4.671188]","[3.5253865718841553, 2.119126081466675, 2.5064072608947754, 4.035106182098389, 4.480743885040283, 4.097569942474365, 0.9705771803855896, 0.5716084837913513, 1.6408251523971558, 4.611446857452393]"
84,"[-0.42530775, -0.3729515, 4.8604937, 1.0746559, 0.983352, 1.5267702, 0.47486246, -0.3340835, -0.33742228, 0.0875287, 0.07517254, -0.09589392, 0.08127031, 0.060269177, -0.15659837, 0.040190373, 0.0790738, -0.0013753548, 0.11542208, 0.005080253, -0.049849436]","[4.337111, 4.1869855, 4.0656605, 1.5702975, 2.8061683, 3.7722588, 3.269691, 2.506576, 0.50817716, 3.0943747]","[4.716333866119385, 3.566195011138916, 4.075679302215576, 1.5681208372116089, 2.7557060718536377, 3.916273593902588, 3.1473257541656494, 2.6934432983398438, 0.515087366104126, 3.0341873168945312]"
85,"[0.17572236, 1.0099549, -1.3817525, 1.0750365, -3.9505224, -4.219442, -0.3884859, 0.052318037, 0.004653722, -0.14834192, -0.00822103, -0.030554816, -0.072286084, -0.23829892, 0.030301437, -0.36474523, 0.20365071, -0.0020125285, -0.117268465, -0.028625473, -0.0067552775]","[0.9204233, 0.6421705, 1.3902171, 2.7949789, 2.4237409, 2.0609925, 2.432499, 4.599468, 3.6395893, 1.1373423]","[0.9181073904037476, 0.6480005383491516, 1.397009253501892, 2.7798104286193848, 2.4262304306030273, 2.060669183731079, 2.4450011253356934, 4.563213348388672, 3.644198417663574, 1.1367744207382202]"
86,"[0.67028, -1.7697678, -3.629211, 2.2503493, -1.6277282, 0.044742584, 0.41332513, 0.058969855, -0.5217718, 0.30638036, -0.11632179, 0.19324537, -0.22100571, -0.08737099, -0.1006636, 0.08277551, -0.25745633, -0.060323335, -0.043866508, -0.010718644, -0.044520706]","[0.5963267, 4.3741174, 2.2979188, 3.3851266, 1.7365519, 0.1201, 2.8138547, 1.7329078, 0.898851, 4.485838]","[0.6068776845932007, 4.353921890258789, 2.3112871646881104, 3.3755605220794678, 1.7180309295654297, 0.136105015873909, 2.7965011596679688, 1.7537862062454224, 0.8880245089530945, 4.537410736083984]"
87,"[-0.9287285, 3.038645, 2.2168446, -0.5343853, 0.35091075, 1.2411537, 0.050889157, 0.15132183, 0.13717817, -0.069931455, 0.039935127, -0.029132068, 0.0069743097, -0.021000206, -0.08302379, -0.038533993, 0.14848404, 0.03315243, 0.008580238, -0.0237827, -0.013497267]","[4.7470746, 1.3010616, 3.633275, 2.4163783, 3.3568974, 2.8767061, 1.7659625, 3.940546, 2.7349615, 2.308017]","[4.758798122406006, 1.284975290298462, 3.651240587234497, 2.3772099018096924, 3.346759796142578, 2.888674259185791, 1.7493116855621338, 4.000760078430176, 2.7367875576019287, 2.300318956375122]"
88,"[-1.122086, 4.217219, 2.8399758, 0.08243203, 1.3161147, -0.5331962, -0.4078647, -0.20082164, 0.16570309, -0.20721121, -0.009605378, 0.19485396, 0.13263968, -0.046981633, -0.115654275, -0.1498621, -0.060886383, -0.008213857, 0.05662451, 0.015687138, 0.045713484]","[3.1202285, 2.5838752, 0.8193521, 4.7910204, 4.220029, 4.638556, 3.8934352, 3.5864887, 4.238495, 0.3688178]","[3.1271092891693115, 2.653808355331421, 0.90660160779953, 4.360152721405029, 4.29420280456543, 4.4920334815979, 3.705608367919922, 3.946885108947754, 4.246576309204102, 0.35901278257369995]"
89,"[0.5914166, -2.297596, -4.946243, -4.45522, -1.3834372, 1.5837284, 0.09400228, 0.05017656, 0.07922247, -0.0043576956, -0.118415415, -0.2744548, -0.10674982, 0.24885781, 0.124868594, 0.1232388, -0.027279317, 0.08304791, 0.08997065, -0.10879381, -0.15927172]","[2.184226, 1.4102018, 4.4363036, 1.3949939, 0.7371955, 2.2305367, 0.58563966, 1.3573403, 2.3055172, 3.431256]","[2.1705408096313477, 1.415749430656433, 4.466781139373779, 1.3797422647476196, 0.7325302958488464, 2.2450008392333984, 0.5869590640068054, 1.3559327125549316, 2.300220251083374, 3.4454116821289062]"
90,"[-0.47510386, 0.5990591, 3.572676, 0.6659043, 0.14029014, 0.7865863, -0.7088498, 0.16782802, -0.1457398, 0.23323219, -0.10958648, -0.31490555, 0.15306434, -0.11520636, -0.14836183, 0.17036282, -0.09483183, 0.03078629, 0.08141334, 0.017202541, 0.034093242]","[2.0337467, 4.9370875, 3.8016243, 1.1254345, 3.5311615, 2.054896, 4.136417, 0.1377, 3.1343966, 0.1411101]","[2.1144423484802246, 4.748175621032715, 3.9752941131591797, 0.9332841038703918, 3.5121490955352783, 2.091296434402466, 4.022207260131836, 0.3175886273384094, 3.079735040664673, 0.16537505388259888]"
91,"[0.35992146, -2.9499207, -1.4204786, -4.172757, 0.43709862, 0.36352205, 0.49671972, -0.04604441, 0.44829938, 0.051538587, -0.24756956, 0.07403131, -0.17837119, 0.14891715, -0.024670325, -0.14921647, 0.05006601, 0.047866285, 0.1658, -0.008439451, -0.040765584]","[3.3578806, 1.2580646, 1.3827465, 3.1908395, 1.7715579, 3.545088, 0.3477972, 2.5488565, 1.2392566, 3.6863754]","[3.364717960357666, 1.2511438131332397, 1.3879128694534302, 3.18575382232666, 1.7556167840957642, 3.575025796890259, 0.34500718116760254, 2.557243585586548, 1.2383029460906982, 3.695852041244507]"
92,"[-0.8401349, 3.2509642, 1.1611398, 2.0000062, 0.6617837, 1.4136035, 0.114361346, -0.31776786, -0.14929791, -0.061317563, 0.03559184, -0.14270988, -0.10113737, 0.1712609, 0.01671476, -0.00076183677, 0.14407448, 0.04820794, 0.05341804, -0.06390646, -0.080448404]","[4.5900393, 2.9648495, 4.5091577, 0.6631822, 1.4129485, 3.5713582, 3.3562214, 4.5519032, 2.1301072, 3.7374506]","[4.587494373321533, 2.969496011734009, 4.5266852378845215, 0.6486968994140625, 1.4069818258285522, 3.5910849571228027, 3.3802878856658936, 4.504566192626953, 2.1295769214630127, 3.745797872543335]"
93,"[0.30452132, -0.034859657, -3.4527988, -2.5776963, -2.3485796, -3.5691314, -0.11675905, 0.23469326, -0.16360731, 0.19731939, 0.012041748, 0.25276703, -0.03069657, -0.21645206, 0.066437796, -0.21446024, -0.17831895, -0.04953537, 0.045009673, 0.13445392, 0.05490925]","[0.42189196, 1.3827268, 0.20229678, 3.6653314, 4.0528684, 0.95162785, 1.4839194, 2.7857049, 4.0153666, 2.357444]","[0.4243941009044647, 1.380608320236206, 0.21319571137428284, 3.6369786262512207, 4.046658992767334, 0.9548006057739258, 1.481489658355713, 2.7954294681549072, 4.011218547821045, 2.3647520542144775]"
94,"[-0.67895085, 2.4637313, 2.8058038, 0.3142401, -1.4228973, -0.8409097, 0.019546628, -0.06578654, -0.2077058, -0.13916035, -0.15576243, 0.2366358, -0.05600898, 0.082349956, -0.13782609, 0.007361889, -0.017502055, -0.10738767, -0.04844492, 0.057934716, 0.015028782]","[0.9527821, 3.0570097, 2.146877, 4.2778277, 4.4130764, 2.4715874, 3.6100926, 3.85127, 2.0049932, 2.6897085]","[0.9513582587242126, 3.0603766441345215, 2.1425485610961914, 4.28550910949707, 4.415075778961182, 2.4662580490112305, 3.6092941761016846, 3.852194309234619, 2.0031683444976807, 2.683589458465576]"
95,"[-0.3841772, 1.7201881, -1.9715347, 0.55641794, 1.426667, 0.7846124, -0.39321312, -0.27741075, 0.3411305, 0.1037331, 0.09243561, -0.48200583, 0.08842347, 0.016231269, 0.14313507, -0.015889734, -0.0022181068, -0.03851059, 0.01252763, -0.14163099, -0.01628083]","[4.2397738, 2.0520005, 2.7887611, 0.9946352, 0.41428497, 4.524757, 2.2615623, 1.5772169, 4.7561865, 1.1369812]","[4.256356239318848, 2.0309622287750244, 2.8207595348358154, 0.9620099663734436, 0.400865375995636, 4.5919060707092285, 2.2516400814056396, 1.5939645767211914, 4.756227970123291, 1.1448736190795898]"
96,"[-0.69075334, 2.5321045, 0.73905706, 1.847803, 2.2040832, -0.16278696, -0.27382958, -0.37846398, -0.058438897, -0.005399525, 0.07784333, -0.1145978, -0.029531062, -0.06471813, -0.020559177, -0.110760055, -0.13907847, 0.01676539, 0.12074575, 0.007327378, 0.04333663]","[3.6295147, 4.0550675, 0.874957, 3.4052503, 2.112323, 2.9377072, 4.841477, 1.3562218, 3.3541403, 1.4058442]","[3.6293342113494873, 4.057446479797363, 0.8770902752876282, 3.405628204345703, 2.107301712036133, 2.946727991104126, 4.830080986022949, 1.377142071723938, 3.352158784866333, 1.4104048013687134]"
97,"[1.2810671, -5.700781, -0.39026523, -1.0112318, -3.7953172, -0.7314688, 1.0816927, 0.5942948, -0.19614165, -0.1277177, -0.14754632, 0.008159578, -0.18562475, -0.11384958, 0.073676154, -0.0018307976, 0.110327706, -0.09419785, 0.03722497, -0.100857995, -0.03151217]","[1.7119385, 0.22948296, 3.5082817, 3.014619, 2.9872394, 0.1635, 0.8928811, 3.4621909, 0.17883849, 4.54606]","[1.6945092678070068, 0.24927915632724762, 3.547680377960205, 2.953972816467285, 2.9320554733276367, 0.22449015080928802, 0.88968825340271, 3.5076987743377686, 0.18748171627521515, 4.524354457855225]"
98,"[0.32515836, -1.0824299, -1.5095186, 3.2080197, 1.9192803, -1.995065, -0.01217562, 0.13091925, -0.34156433, -0.04550536, -0.26984963, -0.05958295, -0.18478304, 0.14044446, -0.06335721, -0.09292628, -0.019117355, 0.16024041, -0.12834449, 0.07363835, -0.04985757]","[1.7310549, 2.9674532, 1.1683618, 1.0970935, 1.7848831, 1.3087435, 3.3179088, 3.8814795, 1.5848033, 2.384626]","[1.732944369316101, 2.9698309898376465, 1.1661062240600586, 1.1010819673538208, 1.786159634590149, 1.3084434270858765, 3.3173060417175293, 3.8850879669189453, 1.5880126953125, 2.387045383453369]"
99,"[-1.2679393, 5.5310764, 1.1881514, -1.3475201, -0.8551825, 1.7502509, 0.12230307, 0.016345024, 0.22482711, 0.016912624, 0.23370832, 0.1211378, 0.123016, -0.060453117, 0.11496813, 0.10696657, 0.085508674, -0.03143565, -0.003943518, 0.029515937, -0.015265789]","[3.4980342, 1.8240103, 4.2874665, 4.5826545, 3.5635486, 3.0669792, 2.42947, 2.0055728, 4.443275, 4.066797]","[3.496565341949463, 1.8321658372879028, 4.291070938110352, 4.579084396362305, 3.5660080909729004, 3.066131353378296, 2.4278221130371094, 2.0164265632629395, 4.438643932342529, 4.079225540161133]"
100,"[-1.4262428, 5.7386174, 2.6650558, -0.21859413, 1.3329873, 0.5618814, -0.02670743, -0.21026838, -0.17261094, 0.09079749, 0.24823858, 0.029559404, 0.24084097, 0.11867088, -0.08184411, 0.005195491, -0.017862007, 0.057815507, 0.09077117, -0.031533606, 0.06663836]","[3.7759428, 4.4352136, 2.440694, 2.5529015, 4.3294272, 4.1633697, 4.6065936, 1.0493767, 3.6838987, 3.5268521]","[3.772218704223633, 4.442132949829102, 2.435659885406494, 2.5754666328430176, 4.333314418792725, 4.163633346557617, 4.612706184387207, 1.045348882675171, 3.6865811347961426, 3.5336592197418213]"
101,"[3.1680694, -12.888122, 1.2572117, 2.7815824, -3.3046713, 0.27298737, 0.029295355, 0.10772644, 0.34078306, -0.09931463, -0.022957861, 0.17190593, 0.16989638, 0.016083896, 0.61484104, 0.04839635, 0.14067069, 0.10282104, -0.16747917, -0.069342434, 0.21770172]","[1.0517541, 1.0010672, 3.3966472, 3.4389238, 0.9837637, 1.4166028, 1.3516942, 3.314798, 0.44049525, 0.7435699]","[1.060033917427063, 1.0012880563735962, 3.4795942306518555, 3.3626840114593506, 0.9762356281280518, 1.4375618696212769, 1.322852373123169, 3.4044289588928223, 0.43995848298072815, 0.7460570931434631]"
102,"[2.2782822, -2.1707172, -11.909199, 10.23174, -2.9022691, 3.5499456, 0.43679494, 0.19283268, 0.2052871, 0.019755103, 0.37524092, 1.1320573, 1.1430601, 0.15127662, -0.95260483, 0.19846389, -0.19818297, -0.18638793, -0.07267261, -0.13659005, -0.049629048]","[0.8367188, 3.703064, 4.6205807, 2.637149, 0.25994954, 0.65241736, 3.238679, 1.2328304, 2.792751, 3.955772]","[0.7645449638366699, 3.8374433517456055, 4.614724636077881, 2.737506151199341, 0.26055482029914856, 0.6518338918685913, 3.2494091987609863, 1.2206127643585205, 2.770878791809082, 4.0616278648376465]"
103,"[0.45831227, -4.465235, 1.8373836, -3.8302717, 3.8594265, -2.1628938, 0.52702224, 0.29667202, 0.44863755, -0.051878568, -0.20291115, 0.18488201, 0.04169397, -0.09084493, -0.17740571, -0.13020001, 0.02053544, 0.10797772, 0.0915667, -0.045788683, -0.053661782]","[4.77803, 0.27377823, 0.5309178, 1.5510461, 4.56462, 2.9827971, 1.0144479, 2.7201383, 0.870403, 1.8438299]","[4.754245281219482, 0.30947911739349365, 0.5294552445411682, 1.556862235069275, 4.571522235870361, 2.977827310562134, 1.0075205564498901, 2.7508037090301514, 0.8707253336906433, 1.8546324968338013]"
104,"[-0.7160216, 1.7048926, 4.1720977, 0.8113856, -0.3520944, 1.175431, -0.47442093, -0.27300227, 0.048732072, -0.08262749, -0.13302134, 0.041364074, 0.06742084, -0.021653354, -0.13131134, 0.059791364, 0.107413664, -0.047711015, 0.037541308, 0.040050928, -0.043067224]","[2.7020564, 3.7209537, 3.5821576, 3.997472, 2.7456763, 4.611115, 2.7954872, 4.2339354, 2.4024823, 1.2113029]","[2.788405656814575, 3.601687431335449, 3.7886242866516113, 3.718792676925659, 2.8169467449188232, 4.382534980773926, 2.629045009613037, 4.5973052978515625, 2.405742883682251, 1.2250691652297974]"
105,"[-0.4149053, 2.130062, -2.3864708, -1.4738386, 2.4486432, -1.5358181, -0.1488421, 0.31356323, -0.096170545, 0.19891863, 0.033046216, -0.22160563, 0.13121828, 0.22167784, 0.21821536, -0.034985125, -0.056964934, 0.0384012, -0.09787782, -0.03865549, 0.010150082]","[2.528904, 2.5654268, 1.7326655, 0.1047, 2.3909624, 2.3067567, 1.7130727, 2.274641, 4.3024926, 3.4441211]","[2.4893782138824463, 2.602579355239868, 1.644378423690796, 0.21844501793384552, 2.450378179550171, 2.2293126583099365, 1.7443280220031738, 2.2323429584503174, 4.303035736083984, 3.455711841583252]"
106,"[-0.65184987, 1.9585295, 0.0037750006, -4.7215304, -0.89557177, 1.8820044, -0.385925, 0.06955308, 0.18283749, 0.3059677, -0.32243353, 0.3084037, 0.088290155, 0.061767414, 0.038422704, 0.0028425455, 0.14124824, 0.021176338, -0.03217587, 0.026604846, 0.03957971]","[2.7030864, 3.371886, 4.2748528, 3.0704143, 4.0039783, 2.7563813, 0.13774045, 4.4308066, 4.554363, 0.65961814]","[2.6808531284332275, 3.3947865962982178, 4.283788204193115, 3.0667617321014404, 3.9880425930023193, 2.7864887714385986, 0.15196605026721954, 4.34364652633667, 4.559572219848633, 0.679993748664856]"
107,"[0.74660563, -1.8368998, -3.938228, 5.427015, 1.3688562, -0.04322815, 0.26275912, 0.28001398, -0.30203626, -0.086407885, -0.009317797, -0.0739375, -0.09922704, 0.09333274, -0.107067525, -0.060699016, -0.09042211, 0.028958395, 0.05444891, 0.04387729, 0.016399413]","[3.0426836, 2.3751795, 1.2960672, 2.1101167, 1.0779687, 0.70461774, 4.2328477, 2.2461941, 1.4867889, 2.7840044]","[3.030306577682495, 2.3735551834106445, 1.3010202646255493, 2.1028711795806885, 1.0785431861877441, 0.7029565572738647, 4.2211103439331055, 2.2697784900665283, 1.4848872423171997, 2.787752151489258]"
108,"[0.22106433, -2.3684397, -0.9272342, -1.4545944, 0.5297439, 3.4773529, 0.76735187, -0.40417236, 0.011818111, 0.30923882, 0.24005327, -0.0848349, -0.23401779, -0.32256836, -0.10290254, -0.06833985, 0.14952257, 0.027310934, -0.22463837, 0.017206833, -0.0666468]","[4.605601, 3.8812318, 3.1578538, 4.4014096, 1.4889027, 2.2173011, 1.6722095, 0.44153816, 0.6124447, 4.243512]","[4.590322971343994, 3.9398653507232666, 3.1655471324920654, 4.400479316711426, 1.4812966585159302, 2.239339828491211, 1.6832548379898071, 0.4217901825904846, 0.608057975769043, 4.254798889160156]"
109,"[0.04657626, 1.8320723, 0.2846365, -1.2687185, -5.9105124, -5.846941, -0.25251395, -0.2677861, 0.0025921762, 0.048208833, 0.2979558, -0.13817483, 0.17218833, -0.12161392, -0.103232585, -0.33246857, 0.34794217, -0.005660236, -0.08858977, -0.18585655, 0.11362035]","[0.61761886, 0.16840963, 2.5709252, 0.6849182, 3.5310996, 4.8458967, 3.0473971, 3.1474981, 3.4487226, 1.6300467]","[0.5924935340881348, 0.20400328934192657, 2.4326260089874268, 0.9685377478599548, 3.6924121379852295, 4.566414833068848, 3.0628421306610107, 3.1314985752105713, 3.4605839252471924, 1.6723309755325317]"
110,"[0.5077994, -3.182262, -0.9276931, -2.5732894, 4.8828287, -4.429603, 0.5262543, -0.23294911, -0.10633528, 0.33063203, 0.08795197, 0.08334118, -0.07585627, -0.14947289, -0.18514746, 0.49907947, -0.068128645, -0.074474126, -0.0221363, -0.1144168, 0.033911854]","[1.0769621, 4.64164, 0.66475254, 0.34999317, 3.3136506, 3.2059772, 2.197187, 0.5823169, 0.76214045, 3.112736]","[1.1158628463745117, 4.565693378448486, 0.683652937412262, 0.3280428946018219, 3.2711381912231445, 3.251976728439331, 2.1980559825897217, 0.5814757347106934, 0.7492270469665527, 3.143911123275757]"
111,"[-0.23123503, 0.6995735, 1.9442685, 3.3248649, -1.3669121, 2.0193589, -0.50664544, 0.36946446, 0.064334184, -0.22714192, -0.1391541, -0.019426763, -0.20409569, -0.40860122, 0.055701524, 0.1670993, 0.090480275, 0.076441035, 0.1135693, -0.025822796, 0.0597461]","[3.9837062, 1.2392689, 4.9688, 3.802057, 2.1500988, 1.2088352, 3.7356403, 3.6649437, 2.815283, 0.106]","[3.9429025650024414, 1.2701643705368042, 4.830192565917969, 4.001265525817871, 2.1563806533813477, 1.1966395378112793, 3.7381982803344727, 3.7217226028442383, 2.7984416484832764, 0.12115485221147537]"
112,"[0.23780441, 0.073524475, -5.2297792, 1.9776399, 1.4591558, 1.2370042, -0.2444042, -0.13343179, 0.1780689, 0.118086785, -0.14958991, -0.06658913, 0.009266779, 0.13697892, 0.13310516, -0.15540521, 0.054469228, -0.038828284, -0.03946075, 0.03667721, -0.038073562]","[3.1636264, 3.0741062, 1.9456106, 1.8603004, 0.6558623, 1.4331315, 1.0704218, 3.9698963, 4.091887, 2.1346252]","[3.1865832805633545, 3.0596773624420166, 1.9615145921707153, 1.8443312644958496, 0.6553151607513428, 1.4328711032867432, 1.0400331020355225, 4.099843978881836, 4.102301597595215, 2.1385657787323]"
113,"[-1.1724348, 4.846593, 3.0808182, -0.18131971, -1.1019039, -0.07500911, 0.23109955, 0.07180369, 0.05709225, -0.20532608, 0.0923493, 0.09020305, 0.09824198, 0.2175802, -0.09507984, 0.14857809, 0.027165111, -0.07045268, 0.05957684, -0.0036335438, 0.037471674]","[1.9840559, 1.9348688, 3.6502888, 2.9512486, 4.57915, 4.008108, 4.6094093, 1.8873911, 2.5703235, 4.0267725]","[1.9838389158248901, 1.9386563301086426, 3.656358480453491, 2.942838668823242, 4.575573444366455, 4.016756534576416, 4.606203079223633, 1.89644193649292, 2.567383289337158, 4.039041519165039]"
114,"[0.47809827, -3.6360922, 0.6933484, 0.25531995, 0.16456425, 0.5739136, 0.2920226, -0.62640584, 0.18690586, 0.16683385, -0.059966907, -0.174884, -0.05020674, -0.023571461, -0.043491952, 0.026244909, -0.15712638, -0.051154006, -0.036301095, 0.06232963, 0.003162235]","[1.4831342, 4.5165114, 1.6702666, 3.805961, 0.95609325, 4.4411416, 2.3433256, 0.97427696, 1.099824, 1.7592977]","[1.4685418605804443, 4.558285236358643, 1.6601529121398926, 3.8297736644744873, 0.9532014727592468, 4.472893714904785, 2.3514673709869385, 0.9672799706459045, 1.0987101793289185, 1.7610161304473877]"
115,"[-1.1795, 5.2116823, 1.8225937, 0.10323858, 0.3910095, -0.29843998, 0.23263958, 0.368838, 0.036362074, -0.27606755, 0.08390181, 0.030721068, 0.072104126, 0.22506958, 0.036753036, -0.03353727, 0.08229861, 0.08325353, -0.00040650927, -0.067124404, 0.011810239]","[3.6663876, 0.5737676, 3.29794, 0.23835628, 4.096597, 2.5243838, 3.3542798, 3.8011446, 3.158318, 4.777765]","[3.6669743061065674, 0.5809143781661987, 3.2619102001190186, 0.3067718744277954, 4.10862398147583, 2.509427785873413, 3.3645107746124268, 3.7872719764709473, 3.1677732467651367, 4.761571407318115]"
116,"[-0.33172536, 1.681243, -2.874158, 0.08010803, 3.644192, -0.65490246, -0.08608106, 0.35226345, -0.29897702, 0.22836703, -0.049542516, 0.14445606, -0.11677254, -0.11503583, 0.21014932, -0.27870363, 0.04652442, 0.012787789, -0.015872277, 0.22519222, 0.01026801]","[4.264911, 3.3267367, 0.403635, 3.0494287, 3.2452323, 0.119, 1.6018261, 3.484539, 3.8995192, 2.97672]","[4.275352954864502, 3.3172106742858887, 0.41673633456230164, 3.008751630783081, 3.2011070251464844, 0.1594582051038742, 1.597907543182373, 3.5110666751861572, 3.9025967121124268, 2.992004871368408]"
117,"[-0.14975595, 0.58743477, 1.4609512, 1.5305896, -2.5925593, -0.6508, -0.21491411, -0.11855209, 0.042253345, -0.039150953, -0.15014693, -0.3043102, -0.050297007, 0.108968735, -0.0134931505, 0.21438338, -0.039477848, -0.02682659, 0.027597833, 0.019248396, -0.0025950894]","[0.9702784, 2.234537, 4.2956014, 1.6985608, 1.8388247, 2.8859246, 4.49945, 1.3879868, 2.218408, 1.2827599]","[0.9688636660575867, 2.240103244781494, 4.289842128753662, 1.7092342376708984, 1.8430566787719727, 2.8846490383148193, 4.501223087310791, 1.3877131938934326, 2.220926523208618, 1.2843906879425049]"
118,"[-0.38912988, 2.716279, -1.9791322, -3.1593506, -3.3310118, -1.7514844, -0.20275012, -0.22778207, -0.0057412386, 0.2332015, -0.16136539, 0.2783528, 0.08868055, 0.21769476, 0.21213384, -0.08851093, 0.043595046, -0.161758, -0.09021965, -0.02523546, 0.015685543]","[0.111, 2.1379313, 2.6298819, 2.3488019, 2.673655, 3.9830325, 0.56040263, 4.8773394, 4.948853, 4.183783]","[0.12381495535373688, 2.1078336238861084, 2.6384105682373047, 2.3604612350463867, 2.6872031688690186, 4.0035881996154785, 0.6001338958740234, 4.689130783081055, 4.876213073730469, 4.293245315551758]"
119,"[-0.6405797, 1.8815541, 2.3736498, 1.7661164, 0.8125038, 0.9851291, 0.21563357, 0.11577743, -0.12329185, -0.14418583, 0.080125466, -0.08307311, -0.15086325, -0.08878471, -0.06876705, -0.06003368, 0.037446856, 0.075911, 0.113714114, 0.013730034, 0.030924745]","[4.9480906, 1.4702842, 2.269493, 3.5293906, 2.8451893, 1.6957023, 4.063818, 2.3249643, 1.8455279, 2.413779]","[4.891734600067139, 1.5687587261199951, 2.3236446380615234, 3.4032034873962402, 2.828073740005493, 1.7213810682296753, 4.0919389724731445, 2.265928268432617, 1.81892728805542, 2.446413516998291]"
120,"[2.544599, -12.6394205, 7.9863415, -1.7500932, 1.2101638, 2.7622838, -0.074339986, 0.52411485, -0.4110596, 0.6699542, 1.0800376, 0.3115571, 0.042214155, 0.3782189, 0.5530139, 0.0004093051, -0.11845032, 0.029566541, -0.14259285, -0.18307412, 0.07074767]","[3.0955877, 4.0616894, 3.554145, 1.5603515, 4.643238, 1.3905513, 1.821141, 0.1282, 0.23361893, 0.5457014]","[3.281113386154175, 3.8922085762023926, 3.6509768962860107, 1.5570838451385498, 4.559884071350098, 1.4663655757904053, 1.7566155195236206, 0.2604871392250061, 0.2300661951303482, 0.5539072751998901]"
